Var,0182,0049,0075,0030,0081,0128,0065,0072,0093,0224,0061,0042,0019,0038,0036,0231,0198,0073,0046,0130,0086,0223,0122,0129,0094,0233,0185,0057,0216,0227,0138,0234,0099,0078,0125,0229,0232,0142,0031,0059,0009,0186,0063,0217,0003,0058,0136,0211,0113,0226,0225,0184,0188,1490,0011,0220,0133,0200,0219,0132,0115,0121,0091,0083,
3. 3. Valores representativos de deuda ,0,0,0,0,0,0,0,"9,07,005",0,0,0,0,0,0,0,0,0,0,"1,565",0,0,0,0,0,0,0,0,0,0,0,0,"16,461",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9,25,031"
3. 4. Instrumentos de capital  ,0,0,0,0,0,"14,995",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,249",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,"20,276"
Pro-memoria: Prestados o en garantía  ,0,"70,22,246",0,0,0,0,0,"9,07,005",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"79,29,251"
4. ACTIVOS FINANCIEROS DISPONIBLES PARA LA VENTA  ,"3,24,57,493","2,06,58,166","1,47,84,509","98,73,910","92,76,902","44,03,823","51,06,423","26,35,115","8,98,127",0,"3,09,931","5,78,372","6,205",0,832,"45,30,501","18,09,532",0,"2,00,634","1,81,799","4,97,955",0,"6,446",61,"43,640","71,489","32,557",0,"3,665",314,"1,27,638","1,58,747","6,55,858","1,76,606",32,"6,020","2,36,654","73,859","32,640","6,171",415,"2,52,686",8,510,0,"1,864",0,"61,612","8,261","1,799",0,"91,364","15,432",0,0,"1,25,155",0,378,0,0,0,0,0,0,"11,04,02,110"
4. 1. Valores representativos de deuda ,"2,75,75,784","1,93,60,108","1,44,42,227","96,00,183","84,88,369","43,59,673","50,96,242","25,46,218","7,87,186",0,"2,62,246","5,54,324",504,0,0,"45,30,501","17,97,786",0,"1,65,357","1,81,461","3,24,150",0,0,0,"42,156","67,921","30,197",0,"3,665",0,"1,24,208","1,44,227","6,55,844","1,61,045",0,"6,020","2,36,654","73,234","22,207",643,0,"2,04,002",0,0,0,0,0,"2,141",0,0,0,"87,614",0,0,0,"1,25,153",0,0,0,0,0,0,0,0,"10,20,59,250"
4. 2. Instrumentos de capital  ,"48,81,709","12,98,058","3,42,282","2,73,727","7,88,533","44,150","10,181","88,897","1,10,941",0,"47,685","24,048","5,701",0,832,0,"11,746",0,"35,277",338,"1,73,805",0,"6,446",61,"1,484","3,568","2,360",0,0,314,"3,430","14,520",14,"15,561",32,0,0,625,"10,433","5,528",415,"48,684",8,510,0,"1,864",0,"59,471","8,261","1,799",0,"3,750","15,432",0,0,2,0,378,0,0,0,0,0,0,"83,42,860"
Pro-memoria: Prestados o en garantía  ,"2,21,61,772","30,25,247","58,48,741","67,18,429","40,91,675","32,26,525","51,06,423","13,49,445","1,82,002",0,"51,343",0,0,0,0,"8,25,738","3,29,686",0,"35,102","10,036","1,943",0,0,0,0,0,0,0,0,0,"83,776","45,758",0,0,0,0,0,"10,996",0,0,0,"40,243",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,31,44,880"
5. INVERSIONES CREDITICIAS  ,"26,57,38,473","22,60,66,508","9,43,04,572","9,21,10,549","6,68,03,355","4,40,99,182","3,10,91,614","2,28,45,584","2,08,17,001","2,15,90,143","82,18,137","79,98,279","1,57,07,484","63,67,527","79,60,966","1,21,88,375","61,63,844","39,37,330","34,30,044","60,11,530","61,76,152","18,53,070","39,06,555","24,22,983","18,66,716","9,97,942","18,39,609","11,19,898","20,39,966","13,45,767","14,73,624","6,82,433","1,94,358","7,09,634","17,86,153","10,27,741","5,28,488","5,05,130","5,45,317","6,78,771","73,46,674","2,08,215","35,69,290","18,22,956","3,32,372","5,00,725","7,68,331","3,86,126","1,26,015","8,23,594","29,54,483","81,402","92,555","97,336","2,73,797","15,406","2,39,458","90,674","1,35,798","33,109","20,924","17,843","12,689","9,123","1,01,51,09,699"
5. 1. Depósitos en entidades de crédito ,"3,67,76,450","4,51,47,615","90,89,933","1,76,24,309","39,29,152","36,49,547","47,77,906","9,91,057","3,86,591","1,43,88,448","2,27,685","7,09,052","17,84,099","63,67,527","55,04,663","7,22,029","57,96,929","28,63,367","64,145","12,14,678","13,98,564","12,964","22,23,064","24,22,983","13,39,558","9,09,479","7,85,477","11,08,285",0,"3,36,154","27,016","83,355","1,50,320","60,329","26,826","1,05,733","2,49,740","92,510","98,053","60,447","24,92,427","74,562","35,69,238","3,244","2,38,796","1,19,578","7,34,555","72,326","1,26,015","3,45,094","28,901","47,529","88,667","83,150","1,71,514","14,840",389,"32,368","56,402","33,109","20,910","17,843","8,689","9,123","18,18,95,308"
5. 2. Crédito a la clientela  ,"22,89,62,023","17,25,95,896","8,52,14,639","7,38,65,191","6,28,74,203","4,04,49,635","2,63,13,708","2,13,66,150","1,86,66,527","51,91,759","79,90,452","72,89,227","1,39,23,385",0,"24,56,303","1,14,66,346","3,66,915","19,666","33,65,899","47,96,852","47,77,588","18,40,106","16,83,491",0,"5,27,158","88,463","10,54,132","11,613","20,39,966","10,09,613","14,46,608","5,99,078","44,038","6,49,305","15,86,481","9,22,008","2,78,748","4,12,620","4,47,264","6,18,324","48,54,247","1,33,653",52,"18,19,712","93,576","3,81,147","33,776","3,13,800",0,"4,78,500","29,25,582",883,"3,888","14,186","1,02,283",566,"2,39,069","58,270","76,023",0,14,0,"4,000",0,"81,87,44,607"
5. 3. Valores representativos de deuda  ,0,"83,22,997",0,"6,21,049",0,0,0,"4,88,377","17,63,883","20,09,936",0,0,0,0,0,0,0,"10,54,297",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,72,846",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"32,990",0,0,0,0,0,36,"3,373",0,0,0,0,0,"1,44,69,784"
Pro-memoria: Prestados o en garantía  ,"4,14,08,666","2,43,700","2,37,22,319","2,99,842","3,15,775",0,"9,81,975","66,57,962","1,09,85,572","13,50,000","1,06,857",0,"9,52,167",0,"19,58,325",0,0,0,0,0,"4,83,049",0,0,0,"11,33,998",0,"78,966",0,0,0,"6,34,607","47,970","47,369",0,0,0,"3,197","14,235",0,"55,605","15,57,639","43,433",0,0,0,0,0,"42,890",0,0,0,0,"70,445",0,0,0,0,0,0,0,0,0,0,0,"9,31,96,563"
6. CARTERA DE INVERSIÓN A VENCIMIENTO ,"73,23,401",0,"21,64,668","20,72,925",0,"16,05,195",0,"7,48,616",0,0,0,"7,79,812",0,0,0,0,0,0,"3,13,356",3,0,0,0,0,0,"3,73,006",0,0,0,0,"71,666","95,915",0,0,0,0,0,"56,290","9,621",0,0,0,0,0,0,0,0,"43,461",0,0,0,"9,956","42,880","15,954",0,0,0,0,0,0,0,0,0,0,"1,57,26,725"
Pro-memoria: Prestados o en garantía  ,0,0,"11,99,046","20,69,608",0,"6,75,625",0,"3,73,926",0,0,0,"2,03,773",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"50,511","94,328",0,0,0,0,0,0,"9,621",0,0,0,0,0,0,0,0,"14,457",0,0,0,0,"42,748",237,0,0,0,0,0,0,0,0,0,0,"47,33,880"
7. AJUSTES A ACTIVOS FINANCIEROS POR MACRO-COBERTURAS ,0,0,0,"1,09,961",0,"16,423",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,26,384"
8. DERIVADOS DE COBERTURA ,"36,23,395","40,85,566","11,18,967","14,22,706","7,19,096","2,14,723","2,097","1,77,465","90,540","1,22,956","1,21,081","63,487","1,64,926",0,0,"2,14,413",2,0,"24,615","9,660",0,0,0,0,0,"2,97,977",788,0,"67,843",0,0,0,0,0,0,"16,356",0,0,0,181,"3,325",0,"1,06,981",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,26,69,146"
9. ACTIVOS NO CORRIENTES EN VENTA ,"6,00,335","6,40,140","7,50,660","8,85,780","72,297","15,632","19,647","1,46,650","55,837","60,532","32,473","52,664","12,821",0,0,0,0,0,"1,814","9,021","4,592","11,829",0,0,0,0,0,0,"1,48,616",30,879,0,0,340,349,0,0,"1,764","1,015",0,"1,148",0,0,"17,065",0,0,"4,245",0,1,0,0,0,0,0,0,23,0,"2,517",0,3,0,0,0,0,"35,50,719"
10. PARTICIPACIONES ,"2,24,47,293","6,30,22,893","17,16,227","6,24,266","9,33,779","5,07,853","26,791","1,46,970","2,39,681","39,58,870","3,04,338","2,89,329","21,794",0,"1,15,271",0,"20,883",33,"24,133",6,"81,598","3,46,231","1,01,511",7,"1,155","4,133",0,0,0,"7,385","4,921","27,542",1,"1,116",0,0,"1,07,399","8,916",640,"2,316","1,21,310","4,350","3,84,073",698,0,"23,290",100,"26,046","1,45,061","9,704",661,"10,000","1,112",0,"10,110",0,0,"4,893",0,0,0,10,4,0,"9,58,36,703"
10. 1. Entidades asociadas ,"23,60,604","7,58,455","3,211","10,503","2,76,458","3,087",0,"1,400","53,266",0,0,456,0,0,0,0,"9,434",33,"13,900",0,"15,376","3,46,231",0,7,0,0,0,0,0,95,0,0,0,0,0,0,0,"2,274",634,0,107,0,0,0,0,0,0,"6,947",267,0,0,"10,000",0,0,0,0,0,0,0,0,0,10,0,0,"38,72,755"
10. 2. Entidades multigrupo ,"16,780","5,01,246","9,304","79,053","7,443",696,0,"2,398","53,261","6,912",0,"1,503","2,204",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,058",0,0,0,0,0,0,0,0,"11,675",0,0,0,0,0,0,"9,045",0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0,"7,04,780"
10. 3. Entidades del grupo ,"2,00,69,909","6,17,63,192","17,03,712","5,34,710","6,49,878","5,04,070","26,791","1,43,172","1,33,154","39,51,958","3,04,338","2,87,370","19,590",0,"1,15,271",0,"11,449",0,"10,233",6,"66,222",0,"1,01,511",0,"1,155","4,133",0,0,0,"7,290","4,921","24,484",1,"1,116",0,0,"1,07,399","6,642",6,"2,316","1,09,528","4,350","3,84,073",698,0,"23,290",100,"10,054","1,44,794","9,704",661,0,"1,112",0,"10,110",0,0,"4,691",0,0,0,0,4,0,"9,12,59,168"
11. CONTRATOS DE SEGUROS VINCULADOS A PENSIONES ,"18,82,643","29,77,814","59,904","14,30,819","2,00,588",0,"53,596","25,070","15,577","24,865","2,030",0,0,0,261,13,0,0,0,"31,268","1,462",0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,186,0,0,0,"22,086",0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0,0,"67,28,396"
13. ACTIVO MATERIAL ,"14,63,486","13,23,642","3,70,111","10,60,095","7,48,014","3,81,671","1,62,397","1,50,552","2,23,702",50,"1,39,228","67,989","51,580",0,74,130,"1,917",13,"66,250","24,674","36,593","1,854","8,669",0,"9,280","2,441","34,165",1,65,388,"28,125","2,608","5,007","14,987","3,554",562,"8,520","8,550","14,993","5,713","4,099","7,733",26,"2,412",33,835,"33,865","44,267",86,"3,453","2,291",385,"1,284",643,"4,357","1,669",67,"1,994","2,736",0,0,0,0,0,"65,33,885"
13. 1. Inmovilizado material ,"14,61,512","13,21,296","3,61,179","10,30,504","7,42,244","3,81,671","1,62,251","1,35,036","2,12,423",50,"1,39,228","63,371","45,892",0,74,130,"1,917",13,"66,250","24,674","36,593","1,854","8,669",0,"9,280","2,441","34,165",1,65,388,"25,071","2,604","3,678","12,402","3,456",562,"8,520","8,550","10,148","5,713","4,099","7,733",26,"2,412",33,835,"10,443","44,267",86,"3,453","2,291",385,"1,284",643,"4,357","1,669",67,"1,994","2,736",0,0,0,0,0,"64,12,688"
13. 1. 1.  De uso propio ,"14,61,512","7,42,868","3,61,179","10,30,504","7,42,244","3,68,730","1,62,251","1,35,036","2,12,423",50,"1,10,090","63,371","45,892",0,74,130,"1,917",13,"66,250","24,674","36,593","1,854","8,669",0,"9,280","2,441","34,165",1,65,388,"25,071","2,604","3,678","12,402","3,456",562,"8,520","8,550","10,148","5,713","4,099","7,733",26,"2,412",33,835,"10,443","44,267",86,"3,453","2,291",385,"1,284",643,"4,357","1,669",67,"1,994","2,736",0,0,0,0,0,"57,92,181"
13. 1. 2.  Cedido en arrendamiento operativo ,0,"5,78,428",0,0,0,"12,941",0,0,0,0,"29,138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,20,507"
13. 1. 3.  Afecto a la Obra Socias (sólo Cajas de Ahorro y Cooperativas de Crédito) ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13. 2. Inversiones inmobiliarias ,"1,974","2,346","8,932","29,591","5,770",0,146,"15,516","11,279",0,0,"4,618","5,688",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,054",4,"1,329","2,585",98,0,0,0,"4,845",0,0,0,0,0,0,0,"23,422",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,21,197"
Pro-memoria: Adquirido en arrendamiento financiero ,0,"4,67,064",0,"20,020",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,87,084"
14. ACTIVO INTANGIBLE ,"2,58,608","15,240","48,574","60,710","4,65,122",0,"26,485","19,235","1,087","7,127","3,207",0,0,0,0,35,"1,765",0,"14,954","15,513","3,802",170,"14,804",0,"1,211",0,"91,238","1,786",0,746,125,0,"2,666",0,352,6,"52,682","1,329",0,"4,882","2,609",536,105,668,1,"11,122",0,0,0,310,258,"1,218",0,"35,165","3,574",78,1,509,0,0,0,0,0,0,"11,69,615"
14. 1. Fondo de comercio ,0,0,0,0,"4,13,525",0,0,0,0,0,0,0,0,0,0,0,0,0,"2,359",0,0,0,0,0,0,0,"60,384",0,0,0,0,0,0,0,0,0,"44,244",0,0,0,0,0,0,0,0,"10,017",0,0,0,0,0,0,0,"26,864",0,0,0,0,0,0,0,0,0,0,"5,57,393"
14. 2. Otro activo intangible ,"2,58,608","15,240","48,574","60,710","51,597",0,"26,485","19,235","1,087","7,127","3,207",0,0,0,0,35,"1,765",0,"12,595","15,513","3,802",170,"14,804",0,"1,211",0,"30,854","1,786",0,746,125,0,"2,666",0,352,6,"8,438","1,329",0,"4,882","2,609",536,105,668,1,"1,105",0,0,0,310,258,"1,218",0,"8,301","3,574",78,1,509,0,0,0,0,0,0,"6,12,222"
15. ACTIVOS FISCALES ,"31,69,568","22,12,600","5,10,405","8,80,111","7,74,219","2,58,652","2,64,074","2,13,574","1,29,854","1,64,818","59,387","61,541","96,302",0,"1,860","16,765","1,635","2,162","39,067","56,882","4,506",140,"63,144",16,"2,703","2,260","7,841",429,"16,963","9,873","2,271","2,245",336,"3,635","11,940",637,"1,669",724,"3,273","1,682","20,581","9,628","76,558","13,349",268,"1,369",858,"8,213",12,"2,509","53,615",49,"1,211","2,246","2,357","3,693","2,566",538,609,15,0,65,0,0,"92,50,072"
15. 1. Corrientes ,"4,30,266","1,31,255","17,030","1,360","60,150","89,806","41,000","39,215",241,684,"2,729","26,739",478,0,867,70,133,281,"1,366",424,3,140,"2,628",0,"2,357",120,90,0,"1,867",0,176,1,2,59,"5,693",1,92,350,"1,293",65,0,638,"44,021",60,47,377,823,"2,895",0,117,0,0,"1,211",21,"2,357",88,7,72,609,0,0,0,0,0,"9,12,374"
15. 2.  Diferidos ,"27,39,302","20,81,345","4,93,375","8,78,751","7,14,069","1,68,846","2,23,074","1,74,359","1,29,613","1,64,134","56,658","34,802","95,824",0,993,"16,695","1,502","1,881","37,701","56,458","4,503",0,"60,516",16,346,"2,140","7,751",429,"15,096","9,873","2,095","2,244",334,"3,576","6,247",636,"1,577",374,"1,980","1,617","20,581","8,990","32,537","13,289",221,992,35,"5,318",12,"2,392","53,615",49,0,"2,225",0,"3,605","2,559",466,0,15,0,65,0,0,"83,37,698"
16. RESTO DE ACTIVOS ,"6,05,444","10,71,461","1,56,867","1,47,332","1,35,969","2,19,101","28,974","2,16,846","11,426","1,993","19,550","43,686","62,733",0,"4,14,501",83,"86,564","22,463","34,328","6,138","32,087","7,112","27,900",1,"1,829","6,400","11,977","4,634",84,"3,457","3,520",737,"2,621","3,479",458,441,"14,507","2,214",482,"1,036","6,829",218,5,"1,650",133,"2,719",587,"1,734",1,"10,426","2,160",243,15,436,"20,243",143,"4,365",886,"1,070",3,0,0,0,0,"34,64,301"
TOTAL ACTIVO ,"40,28,97,197","42,08,81,277","11,87,81,066","12,09,88,112","8,28,29,755","5,57,08,217","3,73,33,396","3,10,54,036","2,26,82,801","2,61,90,129","93,88,922","1,02,87,106","1,65,00,685","63,82,992","85,52,314","1,70,52,035","1,21,19,346","40,32,320","42,30,315","63,96,664","69,22,527","22,21,679","42,00,481","26,35,025","19,30,586","17,71,712","20,74,332","11,26,748","22,77,225","13,86,777","17,40,208","9,99,159","8,78,609","9,32,949","18,10,334","10,58,264","10,12,620","6,83,071","6,27,471","7,07,339","75,07,026","5,14,053","41,37,152","18,96,264","3,38,223","6,11,024","8,16,129","6,97,132","2,79,437","8,68,615","30,13,471","1,96,139","1,54,730","1,53,086","3,15,126","1,48,162","2,46,645","1,03,515","1,42,170","33,130","20,924","17,918","12,693","9,123","1,47,35,17,688"
PASIVO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.  CARTERA DE NEGOCIACIÓN ,"3,43,81,012","4,44,84,693","14,98,781","51,52,608","12,07,187","27,26,371","29,954","93,940","1,16,631","1,20,385","23,732","1,22,039","2,55,676","15,465",0,"93,146","3,25,149",0,"2,412",0,"54,823",0,56,"1,86,704",575,101,"34,874",0,0,0,"1,695",0,0,14,812,32,0,29,25,414,83,365,0,0,0,"41,591",0,"26,413",0,"3,310",0,0,0,0,137,305,0,0,0,0,0,0,0,0,"9,10,01,539"
1. 1. Depósitos de bancos centrales ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1. 2. Depósitos de entidades de crédito ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"30,994",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"30,994"
1. 3. Depósitos de la clientela ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1. 4. Débitos representados por valores negociables ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1. 5. Derivados de negociación ,"3,15,30,869","3,98,49,429","14,98,781","51,18,377","12,07,187","7,46,054","29,954","93,940","1,16,631","1,20,385","23,732","1,22,039","2,55,676","15,465",0,"93,146","2,94,155",0,"2,412",0,"54,823",0,56,"1,86,704",575,101,"34,874",0,0,0,"1,695",0,0,14,812,32,0,29,25,414,83,268,0,0,0,"41,591",0,"24,387",0,"3,310",0,0,0,0,137,305,0,0,0,0,0,0,0,0,"8,14,68,467"
1. 6. Posiciones cortas de valores ,"28,50,143","46,35,264",0,"34,231",0,"19,80,317",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,"2,026",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"95,02,078"
