Var,0049,0182,0075,0030,0081,0128,0072,0065,0093,0224,0061,0019,0198,0129,0042,0073,0038,0231,0036,0046,0130,0086,0216,0223,0122,0233,0094,0138,0099,0057,0185,0234,0078,0229,0236,0232,0227,0031,0125,0186,0211,0059,0225,0003,0226,0058,0113,0136,0011,0220,1490,0133,0188,0184,0200,0219,0235,0132,0121,0091,0083,
5. 2. Crédito a la clientela  ,"16,37,73,396","22,89,16,442","8,97,18,140","6,65,56,444","7,09,15,114","4,54,66,599","2,13,82,416","2,43,96,322","1,68,14,392","70,27,214","77,30,755","1,48,58,469","7,13,649",17,"35,48,084","29,413",0,"1,24,03,790","15,92,746","33,80,487","44,98,009","46,08,516","18,99,352","9,73,512","16,15,214","80,582","3,24,532","15,02,616","2,37,406","4,368","7,63,998","6,14,471","6,67,545","9,12,369","18,16,463","3,10,019","10,81,381","5,15,062","17,52,101","1,49,107","2,18,130","1,38,834","29,17,626","1,01,660","6,71,907","5,66,410",0,"1,36,330","44,915",345,"12,909","3,90,883","9,707",365,"80,953","1,04,669","48,031",0,16,"2,000","85,635","80,90,81,837"
5. 3. Valores representativos de deuda  ,"1,75,35,001","14,69,267","12,17,661","72,867",0,0,0,0,"13,31,548","8,00,339",0,0,0,0,0,"67,709",0,0,0,0,"4,04,011",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,840,0,0,0,0,0,"2,28,99,279"
Pro-memoria: Prestados o en garantía  ,"33,29,874","5,40,57,727","2,55,59,668","26,502","12,13,276",0,0,"4,30,808","1,32,35,804","13,50,000","1,44,819","2,00,717",0,0,"6,069",0,0,0,"11,28,209",0,"5,25,409",0,0,0,0,0,"5,40,071","4,15,606","1,172",0,"28,230","26,245",0,0,0,"10,957",0,0,0,0,0,"19,013",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,22,50,176"
6. CARTERA DE INVERSIÓN A VENCIMIENTO ,0,"1,01,47,406","83,78,321","33,93,005",0,"34,38,295","2,191",0,0,0,0,0,"3,26,855",0,0,0,0,0,0,"9,13,436","7,62,134",0,0,0,0,"6,64,692",0,"77,228",0,0,0,"55,585","30,201",0,0,0,0,"88,956",0,0,"6,41,418","6,41,925",0,0,0,0,0,0,0,0,"20,077",0,"1,38,402","8,761",0,0,0,0,0,0,0,"2,97,28,888"
Pro-memoria: Prestados o en garantía  ,0,"50,27,837","28,20,710","25,83,434",0,0,0,0,0,0,0,0,"1,06,431",0,0,0,0,0,0,"16,096","7,62,134",0,0,0,0,0,0,"43,060",0,0,0,"40,359","30,201",0,0,0,0,0,0,0,"6,14,175",0,0,0,0,0,0,0,0,0,94,0,"80,095",0,0,0,0,0,0,0,0,"1,21,24,626"
7. AJUSTES A ACTIVOS FINANCIEROS POR MACRO-COBERTURAS ,0,"1,81,599","47,858","2,06,318",0,"10,153","16,570",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,63,133"
8. DERIVADOS DE COBERTURA ,"48,47,503","41,07,632","8,02,254","10,55,883","4,81,679","1,13,220","59,575","52,899","18,335","77,888","1,78,277","2,09,681",0,0,"15,472",0,0,"2,50,788",0,"11,769","2,106",716,438,0,0,"2,06,738",0,0,"72,100",0,0,0,0,"11,466","1,420",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,725,0,0,0,0,"1,25,78,564"
9. ACTIVOS NO CORRIENTES EN VENTA ,"14,14,876","15,84,840","16,65,609","12,05,296","5,28,183","32,649","3,43,963","1,17,302","1,50,149","25,025","42,316","65,689",0,0,"89,951",0,0,0,0,881,"18,365","47,509",611,"34,568",0,0,0,"6,618",0,0,0,426,"1,236",235,"36,993",0,293,"1,836",0,110,"1,183",0,0,0,0,"1,754",0,58,0,1,0,0,0,0,70,0,401,0,0,0,0,"74,18,996"
10. PARTICIPACIONES ,"7,02,98,020","2,80,35,075","31,39,297","3,84,093","15,44,019","5,59,269","1,48,443","26,792","3,11,858","45,33,193","5,91,769","16,963","20,883",7,"98,218","33,024",0,0,"1,15,274","40,453",0,"91,718",0,"3,46,231","31,216","12,333",902,"4,921","6,286",0,0,"28,963","4,116",0,698,"73,078","9,234",640,0,"4,350","18,781","2,301",661,0,"7,799","17,975","6,550","4,043","5,110",0,0,0,"1,112","10,000","4,787","1,063",50,0,11,14,"25,680","11,06,17,273"
10. 1. Entidades asociadas ,"14,31,271","41,31,637","32,292","24,956","2,13,085","3,410","5,714",0,"83,385",0,"11,848",0,"9,434",3,456,33,0,0,0,"11,019",0,"15,376",0,"3,46,231",0,0,0,0,0,0,0,0,0,0,0,0,41,634,0,0,"7,588",0,0,0,0,0,264,0,0,0,0,0,0,"10,000",0,0,0,0,5,0,"1,361","63,40,043"
