Var,0049,0182,0081,0075,0030,0128,2107,0065,0093,0129,0224,0061,0019,0038,0073,0198,0086,0036,0046,0130,0122,0216,0231,0057,0138,0229,0234,0078,0223,0099,0236,0232,0031,0227,0233,0125,0094,0186,0211,0059,0226,0083,0225,0058,0220,0136,0003,0011,0133,1490,0188,0184,0113,0200,0235,0219,0132,0238,0121,0091,
ACTIVO,BANCO SANTANDER ,BANCO BILBAO VIZCAYA ARGENTARIA,BANCO SABADELL,BANCO POPULAR ESPAÑOL ,BANCO ESPAÑOL DE CRÉDITO ,BANKINTER ,UNNIM BANC,BARCLAYS BANK ,BANCO DE VALENCIA,BBVA BANCO DE FINANCIACIÓN,SANTANDER CONSUMER FINANCE,BANCA MARCH,DEUTSCHE BANK S.A.E.,BANESTO BANCO DE EMISIONES ,OPEN BANK,BANCO COOPERATIVO ESPAÑOL ,BANCO BANIF,SANTANDER INVESTMENT,BANCO GALLEGO,BANCO CAIXA GERAL,CITIBANK ESPAÑA ,TARGOBANK,DEXIA SABADELL,BANCO DEPOSITARIO BBVA ,BANKOA ,BANCOPOPULAR-E,BANCO CAMINOS,BANCA PUEYO,GENERAL ELECTRIC CAPITAL BANK,BANKIA BANCA PRIVADA,LLOYDS BANK INTERNATIONAL,BANCO INVERSIS,BANCO ETCHEVERRÍA ,UNO-E BANK,POPULAR BANCA PRIVADA,BANCOFAR ,RBC INVESTOR SERVICES ESPAÑA,BANCO MEDIOLANUM,EBN BANCO DE NEGOCIOS,BANCO DE MADRID ,UBS BANK,RENTA 4 BANCO,BANCO CETELEM,BNP PARIBAS ESPAÑA ,BANCO FINANTIA SOFINLOC ,ARESBANK ,BANCO DE DEPÓSITOS,ALLFUNDS BANK,NUEVO MICRO BANK,SELF TRADE BANK,BANCO ALCALÁ ,BANCO EUROPEO DE FINANZAS,BANCO INDUSTRIAL DE BILBAO ,PRIVAT BANK DEGROOF,BANCO PICHINCHA ESPAÑA,BANQUE MAROCAINE DU COMMERCE EXTERIEUR INTERNAL.,BANCO DE PROMOCIÓN DE NEGOCIOS ,BANCO POPULAR PASTOR,BANCO OCCIDENTAL ,BANCO DE ALBACETE ,TOTAL BANCOS
5. 3. Valores representativos de deuda  ,"1,71,16,254","15,95,170","3,96,233","9,78,275","70,865","82,809","8,90,991",0,"12,85,348",0,"4,70,879",0,0,0,"66,917","9,057",0,0,0,"4,00,921","2,83,500",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,"7,983","2,36,55,237"
Pro-memoria: Prestados o en garantía  ,"49,76,279","6,15,55,402","8,45,791","3,12,73,764","9,666",0,"8,01,053","3,11,571","95,77,191",0,"13,50,000","2,61,826","1,66,396",0,0,0,0,"10,78,190",0,"4,38,299","10,61,244",0,0,0,"4,61,814",0,"23,229",0,0,"1,949",0,"4,757",0,0,0,0,"1,72,092",0,"28,410","30,771",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11,44,29,694"
6. CARTERA DE INVERSIÓN A VENCIMIENTO ,0,"98,12,275","64,79,799","1,22,46,635",0,"27,36,632",0,0,"64,65,857",0,0,0,0,0,0,"4,12,425",0,0,"15,05,039","9,19,316",0,0,0,0,"79,148",0,"16,130","30,248",0,0,0,0,"95,975",0,"3,51,406",0,0,0,"6,34,866","6,21,183",0,0,0,0,0,0,0,0,0,"18,776","1,50,984","8,724",0,0,0,0,0,0,0,0,"4,25,85,418"
Pro-memoria: Prestados o en garantía  ,0,"38,75,620","3,54,249","68,00,587",0,0,0,0,"44,35,961",0,0,0,0,0,0,"3,21,529",0,0,"51,860",0,0,0,0,0,"41,517",0,"13,590","30,248",0,0,0,0,0,0,0,0,0,0,"6,12,828",0,0,0,0,0,0,0,0,0,0,93,"57,390",0,0,0,0,0,0,0,0,0,"1,65,95,472"
7. AJUSTES A ACTIVOS FINANCIEROS POR MACRO-COBERTURAS ,0,"1,59,474","13,945","1,34,176","1,99,073","2,044",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,09,145"
8. DERIVADOS DE COBERTURA ,"44,07,651","30,84,339","47,76,249","7,78,923","4,78,905","1,13,488","5,96,523","72,834","9,581",0,"95,998","2,04,200","1,94,136",0,0,0,0,0,"8,121","7,443",0,297,"2,37,513",0,0,"6,561",0,0,0,"56,691","1,565",0,0,0,"82,649",0,0,0,0,0,0,0,0,0,"1,055",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,52,14,722"
9. ACTIVOS NO CORRIENTES EN VENTA ,"4,68,055","18,92,268","22,08,298","22,59,571","6,30,195","33,390","3,49,054","1,03,764","1,13,102",0,"9,979","36,432","69,437",0,0,0,"3,530",0,0,"12,957",0,"2,599",0,0,"6,893",850,0,263,"1,35,247",0,"26,974",0,"1,656",281,0,306,0,670,"1,183",0,0,0,0,"1,637",0,0,0,0,0,0,0,0,0,0,"1,074",0,0,0,0,0,"83,69,665"
10. PARTICIPACIONES ,"7,26,55,117","2,84,84,411","17,47,446","23,42,711","5,76,547","5,73,159","1,96,441","77,893","1,41,578",7,"42,47,343","5,95,571","19,527",0,33,"21,008","82,778","1,15,274","29,703",0,"35,365",450,0,0,"4,921",0,"36,439","13,195",0,"4,820","3,970","73,065",640,"9,234","4,006",0,902,"4,350","18,033","12,301","7,337","25,642",661,"17,975",0,"4,043",0,"5,110",0,0,"3,612","2,500","6,550","4,523",896,"1,063",0,0,0,14,"11,22,08,164"
10. 1. Entidades asociadas ,"12,34,478","44,39,995","4,09,070","2,90,825","2,80,686","8,422","8,987",0,"77,415",7,0,"21,414",0,0,33,"9,559","14,597",0,"13,314",0,0,0,0,0,0,0,0,0,0,0,0,0,634,95,0,0,0,0,"7,546",0,0,"1,361",0,0,0,0,0,0,0,0,0,"2,500",264,0,0,0,0,0,0,0,"68,21,202"
10. 2. Entidades multigrupo ,"4,92,498","40,05,697","54,282","1,38,172",0,162,"88,183",0,0,0,"10,182",0,"1,434",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9,476",0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,0,0,0,0,0,0,"48,00,287"
