Var,182,49,75,30,81,128,65,72,93,224,61,42,19,38,36,231,198,73,46,130,86,223,122,129,94,233,185,57,216,227,138,234,99,78,125,229,232,142,31,59,9,186,63,217,3,58,136,211,113,226,225,184,188,1490,11,220,133,200,219,132,115,121,91,83,235,
13. 1. 1.  De uso propio ,"14,60,993","7,39,088","3,54,521","10,17,709","7,41,472","3,67,657","1,61,047","1,33,341","2,11,996",49,"1,09,098","61,536","46,122",0,69,119,"1,927",12,"65,815","24,466","36,104","1,807","8,580",0,"9,210","2,379","34,183",1,61,377,"24,983","2,702","3,632","12,332","3,440",552,"8,371","8,553","10,178","5,645","4,038","7,756",26,"2,201",32,820,"10,436","44,243",86,"3,360","2,220",378,"1,284",619,"4,284","1,658",66,"1,972","2,731",0,0,0,0,0,0,"57,58,337"
13. 1. 2.  Cedido en arrendamiento operativo ,0,"5,74,183",0,0,0,"12,940",0,0,0,0,"29,052",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,16,175"
13. 1. 3.  Afecto a la Obra Socias (sólo Cajas de Ahorro y Cooperativas de Crédito) ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13. 2. Inversiones inmobiliarias ,"1,971","2,341","8,663","29,936","5,985",0,145,"15,620","11,269",0,0,"4,605","5,682",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,049",4,"1,328","2,577",98,0,0,0,"4,919",0,0,0,0,0,0,0,"23,408",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,21,600"
Pro-memoria: Adquirido en arrendamiento financiero ,0,"4,63,540",0,"19,169",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,82,709"
14. ACTIVO INTANGIBLE ,"2,66,420","14,599","48,948","64,232","4,64,386",0,"26,799","19,588","1,061","6,624","3,139",0,0,0,0,48,"1,961",0,"14,743","15,433","3,727",154,"14,475",0,"1,163",0,"90,920","1,797",0,821,118,0,"2,523",0,328,6,"53,423","1,306",0,"4,676","2,607",579,104,694,1,"11,077",0,0,0,287,241,"1,197",0,"35,080","3,494",67,1,491,0,0,0,0,0,0,0,"11,79,338"
14. 1. Fondo de comercio ,0,0,0,0,"4,13,453",0,0,0,0,0,0,0,0,0,0,0,0,0,"2,359",0,0,0,0,0,0,0,"60,384",0,0,0,0,0,0,0,0,0,"44,244",0,0,0,0,0,0,0,0,"10,017",0,0,0,0,0,0,0,"26,864",0,0,0,0,0,0,0,0,0,0,0,"5,57,321"
14. 2. Otro activo intangible ,"2,66,420","14,599","48,948","64,232","50,933",0,"26,799","19,588","1,061","6,624","3,139",0,0,0,0,48,"1,961",0,"12,384","15,433","3,727",154,"14,475",0,"1,163",0,"30,536","1,797",0,821,118,0,"2,523",0,328,6,"9,179","1,306",0,"4,676","2,607",579,104,694,1,"1,060",0,0,0,287,241,"1,197",0,"8,216","3,494",67,1,491,0,0,0,0,0,0,0,"6,22,017"
15. ACTIVOS FISCALES ,"31,92,995","21,75,494","5,50,199","8,84,781","7,88,495","2,54,508","2,62,859","2,13,349","1,31,360","1,92,315","59,090","62,120","96,849",0,"1,945","16,800","1,669","2,427","38,421","56,959","4,506",150,"62,321",16,"2,639","2,198","7,791",429,"29,459","9,310","2,193","2,182",330,"3,635","11,882",606,"1,716",667,"3,146","1,685","20,410","9,899","75,487","13,349",270,"1,366",568,"8,352",12,"2,337","53,615",49,"1,246","2,246","2,356","3,584","2,586",541,609,15,0,65,0,0,0,"93,28,458"
15. 1. Corrientes ,"4,47,867","93,859","16,540","2,073","62,190","91,720","40,899","39,511","1,641",146,"2,650","27,392","1,024",0,952,105,167,526,"1,307",501,3,150,"2,621",0,"2,350",130,40,0,"1,225",0,189,1,0,59,"5,635",0,139,284,"1,360",68,67,946,0,60,48,374,533,"2,771",0,89,0,0,"1,246",21,"2,356",89,8,74,609,0,0,0,0,0,0,"8,54,615"
15. 2.  Diferidos ,"27,45,128","20,81,635","5,33,659","8,82,708","7,26,305","1,62,788","2,21,960","1,73,838","1,29,719","1,92,169","56,440","34,728","95,825",0,993,"16,695","1,502","1,901","37,114","56,458","4,503",0,"59,700",16,289,"2,068","7,751",429,"28,234","9,310","2,004","2,181",330,"3,576","6,247",606,"1,577",383,"1,786","1,617","20,343","8,953","75,487","13,289",222,992,35,"5,581",12,"2,248","53,615",49,0,"2,225",0,"3,495","2,578",467,0,15,0,65,0,0,0,"84,73,843"
16. RESTO DE ACTIVOS ,"7,03,962","8,70,898","1,99,193","1,52,296","1,31,267","27,491","26,012","1,43,551","11,895","3,137","21,874","30,776","64,411",0,"80,914",93,"42,811","4,599","40,758","24,576","37,419","8,680","21,318",1,"1,747","7,367","14,030",57,315,"1,739","2,373",740,"5,712","3,427",540,460,"17,310","3,255",273,"3,639","15,335",291,34,"1,765",120,"4,040",635,"1,455",0,"10,615","3,112",290,14,441,"34,048",169,"4,912","1,231","1,242",3,0,0,0,0,0,"27,90,668"
TOTAL ACTIVO ,"40,28,56,029","42,39,12,067","12,70,22,162","12,91,65,180","8,23,39,257","5,71,47,503","3,65,43,161","3,14,97,468","2,27,29,078","2,59,00,166","94,93,872","1,03,16,329","1,61,03,089","65,23,121","78,00,582","1,71,70,467","1,25,20,564","41,46,779","43,02,539","63,98,742","64,20,001","21,72,930","37,61,232","24,83,053","18,92,084","17,29,071","17,55,628","8,42,563","22,80,870","13,68,818","17,46,318","9,98,330","7,58,558","9,30,228","18,62,442","10,61,302","10,78,853","6,61,425","6,18,462","7,11,924","73,39,916","5,13,285","40,66,885","18,92,992","3,39,138","6,02,335","10,88,684","6,93,723","2,80,451","8,47,273","30,17,885","1,95,125","1,47,496","1,53,920","2,25,892","1,41,149","2,56,826","1,02,470","1,78,092","33,147","20,925","17,926","12,691","9,125",0,"1,49,11,99,598"
PASIVO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.  CARTERA DE NEGOCIACIÓN ,"3,49,51,191","4,63,55,344","14,36,079","52,40,414","11,31,456","28,04,277","28,282","92,004","1,15,075","1,24,203","26,486","1,07,727","2,53,016","13,803",0,"95,507","3,23,212",0,"2,352",0,"52,097",0,72,"2,13,459",365,99,"26,707",0,0,0,"2,010",0,0,42,821,33,0,47,16,413,77,496,0,0,0,"35,961",0,"28,308",0,"1,052",0,0,0,0,100,525,0,0,0,0,0,0,0,0,0,"9,34,63,128"
1. 1. Depósitos de bancos centrales ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1. 2. Depósitos de entidades de crédito ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"30,823",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"30,823"
1. 3. Depósitos de la clientela ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1. 4. Débitos representados por valores negociables ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1. 5. Derivados de negociación ,"3,15,77,729","4,14,56,689","14,19,704","51,91,668","11,31,456","6,22,245","28,282","92,004","1,15,075","1,24,203","26,486","1,07,727","2,53,016","13,803",0,"95,507","2,92,389",0,"2,352",0,"52,097",0,72,"2,13,459",365,99,"26,707",0,0,0,"2,010",0,0,42,821,33,0,47,16,413,77,248,0,0,0,"35,961",0,"25,239",0,"1,052",0,0,0,0,100,525,0,0,0,0,0,0,0,0,0,"8,29,09,718"
