Var,0049,0182,0075,0030,0081,0128,0072,0065,0093,0224,0061,0019,0198,0129,0042,0073,0038,0231,0036,0046,0130,0086,0216,0223,0122,0233,0094,0138,0099,0057,0185,0234,0078,0229,0236,0232,0227,0031,0125,0186,0211,0059,0225,0003,0226,0058,0113,0136,0011,0220,1490,0133,0188,0184,0200,0219,0235,0132,0121,0091,0083,
5. 2. Crédito a la clientela  ,"16,75,05,941","23,32,52,319","9,04,35,545","6,80,96,857","6,89,90,178","4,64,74,359","2,19,80,860","2,49,74,604","1,74,56,552","52,26,757","76,91,962","1,49,20,975","7,21,289",22,"36,15,978","27,615",0,"1,24,14,178","15,57,122","34,84,444","45,90,383","48,42,412","18,67,115","10,46,429","16,36,679","78,594","4,57,581","14,66,585","2,34,860","49,651","7,77,919","6,17,022","6,74,015","8,93,511","18,51,601","1,94,299","10,92,646","5,13,746","17,79,212","1,44,165","2,32,154","1,47,925","29,58,484","99,667","6,10,037","5,83,901",0,"1,11,843","27,835",356,"16,468","3,62,254","9,063",385,"72,839","1,03,510","42,563",0,22,"2,001","71,185","81,90,88,474"
5. 3. Valores representativos de deuda  ,"1,65,70,908","14,92,139",0,"72,206",0,0,"8,59,281",0,"13,30,324","11,01,704",0,0,0,0,0,"75,528",0,0,0,0,"4,00,055",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,"1,243",0,0,0,"7,944",0,"2,19,11,368"
Pro-memoria: Prestados o en garantía  ,"30,11,214","5,27,77,629","2,65,44,000","21,915","14,39,220",0,"51,44,951","6,20,998","1,49,87,719","13,50,000","92,131","3,76,796",0,0,"7,704",0,0,0,"13,48,115",0,"4,30,055",0,0,0,0,0,"7,54,873","4,22,673","2,805",0,"26,673","27,219",0,0,"7,045","24,524",0,0,0,0,"1,897","20,062",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,94,40,218"
6. CARTERA DE INVERSIÓN A VENCIMIENTO ,0,"1,07,91,335","69,40,812","34,00,424",0,"40,49,973","20,71,045",0,0,0,0,0,"3,05,900",0,0,0,0,0,0,"7,09,125","7,49,383",0,0,0,0,"7,86,403",0,"76,475",0,0,0,"62,969","30,186",0,0,0,0,"28,828",0,0,"4,89,652","3,07,390",0,0,0,0,0,0,0,0,"19,977",0,"1,04,433","9,220",0,0,0,0,0,0,0,"3,09,33,530"
Pro-memoria: Prestados o en garantía  ,0,"53,86,634","20,16,082","30,65,482",0,"1,22,730","5,91,036",0,0,0,0,0,"31,940",0,0,0,0,0,0,"97,285","7,49,383",0,0,0,0,0,0,"42,270",0,0,0,"62,969","30,186",0,0,0,0,0,0,0,"4,63,127",0,0,0,0,0,0,0,0,0,94,0,"69,557",0,0,0,0,0,0,0,0,"1,27,28,775"
7. AJUSTES A ACTIVOS FINANCIEROS POR MACRO-COBERTURAS ,0,"1,79,493","30,821","2,01,085",0,"14,900","14,937",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,41,857"
8. DERIVADOS DE COBERTURA ,"50,05,625","41,55,606","10,73,686","14,39,611","4,27,102","1,21,462","1,07,906","45,809","18,188","97,659","1,77,848","2,05,847",0,0,"13,781",0,0,"2,37,790",0,"8,837","2,050",0,411,0,0,"2,30,322",0,0,"77,271",0,0,0,0,"13,446","5,677",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,34,65,934"
9. ACTIVOS NO CORRIENTES EN VENTA ,"12,07,598","14,80,003","15,23,951","12,63,308","4,15,303","36,757","2,82,848","99,940","1,43,469","30,462","39,949","61,175",0,0,"87,347",0,0,0,0,912,"20,537","17,115",544,"33,516",0,0,0,"6,303",0,0,0,426,"1,351",134,"34,329",0,322,511,0,0,"1,350",0,0,0,0,"2,050",0,58,0,21,0,0,0,0,70,0,0,0,0,0,0,"67,91,659"
10. PARTICIPACIONES ,"6,98,54,658","2,80,64,173","18,91,363","4,25,489","16,40,940","5,59,271","1,77,276","26,792","3,08,316","45,33,191","5,86,170","16,963","20,883",7,"1,14,001","33,358",0,0,"1,15,274","40,452",0,"5,74,774",0,"3,46,231","40,104","12,333",902,"4,921","5,803",0,0,"29,534","4,116",0,698,"1,07,400","9,234",640,0,"4,350","19,437","2,301",661,0,"8,085","17,975","6,550","4,043","5,110",0,0,0,"1,112","10,000","4,787",0,50,0,11,14,"24,821","10,96,54,574"
10. 1. Entidades asociadas ,"14,30,426","41,28,125","32,292","25,081","3,09,569","3,412","5,714",0,"83,385",0,"11,848",0,"9,434",3,456,33,0,0,0,"11,019",0,"15,376",0,"3,46,231",0,0,0,0,0,0,0,0,0,0,0,0,41,634,0,0,"7,588",0,0,0,0,0,264,0,0,0,0,0,0,"10,000",0,0,0,0,5,0,"1,361","64,32,297"
10. 2. Entidades multigrupo ,"4,98,090","39,64,396","1,33,906","48,488","8,616",162,"2,398",0,0,"12,160",0,"1,434",0,4,"1,503",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,"10,546",0,0,0,0,0,0,0,0,0,0,0,0,0,201,0,0,0,6,0,0,"46,81,964"
10. 3. Entidades del grupo ,"6,79,26,142","1,99,71,652","17,25,165","3,51,920","13,22,755","5,55,697","1,69,164","26,792","2,24,931","45,21,031","5,74,322","15,529","11,449",0,"1,12,042","33,325",0,0,"1,15,274","29,433",0,"5,59,398",0,0,"40,104","12,333",902,"4,921","5,803",0,0,"29,534","4,116",0,698,"1,07,400","9,139",6,0,"4,350","1,303","2,301",661,0,"8,085","17,975","6,286","4,043","5,110",0,0,0,"1,112",0,"4,586",0,50,0,0,14,"23,460","9,85,40,313"
11. CONTRATOS DE SEGUROS VINCULADOS A PENSIONES ,"28,39,777","18,31,749","27,034","13,93,359","1,59,298","5,140","21,549","30,419","7,431","21,923","2,123",0,0,0,0,0,0,24,198,0,"24,495","1,305",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,0,0,0,0,"27,318",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63,93,366"
