Var,0049,0182,0075,0030,0081,0128,0065,0093,0224,0061,0019,0198,0129,0073,0038,0231,0036,0046,0130,0086,0216,0223,0122,0233,0094,0138,0099,0057,0234,0078,0229,0236,0232,0227,0031,0125,0186,0211,0059,0225,0003,0226,0058,0113,0136,0011,0220,1490,0133,0188,0184,0200,0219,0235,0132,0121,0091,0083,2090,
ACTIVO,BANCO SANTANDER ,BANCO BILBAO VIZCAYA ARGENTARIA,BANCO POPULAR ESPAÑOL ,BANCO ESPAÑOL DE CRÉDITO ,BANCO SABADELL,BANKINTER ,BARCLAYS BANK ,BANCO DE VALENCIA,SANTANDER CONSUMER FINANCE,BANCA MARCH,DEUTSCHE BANK S.A.E.,BANCO COOPERATIVO ESPAÑOL ,BBVA BANCO DE FINANCIACIÓN,OPEN BANK,BANESTO BANCO DE EMISIONES ,DEXIA SABADELL,SANTANDER INVESTMENT,BANCO GALLEGO,BANCO CAIXA GERAL,BANCO BANIF,TARGOBANK,GENERAL ELECTRIC CAPITAL BANK,CITIBANK ESPAÑA ,POPULAR BANCA PRIVADA,RBC DEXIA INVESTOR SERVICES ESPAÑA,BANKOA ,BANKIA BANCA PRIVADA,BANCO DEPOSITARIO BBVA ,BANCO CAMINOS,BANCA PUEYO,BANCOPOPULAR-E,LLOYDS BANK INTERNATIONAL,BANCO INVERSIS,UNO-E BANK,BANCO ETCHEVERRÍA ,BANCOFAR ,BANCO MEDIOLANUM,EBN BANCO DE NEGOCIOS,BANCO DE MADRID ,BANCO CETELEM,BANCO DE DEPÓSITOS,UBS BANK,BNP PARIBAS ESPAÑA ,BANCO INDUSTRIAL DE BILBAO ,ARESBANK ,ALLFUNDS BANK,BANCO FINANTIA SOFINLOC ,SELF TRADE BANK,NUEVO MICRO BANK,BANCO ALCALÁ ,BANCO EUROPEO DE FINANZAS,PRIVAT BANK DEGROOF,BANQUE MAROCAINE DU COMMERCE EXTERIEUR INTERNAL.,BANCO PICHINCHA ESPAÑA,BANCO DE PROMOCIÓN DE NEGOCIOS ,BANCO OCCIDENTAL ,BANCO DE ALBACETE ,RENTA 4 BANCO,BANCO CAM,TOTAL BANCOS
5. 3. Valores representativos de deuda  ,"1,73,92,961","16,93,041","7,77,998","71,384",0,0,0,"13,33,182","7,22,158",0,0,0,0,"66,888",0,0,0,0,"4,06,763",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,436,0,0,0,"7,976",0,"3,98,287","2,28,71,110"
Pro-memoria: Prestados o en garantía  ,"59,11,757","5,80,19,274","3,21,89,990","32,837","3,66,841",0,"3,28,764","1,32,47,029","13,50,000","1,44,819","2,58,851",0,0,0,0,0,"8,87,155",0,"5,39,850",0,0,0,0,0,"3,91,480","4,07,402",46,0,"25,363",0,0,0,"12,252",0,0,0,0,0,"30,681",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11,41,44,391"
6. CARTERA DE INVERSIÓN A VENCIMIENTO ,0,"1,01,56,924","96,81,465","33,88,158","40,09,086","31,97,791",0,0,0,0,0,"5,37,123",0,0,0,0,0,"9,39,596","7,68,310",0,0,0,0,"5,87,457",0,"77,743",0,0,"56,005","30,211",0,0,0,0,"94,396",0,0,"6,44,902","6,44,177",0,0,0,0,0,0,0,0,"19,136",0,"1,24,059","8,833",0,0,0,0,0,0,0,"27,43,627","3,77,08,999"
Pro-memoria: Prestados o en garantía  ,0,"78,41,715","44,93,626","29,41,938",0,"8,08,979",0,0,0,0,0,"1,84,941",0,0,0,0,0,"52,108","7,68,310",0,0,0,0,0,0,"44,294",0,0,"41,321","30,211",0,0,0,0,0,0,0,"6,10,410",0,0,0,0,0,0,0,0,0,94,0,"80,845",0,0,0,0,0,0,0,0,"6,31,251","1,85,30,043"
7. AJUSTES A ACTIVOS FINANCIEROS POR MACRO-COBERTURAS ,0,"1,97,006","88,620","2,19,485","17,559","4,859",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,28,135"
8. DERIVADOS DE COBERTURA ,"49,67,595","37,32,935","8,28,394","9,77,874","4,29,500","1,28,344","61,081","19,596","84,460","1,77,191","2,14,900",0,0,0,0,"2,41,274",0,"12,814","3,058","1,201",575,0,0,"1,72,932",0,0,"71,393",0,0,0,"12,380","1,006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"40,55,019","1,61,93,522"
9. ACTIVOS NO CORRIENTES EN VENTA ,"12,45,901","20,17,371","20,75,650","12,31,164","6,15,564","36,395","1,44,780","1,58,302","22,080","44,430","69,038",0,0,0,0,0,0,814,"17,796","47,342",467,"32,749",0,0,0,"6,706",0,0,426,551,671,"33,948",0,293,"1,771",248,110,"1,183",0,0,0,0,"1,754",0,0,0,0,0,0,0,0,0,0,"1,147",0,0,0,0,"11,78,659","89,87,310"
10. PARTICIPACIONES ,"7,23,74,518","2,82,39,415","25,03,051","6,85,418","10,88,273","5,59,269","26,792","6,93,661","45,33,193","5,95,896","16,963","20,883",7,33,0,0,"1,15,274","42,000",0,"91,718",0,"3,46,231","20,687","12,333",902,"4,921","6,506",0,"35,012","4,116",0,698,"73,078","9,234",665,0,"4,350","18,468","2,301",661,0,"7,761","17,975","6,550","4,043","5,110",0,0,0,"1,112","10,000","4,787","1,063",53,0,6,14,"25,680","15,27,577","11,37,38,258"
10. 1. Entidades asociadas ,"14,32,684","45,65,739","3,88,810","3,75,841","4,70,773","3,410",0,"83,209",0,"11,848",0,"9,434",7,33,0,0,0,"11,019",0,"15,376",0,"3,46,231",0,0,0,0,0,0,0,0,0,0,0,95,634,0,0,"7,666",0,0,0,0,0,264,0,0,0,0,0,0,"10,000",0,0,0,0,6,0,"1,361","38,961","77,73,401"
10. 2. Entidades multigrupo ,"4,95,059","39,92,284","1,38,172",0,"10,476",162,0,0,"12,160",0,"1,434",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9,792",0,0,0,0,0,0,0,0,0,0,0,0,0,201,0,0,0,0,0,0,"53,658","47,13,398"
