Var,0049,0182,0075,0030,0081,0128,0065,0093,0224,0061,0019,0198,0129,0073,0038,0231,0036,0046,0130,0086,0216,0223,0122,0233,0094,0138,0099,0057,0234,0078,0229,0236,0232,0227,0031,0125,0186,0211,0059,0225,0003,0226,0058,0113,0136,0011,0220,1490,0133,0188,0184,0200,0219,0235,0132,0121,0091,0083,2090,2107,
ACTIVO,BANCO SANTANDER ,BANCO BILBAO VIZCAYA ARGENTARIA,BANCO POPULAR ESPAÑOL ,BANCO ESPAÑOL DE CRÉDITO ,BANCO SABADELL,BANKINTER ,BARCLAYS BANK ,BANCO DE VALENCIA,SANTANDER CONSUMER FINANCE,BANCA MARCH,DEUTSCHE BANK S.A.E.,BANCO COOPERATIVO ESPAÑOL ,BBVA BANCO DE FINANCIACIÓN,OPEN BANK,BANESTO BANCO DE EMISIONES ,DEXIA SABADELL,SANTANDER INVESTMENT,BANCO GALLEGO,BANCO CAIXA GERAL,BANCO BANIF,TARGOBANK,GENERAL ELECTRIC CAPITAL BANK,CITIBANK ESPAÑA ,POPULAR BANCA PRIVADA,RBC DEXIA INVESTOR SERVICES ESPAÑA,BANKOA ,BANKIA BANCA PRIVADA,BANCO DEPOSITARIO BBVA ,BANCO CAMINOS,BANCA PUEYO,BANCOPOPULAR-E,LLOYDS BANK INTERNATIONAL,BANCO INVERSIS,UNOE BANK,BANCO ETCHEVERRÍA ,BANCOFAR ,BANCO MEDIOLANUM,EBN BANCO DE NEGOCIOS,BANCO DE MADRID ,BANCO CETELEM,BANCO DE DEPÓSITOS,UBS BANK,BNP PARIBAS ESPAÑA ,BANCO INDUSTRIAL DE BILBAO ,ARESBANK ,ALLFUNDS BANK,BANCO FINANTIA SOFINLOC ,SELF TRADE BANK,NUEVO MICRO BANK,BANCO ALCALÁ ,BANCO EUROPEO DE FINANZAS,PRIVAT BANK DEGROOF,BANQUE MAROCAINE DU COMMERCE EXTERIEUR INTERNAL.,BANCO PICHINCHA ESPAÑA,BANCO DE PROMOCIÓN DE NEGOCIOS ,BANCO OCCIDENTAL ,BANCO DE ALBACETE ,RENTA 4 BANCO,BANCO CAM,UNNIM BANC,TOTAL BANCOS
5. 3. Valores representativos de deuda  ,"1,54,43,635","17,07,066","7,72,334","71,861",0,"40,980",0,"13,41,579","6,57,664",0,0,0,0,"67,021",0,0,0,0,"4,09,518",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20,090",0,0,0,0,32,433,0,0,0,"7,887",0,"3,86,850","10,91,200","2,20,18,150"
Pro-memoria: Prestados o en garantía  ,"52,33,195","6,98,08,050","2,96,26,175","39,574","5,38,302",0,"2,74,084","1,15,99,398","13,50,000","1,43,493","2,22,958",0,0,0,0,0,"9,84,014",0,"5,42,604",0,0,0,"1,09,481",0,"4,26,789","4,02,877","3,401",0,"24,702",0,0,0,"14,809",0,0,0,0,0,"43,019",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9,94,195","12,23,81,120"
6. CARTERA DE INVERSIÓN A VENCIMIENTO ,0,"1,01,00,250","92,78,956","33,83,278","40,21,727","31,92,262",0,0,0,0,0,"5,13,509",0,0,0,0,0,"9,41,659","7,77,169",0,0,0,0,"5,46,764",0,"78,270",0,0,"16,030","30,222",0,0,0,0,"94,779",0,0,"5,98,776","6,34,929",0,0,0,0,0,0,0,0,"19,120",0,"1,61,002","8,805",0,0,0,0,0,0,0,"26,42,376","19,81,103","3,90,20,986"
Pro-memoria: Prestados o en garantía  ,0,"41,97,865","22,98,148","31,94,153","13,98,820",0,0,0,0,0,0,"1,20,796",0,0,0,0,0,"50,030","7,77,169",0,0,0,0,0,0,"38,912",0,0,"13,370","30,222",0,0,0,0,0,0,0,"5,89,171",0,0,0,0,0,0,0,0,0,94,0,"65,960",0,0,0,0,0,0,0,0,"3,26,682","18,06,469","1,49,07,861"
7. AJUSTES A ACTIVOS FINANCIEROS POR MACRO-COBERTURAS ,0,"2,33,304","1,67,176","2,39,092","52,068","5,234",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,97,522"
8. DERIVADOS DE COBERTURA ,"47,28,992","43,27,729","9,59,546","10,36,294","4,34,411","1,41,814","72,898","23,038","96,864","1,78,544","2,35,706",0,0,0,0,"2,62,277",0,"11,819","6,217",120,525,0,0,"1,42,387",0,0,"71,856",0,0,0,"14,207","1,469",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,"40,56,760","6,47,739","1,74,51,235"
9. ACTIVOS NO CORRIENTES EN VENTA ,"12,87,457","20,47,263","21,26,843","12,03,890","6,86,933","34,452","1,59,783","1,67,844","14,523","44,477","71,280",0,0,0,0,0,0,814,"18,751","47,342","1,573","1,19,850",0,0,0,"6,706",0,0,426,237,711,"32,648",0,281,"1,850",306,110,"1,183",0,0,0,0,"1,754",0,0,0,0,0,0,0,0,0,0,"1,104",0,0,0,0,"12,54,580","7,00,679","1,00,35,650"
10. PARTICIPACIONES ,"7,40,27,106","2,83,01,953","24,79,577","6,85,423","10,38,611","5,59,261","26,792","6,94,161","45,46,707","5,98,147","16,963","20,883",7,33,0,0,"1,15,274","44,295",0,"91,718",0,"23,861","20,687","12,333",902,"4,921","6,506",0,"37,176","4,116",0,698,"73,055","9,234",663,0,"4,350","18,468","2,301",661,0,"7,519","17,975","6,550","4,043","5,110",0,0,0,"1,112","10,000","4,787","1,063",56,0,6,14,"25,680","17,03,317","7,79,206","11,60,33,281"
10. 1. Entidades asociadas ,"14,42,855","45,69,094","3,62,715","3,75,841","4,21,376","3,402",0,"83,209",0,"11,848",0,"9,434",7,33,0,0,0,"13,314",0,"15,376",0,"23,861",0,0,0,0,0,0,0,0,0,0,0,95,634,0,0,"7,666",0,0,0,0,0,264,0,0,0,0,0,0,"10,000",0,0,0,0,6,0,"1,361","38,961","9,783","74,01,135"
10. 2. Entidades multigrupo ,"4,95,059","40,09,545","1,38,172",0,"10,476",162,0,0,"12,160",0,"1,434",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9,792",0,0,0,0,0,0,0,0,0,0,0,0,0,201,0,0,0,0,0,0,"39,082","1,53,221","48,69,304"
