Var,0049,0182,0075,0030,0081,0128,0072,0065,0093,0224,0061,0042,0019,0038,0073,0198,0036,0231,0046,0086,0130,0223,0216,0122,0233,0094,0138,0057,0078,0185,0234,0125,0236,0232,0227,0031,0099,0229,0142,0129,0059,0009,0186,0063,0003,0225,0211,0058,0136,0226,0113,0184,1490,0220,0011,0188,0133,0200,0219,0132,0235,0121,0091,0083,
5. 1. Depósitos en entidades de crédito ,"4,67,40,915","3,11,62,433","88,44,591","1,40,26,891","43,32,587","10,47,865","13,68,073","13,63,364","3,49,368","1,56,42,447","2,11,218","1,61,686","8,68,702","60,07,808","33,64,618","73,11,124","52,08,930","7,58,345","31,083","3,19,845","12,63,279","12,551","20,975","12,31,713","5,62,300","11,51,966","33,301","13,08,684","68,024","4,26,008","54,867","38,444","37,179","2,63,214","2,55,780","14,791","31,537","8,944","31,265","8,16,308","91,675","26,69,683","41,574","33,31,347","2,52,090","1,07,164","25,472","96,562","4,29,372","2,83,836","66,406","1,01,800","73,075","21,996","2,01,077","45,696",155,"36,281","34,649","32,959","12,778","17,983","9,627","9,129","16,47,45,409"
5. 2. Crédito a la clientela  ,"17,12,57,465","22,80,52,339","9,13,07,419","7,12,93,058","6,32,57,753","4,25,78,364","2,24,73,258","2,66,36,035","1,89,14,467","44,99,196","77,97,178","74,86,645","1,48,42,146",0,"23,061","4,55,320","17,24,463","1,20,96,889","35,04,674","49,48,447","53,26,820","13,58,488","20,07,779","16,47,235","1,01,122","2,84,592","14,71,170","1,209","6,66,998","8,55,370","5,81,490","17,13,085","20,26,605","1,75,656","10,47,544","5,06,447","64,106","8,93,800","3,82,057",0,"6,23,100","50,47,487","1,28,925",129,"1,01,098","28,42,456","2,67,700","6,60,927","91,001","6,32,810",0,707,"19,952","1,645","19,448","8,058","3,28,715","71,391","87,717",0,"1,819",0,"3,001",2,"82,51,97,838"
5. 3. Valores representativos de deuda  ,"73,97,536","13,63,647",0,"3,74,967",0,0,"10,38,735",0,"23,13,978","14,82,590",0,0,0,0,0,0,0,0,0,0,"4,00,446",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,"1,545",0,0,0,0,0,"1,43,73,480"
Pro-memoria: Prestados o en garantía  ,"14,50,826","4,56,37,942","3,47,91,120","94,979","7,11,059",0,"82,27,729","20,20,571","1,31,57,747","13,50,000","76,953",0,"4,17,638",0,0,0,"14,78,534",0,0,"42,393","4,90,446",0,0,0,0,"9,68,637","4,55,219",0,0,"32,149","32,209",0,0,"7,502",0,0,"5,380",0,0,0,"32,965","20,50,640",0,0,0,0,0,0,0,0,0,0,0,0,0,"34,243",0,0,0,0,0,0,0,0,"11,35,66,881"
6. CARTERA DE INVERSIÓN A VENCIMIENTO ,0,"92,47,886","64,36,413","34,26,585",0,"32,31,545","21,40,192",0,0,0,0,0,0,0,0,0,0,0,"6,03,025",0,3,0,0,0,"3,47,752",0,"74,138",0,"13,720",0,"1,04,963",0,0,0,0,"12,788",0,0,"56,300",0,0,0,0,0,0,0,"2,04,938",0,0,0,0,"12,035","20,555",0,0,"49,959",0,0,0,0,0,0,0,0,"2,59,82,797"
Pro-memoria: Prestados o en garantía  ,0,"8,65,858","40,03,460","32,42,235",0,"17,05,622","2,15,833",0,0,0,0,0,0,0,0,0,0,0,"1,21,352",0,0,0,0,0,0,0,"50,795",0,0,0,"98,301",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,91,781",0,0,0,0,0,281,0,0,"44,140",0,0,0,0,0,0,0,0,"1,05,39,658"
7. AJUSTES A ACTIVOS FINANCIEROS POR MACRO-COBERTURAS ,0,"-1,242",0,"44,101",0,"-9,802","4,321",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"37,378"
8. DERIVADOS DE COBERTURA ,"32,77,178","25,40,195","6,72,577","10,25,298","3,41,049","1,14,707","1,92,410","23,099","5,129","70,001","90,778","6,552","1,31,952",0,0,0,0,"2,17,063","12,911",0,"9,217",0,232,0,"2,17,779",0,0,0,0,989,0,0,"1,962",0,0,0,0,"12,934",0,0,0,"2,104",0,"64,771",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"90,30,887"
9. ACTIVOS NO CORRIENTES EN VENTA ,"9,94,581","10,05,983","12,18,480","10,27,993","1,62,376","26,289","1,93,879","39,803","1,13,018","61,298","35,695","77,804","23,364",0,0,0,0,0,"1,713","19,425","19,252","33,341",0,0,0,0,"6,604",0,"2,657",0,0,0,"30,161",0,305,828,0,134,"1,873",0,0,923,0,0,0,0,"1,475",0,58,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,"50,99,333"
10. PARTICIPACIONES ,"6,02,31,392","2,44,84,299","17,28,722","7,03,704","14,83,109","5,41,968","1,86,699","26,791","2,57,528","42,14,260","3,39,425","2,30,391","17,724",0,33,"20,883","1,15,274",0,"23,698","91,718",6,"3,46,231",63,"83,889","4,006","1,236","4,921",0,"2,119",0,"27,995",0,698,"1,07,400","9,234",640,1,0,"8,802",7,"2,301","1,08,614","4,350","3,04,277",0,661,"18,230","23,290","4,043","9,704","1,45,061","10,000",0,0,"10,110","1,112",0,"4,901",0,0,50,10,12,0,"9,59,41,592"
10. 1. Entidades asociadas ,"1,26,505","35,77,334","22,421","24,239","2,97,337","3,412","5,801",0,"45,963",0,0,456,0,0,33,"9,434",0,0,"12,201","15,376",0,"3,46,231",0,0,0,0,0,0,0,0,0,0,0,0,95,634,0,0,"2,160",7,0,107,0,0,0,0,"7,127",0,0,0,267,"10,000",0,0,0,0,0,0,0,0,0,10,0,0,"45,07,150"
10. 2. Entidades multigrupo ,"4,99,758","13,600","1,38,320","84,492","7,443",162,"2,398",0,"53,261","12,160",0,"1,503","2,204",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,109",0,0,0,0,"9,095",0,0,0,0,0,0,0,0,0,0,201,0,0,0,0,0,0,"8,28,706"
10. 3. Entidades del grupo ,"5,96,05,129","2,08,93,365","15,67,981","5,94,973","11,78,329","5,38,394","1,78,500","26,791","1,58,304","42,02,100","3,39,425","2,28,432","15,520",0,0,"11,449","1,15,274",0,"11,497","76,342",6,0,63,"83,889","4,006","1,236","4,921",0,"2,119",0,"27,995",0,698,"1,07,400","9,139",6,1,0,"6,642",0,"2,301","1,04,398","4,350","3,04,277",0,661,"2,008","23,290","4,043","9,704","1,44,794",0,0,0,"10,110","1,112",0,"4,700",0,0,50,0,12,0,"9,06,05,736"
11. CONTRATOS DE SEGUROS VINCULADOS A PENSIONES ,"28,61,567","18,47,065","40,334","14,20,128","1,78,066","7,690","25,316","40,310","16,064","22,974","2,067",0,0,0,0,0,202,34,0,"1,361","29,467",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,216,0,0,0,0,"29,823",0,0,0,0,0,0,0,0,210,0,0,0,0,0,0,0,"65,22,920"
13. ACTIVO MATERIAL ,"12,68,818","14,65,562","3,19,488","10,03,697","6,06,382","3,76,005","1,35,984","1,37,434","2,06,986",43,"1,34,989","64,626","53,614",0,7,"1,869",0,101,"62,873","31,162","22,469","1,382","15,256","7,937","1,866","8,877","27,482",1,"13,615","36,121","2,734","3,462","4,280","7,829",213,"17,341","4,562",458,"7,376",0,"6,216","3,185","7,446",20,36,"1,757","43,988",962,"34,635","2,683",82,305,477,"1,551","3,599","1,274",55,"1,909","2,659",0,273,0,0,0,"61,66,013"
13. 1. Inmovilizado material ,"12,66,582","14,64,655","3,10,832","9,75,131","6,01,406","3,76,005","1,20,547","1,37,310","1,98,613",43,"1,34,989","57,168","48,007",0,7,"1,869",0,101,"62,873","31,162","22,469","1,382","15,256","7,937","1,866","8,877","24,492",1,"12,007","36,121","2,730","3,289","4,280","7,829",213,"10,535","3,251",458,"7,376",0,"6,216","3,185","7,446",20,36,"1,757","43,988",962,"19,059","2,683",82,305,477,"1,551","3,599","1,274",55,"1,909","2,659",0,273,0,0,0,"60,55,205"
13. 1. 1.  De uso propio ,"7,52,775","14,64,655","3,10,832","9,75,131","6,01,406","3,64,510","1,20,547","1,37,310","1,98,613",43,"1,06,863","57,168","48,007",0,7,"1,869",0,101,"62,873","31,162","22,469","1,382","15,256","7,937","1,866","8,877","24,492",1,"12,007","36,121","2,730","3,289","4,280","7,829",213,"10,535","3,251",458,"7,376",0,"6,216","3,185","7,446",20,36,"1,757","43,988",962,"19,059","2,683",82,305,477,"1,551","3,599","1,274",55,"1,909","2,659",0,273,0,0,0,"55,01,777"
13. 1. 2.  Cedido en arrendamiento operativo ,"5,13,807",0,0,0,0,"11,495",0,0,0,0,"28,126",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,53,428"
13. 1. 3.  Afecto a la Obra Socias (sólo Cajas de Ahorro y Cooperativas de Crédito) ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13. 2. Inversiones inmobiliarias ,"2,236",907,"8,656","28,566","4,976",0,"15,437",124,"8,373",0,0,"7,458","5,607",0,0,0,0,0,0,0,0,0,0,0,0,0,"2,990",0,"1,608",0,4,173,0,0,0,"6,806","1,311",0,0,0,0,0,0,0,0,0,0,0,"15,576",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,10,808"
Pro-memoria: Adquirido en arrendamiento financiero ,"4,84,581",0,0,"19,412",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,03,993"
14. ACTIVO INTANGIBLE ,"18,089","4,02,814","69,764","58,173","4,53,817",0,"25,360","45,141","2,889","3,187","3,364",0,0,0,0,"1,828",0,59,"15,148","3,398","14,493",41,0,"11,713",0,898,126,"1,788",0,"87,488",0,248,741,"54,648","1,810",103,"1,718",118,"1,480",0,"3,610","1,841",655,87,0,268,0,"10,592",0,161,0,968,"34,307",24,"3,877",0,0,406,0,0,0,0,0,0,"13,37,240"
14. 1. Fondo de comercio ,0,0,0,0,"4,13,453",0,0,0,0,0,0,0,0,0,0,0,0,0,"2,359",0,0,0,0,0,0,0,0,0,0,"60,384",0,0,0,"44,244",0,0,0,0,0,0,0,0,0,0,0,0,0,"10,017",0,0,0,0,"26,864",0,0,0,0,0,0,0,0,0,0,0,"5,57,321"
14. 2. Otro activo intangible ,"18,089","4,02,814","69,764","58,173","40,364",0,"25,360","45,141","2,889","3,187","3,364",0,0,0,0,"1,828",0,59,"12,789","3,398","14,493",41,0,"11,713",0,898,126,"1,788",0,"27,104",0,248,741,"10,404","1,810",103,"1,718",118,"1,480",0,"3,610","1,841",655,87,0,268,0,575,0,161,0,968,"7,443",24,"3,877",0,0,406,0,0,0,0,0,0,"7,79,919"
15. ACTIVOS FISCALES ,"23,35,047","30,62,447","6,80,903","9,40,486","10,52,140","2,02,321","2,39,447","3,78,867","1,63,044","1,96,830","60,126","77,700","95,361",0,"1,964","8,197","4,280","64,406","35,957","6,705","81,126",132,"1,236","71,214","8,135",923,"2,679","2,304","3,606","5,813","5,186","11,790","20,358","2,850","7,855","3,188",753,619,560,11,"1,631","18,803","13,092","84,881",286,"45,449","17,053","17,914",640,"3,023",11,126,"2,285","3,628","3,335",130,"3,219",536,2,14,254,57,0,0,"1,00,52,935"
15. 1. Corrientes ,"1,15,884","3,36,610","12,390","2,381","70,018","51,035","20,658",755,"9,049",860,"2,634","34,450","15,168",0,51,242,"3,309","1,000","1,043",219,"1,462",132,468,536,83,649,977,0,157,11,1,"4,736",82,337,0,"1,460",17,2,92,0,114,25,528,7,52,"1,855",627,213,605,349,0,0,60,0,"3,335",130,11,2,2,0,11,0,0,0,"6,96,884"
15. 2.  Diferidos ,"22,19,163","27,25,837","6,68,513","9,38,105","9,82,122","1,51,286","2,18,789","3,78,112","1,53,995","1,95,970","57,492","43,250","80,193",0,"1,913","7,955",971,"63,406","34,914","6,486","79,664",0,768,"70,678","8,052",274,"1,702","2,304","3,449","5,802","5,185","7,054","20,276","2,513","7,855","1,728",736,617,468,11,"1,516","18,778","12,564","84,874",234,"43,594","16,426","17,701",35,"2,674",11,126,"2,225","3,628",0,0,"3,208",534,0,14,243,57,0,0,"93,56,050"
16. RESTO DE ACTIVOS ,"19,13,434","5,17,751","1,70,719","1,67,951","1,36,378","22,353","2,03,470","36,916","12,310","1,910","19,727","27,904","55,555",0,"5,444","82,564","35,720",139,"27,552","39,467","13,348","5,414","2,326","38,135","14,478","1,671","2,796","3,635","3,943","12,181",606,408,"1,497","24,462","2,077",485,"2,278","1,253","3,065",1,"1,645","40,788",138,0,138,"1,996",934,"6,077",737,"12,082",1,226,571,174,"36,704",29,"4,693",997,320,0,60,0,0,0,"37,19,633"
TOTAL ACTIVO ,"42,35,83,570","38,49,43,280","12,64,11,131","11,46,45,718","8,44,61,043","5,49,01,498","3,09,93,774","3,44,56,937","2,39,47,505","2,63,52,593","90,98,552","98,08,104","1,64,27,271","60,39,627","43,06,916","1,14,87,257","71,30,899","1,74,49,785","45,97,670","64,82,235","82,19,316","17,59,597","20,91,840","31,87,393","15,16,980","15,39,759","17,59,288","13,17,621","9,74,914","15,61,022","9,55,831","17,78,321","21,90,015","9,35,255","13,36,930","6,75,817","6,36,417","9,53,373","5,53,484","10,80,411","7,44,244","78,94,679","5,69,755","37,85,626","3,58,874","29,99,755","6,80,919","8,90,796","5,60,660","9,61,902","2,12,888","1,77,353","1,65,399","1,58,177","2,79,168","1,21,755","3,37,047","1,17,785","1,29,333","32,973","27,339","18,050","12,684","9,131","1,45,37,95,241"
PASIVO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.  CARTERA DE NEGOCIACIÓN ,"5,07,48,322","3,38,44,827","9,68,306","46,79,471","8,95,107","19,90,868","1,06,930","27,775","67,834","36,503","19,202","48,577","2,02,322","31,819",0,"2,46,736",33,"89,446","2,116","13,052",0,0,"8,940",0,104,264,"2,034",0,168,"2,427",0,0,"1,203",0,0,102,0,11,291,"2,60,480",410,20,878,0,0,0,"16,215","38,684",0,"1,637",0,0,0,0,169,0,0,0,0,0,0,0,0,0,"9,43,53,283"
1. 1. Depósitos de bancos centrales ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1. 2. Depósitos de entidades de crédito ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"28,498",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"28,498"
1. 3. Depósitos de la clientela ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1. 4. Débitos representados por valores negociables ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
