Var,0182,0049,0075,0030,0081,0128,0065,0072,0093,0224,0061,0042,0019,0038,0036,0231,0198,0073,0046,0130,0086,0223,0122,0129,0094,0233,0185,0057,0216,0227,0138,0234,0099,0078,0125,0229,0232,0142,0031,0059,0009,0186,0063,0236,0003,0058,0136,0211,0113,0226,0225,0184,0188,1490,0011,0220,0133,0200,0219,0132,0121,0091,0083,0235,
5. 1. Depósitos en entidades de crédito ,"3,50,25,913","4,82,45,978","95,80,153","1,67,78,045","46,88,103","24,01,802","13,07,645","16,03,809","4,18,283","1,52,34,794","1,92,605","1,76,283","9,60,098","53,63,391","50,14,638","9,97,307","77,86,874","34,92,322","47,442","9,27,956","4,72,837","10,811","13,99,280","9,44,118","9,76,625","6,89,110","4,48,140","12,70,039","52,207","2,31,079","23,715","43,971","56,481","61,343","32,770","10,935","3,22,364","45,858","60,955","1,52,585","18,22,247","21,604","35,12,332","35,074","2,41,989","1,10,126","2,54,175","33,166","66,215","2,66,694","87,593","90,853","57,142","68,976","1,89,537","31,969",16,"42,171","93,748","32,865","17,949","9,624","9,123","12,249","17,46,56,101"
5. 2. Crédito a la clientela  ,"23,26,43,524","17,62,82,445","9,13,77,298","7,41,71,945","6,33,21,977","4,23,57,741","2,71,12,233","2,27,65,854","1,89,73,834","45,82,722","78,29,419","74,51,537","1,45,34,660",0,"21,01,346","1,21,59,009","4,83,891","26,871","34,61,927","53,42,825","49,30,278","14,60,259","15,16,918",0,"2,69,632","1,03,338","10,33,208","7,053","19,94,589","10,61,887","14,79,232","5,86,047","58,951","6,66,479","17,19,445","8,90,073","1,61,151","3,90,450","4,95,658","6,24,799","45,54,120","1,28,658","66,237","20,81,005","99,616","6,63,731","29,385","2,73,769",0,"5,51,530","28,34,465",535,"8,605","15,470","21,452","2,224","3,07,045","73,553","80,475",0,0,"3,001",2,"1,059","83,82,26,442"
5. 3. Valores representativos de deuda  ,"13,64,572","89,85,499",0,"3,79,588",0,0,0,"6,35,432","15,63,978","16,27,177",0,0,0,0,0,0,0,"8,84,154",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,71,798",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,"1,630",0,0,0,0,0,"1,56,13,864"
Pro-memoria: Prestados o en garantía  ,"4,06,47,478","7,28,109","3,11,84,400","1,37,980","8,31,949",0,"19,40,957","39,90,117","1,14,16,047","13,50,000","77,517",0,"4,19,720",0,"14,75,905",0,0,0,0,0,"1,72,883",0,0,0,"7,59,773",0,"55,521",0,42,0,"4,67,638","33,250","19,633",0,0,0,"9,914",0,0,"47,156","13,23,334","1,150",0,0,0,0,0,0,0,0,0,0,"34,467",0,0,0,0,0,0,0,0,0,0,0,"9,71,24,940"
6. CARTERA DE INVERSIÓN A VENCIMIENTO ,"99,13,864",0,"44,22,916","34,33,670",0,"32,33,157",0,"15,37,549",0,0,0,"5,51,380",0,0,0,0,0,0,"5,98,771",3,0,0,0,0,0,"3,22,191",0,0,0,0,"73,849","1,04,632",0,0,0,0,"26,642","55,859","13,614",0,0,0,0,0,0,0,0,"1,53,372",0,0,0,"12,164","50,056","20,831",0,0,0,0,0,0,0,0,0,0,"2,45,24,520"
Pro-memoria: Prestados o en garantía  ,"36,68,071",0,"17,93,835","28,54,410",0,"18,10,399",0,"1,91,292",0,0,0,"2,61,426",0,0,0,0,0,0,"1,25,471",0,0,0,0,0,0,0,0,0,0,0,"51,793","83,081",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,40,495",0,0,0,0,"48,322",284,0,0,0,0,0,0,0,0,0,0,"1,10,28,879"
7. AJUSTES A ACTIVOS FINANCIEROS POR MACRO-COBERTURAS ,"78,286",0,0,"1,21,457",0,"-3,251",0,"16,519",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,13,011"
8. DERIVADOS DE COBERTURA ,"36,96,337","60,35,057","9,97,414","15,97,599","5,19,994","2,04,594","6,589","1,74,244","13,887","87,912","1,44,325","12,363","1,79,073",0,0,"3,95,587",22,0,"43,198","7,980",0,0,0,0,0,"2,97,970",105,0,362,0,0,0,0,0,0,"14,352",0,0,0,0,"2,474",0,"88,323","2,915",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,45,22,676"
9. ACTIVOS NO CORRIENTES EN VENTA ,"8,92,345","8,71,244","11,22,916","11,18,298","1,29,474","20,995","33,828","1,79,613","1,00,271","66,479","35,864","71,409","19,175",0,0,0,0,0,"2,436","19,907","19,406","31,451",0,0,0,0,0,0,0,303,"6,586",0,0,"1,663",0,134,0,"1,931","1,187",0,"1,644",0,0,"23,305",0,0,58,"1,485",0,0,0,0,0,0,0,21,0,"2,724",0,0,0,0,0,0,"47,76,152"
10. PARTICIPACIONES ,"2,46,61,346","5,98,48,158","16,93,639","6,09,298","15,06,107","5,41,528","26,791","1,45,959","2,54,430","43,01,853","3,00,177","2,73,893","17,724",0,"1,15,274",0,"20,883",33,"28,249",6,"91,718","3,46,231","79,137",7,"1,236","4,006",0,0,63,"9,234","4,921","28,553",1,"2,119",0,0,"1,07,400","8,022",640,"2,301","1,21,468","4,350","3,22,103",698,0,"23,290","4,470","25,603","1,45,061","9,704",661,"10,000","1,112",0,"10,110",0,0,"4,447",0,0,10,5,0,50,"9,57,14,079"
