Var,0049,0182,0030,0075,0081,0128,0065,0072,0093,0224,0004,0038,0019,0042,0061,0036,0129,0073,0231,0086,0046,0223,0198,0130,0094,0185,0122,0233,0099,0227,0216,0138,0234,0057,0232,0078,0009,0059,0229,0211,0226,0142,0125,0031,0186,0063,0003,0217,0058,0220,0136,0225,0113,0188,0184,0011,0133,0200,0219,0132,0205,0115,0121,0091,0083,1490,
ACTIVO,BANCO SANTANDER ,BANCO BILBAO VIZCAYA ARGENTARIA,BANCO ESPAÑOL DE CRÉDITO ,BANCO POPULAR ESPAÑOL ,BANCO SABADELL,BANKINTER ,BARCLAYS BANK ,BANCO PASTOR ,BANCO DE VALENCIA,SANTANDER CONSUMER FINANCE,BANCO DE ANDALUCÍA,BANESTO BANCO DE EMISIONES ,DEUTSCHE BANK S.A.E.,BANCO GUIPUZCOANO,BANCA MARCH,SANTANDER INVESTMENT,BBVA BANCO DE FINANCIACIÓN,OPEN BANK SANTANDER CONSUMER,DEXIA SABADELL,BANCO BANIF,BANCO GALLEGO,GENERAL ELECTRIC CAPITAL BANK,BANCO COOPERATIVO ESPAÑOL ,BANCO CAIXA GERAL,RBC DEXIA INVESTOR SERVICES ESPAÑA,BANCO URQUIJO SABADELL BANCA PRIVADA ,CITIBANK ESPAÑA ,POPULAR BANCA PRIVADA,ALTAE BANCO,UNO-E BANK,BANCO POPULAR HIPOTECARIO ,BANKOA ,BANCO CAMINOS,BANCO DEPOSITARIO BBVA ,BANCO INVERSIS,BANCA PUEYO,"FINANZIA, BANCO DE CRÉDITO ",BANCO DE MADRID ,BANCOPOPULAR-E,EBN BANCO DE NEGOCIOS,UBS BANK,BANCO DE LA PEQUEÑA Y MEDIANA EMPRESA,BANCOFAR ,BANCO ETCHEVERRÍA ,"BANCO DE FINANZAS E INVERSIONES, (FIBANC)",BANCO DE SERVICIOS FINANCIEROS CAJA MADRID - MAPFRE,BANCO DE DEPÓSITOS,BANCO HALIFAX HISPANIA,BNP PARIBAS ESPAÑA ,BANCO FINANTIA SOFINLOC ,ARESBANK ,BANCO CETELEM,BANCO INDUSTRIAL DE BILBAO ,BANCO ALCALÁ ,BANCO EUROPEO DE FINANZAS,ALLFUNDS BANK,MICROBANK DE LA CAIXA,PRIVAT BANK DEGROOF,BANQUE MAROCAINE DU COMMERCE EXTERIEUR INTERNATIONAL,BANCO DE PROMOCIÓN DE NEGOCIOS ,DEUTSCHE BANK CREDIT ,BANCO LIBERTA,BANCO OCCIDENTAL ,BANCO DE ALBACETE ,BANCO ALICANTINO DE COMERCIO,SELF TRADE BANK,TOTAL BANCOS
10. 3. Entidades del grupo ,"6,15,16,255","2,09,91,068","5,58,758","21,03,977","7,33,447","5,54,646","40,401","1,53,986","1,31,042","36,21,549",,0,"29,016","2,97,013","2,90,190","1,15,273",0,0,0,"66,190","22,161",0,"11,449",6,"1,077",0,"1,42,325","4,133",1,"7,290",0,"4,921","25,601",0,"1,07,399","1,116","94,694","2,316",0,"10,766","9,704","12,245",0,640,"4,350","4,00,709",0,30,"23,290",0,0,661,"1,44,794","1,112",0,"7,001",0,"5,324",0,0,9,0,0,0,0,0,"9,22,47,935"
11. CONTRATOS DE SEGUROS VINCULADOS A PENSIONES ,"29,75,297","20,02,580","14,71,209","71,284","2,09,244",0,"68,379","22,733","14,580","25,349",,0,0,0,"2,005",333,0,0,10,"1,566",0,0,0,"33,928",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0,0,0,"24,035",0,0,0,0,0,0,0,174,0,0,0,0,0,0,0,0,0,"69,22,939"
13. ACTIVO MATERIAL ,"7,15,342","14,99,587","11,02,505","4,17,254","7,49,944","3,87,874","1,74,655","1,72,055","2,18,998",62,,0,"52,604","72,857","1,42,037",122,0,15,136,"38,507","55,643","2,181","1,950","25,839","9,703","31,828","9,603","2,853","4,946",461,75,"28,841","1,955",1,"8,254","14,873","4,559","6,026",608,"43,947","4,029","8,914","3,628","11,504","7,858",28,38,"3,214",875,"1,917","30,141","2,871",89,"1,290",425,"4,753",65,"2,013","2,493",0,186,0,0,0,0,650,"60,85,681"
13. 1. Inmovilizado material ,"7,12,886","14,96,068","10,74,791","4,08,010","7,49,061","3,87,874","1,74,507","1,66,829","2,07,952",62,,0,"46,880","68,167","1,42,037",122,0,15,136,"38,507","55,643","2,181","1,950","25,839","9,703","31,828","9,603","2,853","3,608",461,75,"25,755","1,951",1,"8,254","12,662","4,559","6,026",608,"43,947","4,029","8,827","3,530","10,443","7,858",28,38,"3,214",875,"1,917","9,372","2,871",89,"1,290",425,"4,753",65,"2,013","2,493",0,186,0,0,0,0,650,"59,86,377"
13. 1. 1.  De uso propio ,"7,12,886","14,96,068","10,74,791","4,08,010","7,49,061","3,73,712","1,74,507","1,66,829","2,07,952",62,,0,"46,880","68,167","1,12,397",122,0,15,136,"38,507","55,643","2,181","1,950","25,839","9,703","31,828","9,603","2,853","3,608",461,75,"25,755","1,951",1,"8,254","12,662","4,559","6,026",608,"43,947","4,029","8,827","3,530","10,443","7,858",28,38,"3,214",875,"1,917","9,372","2,871",89,"1,290",425,"4,753",65,"2,013","2,493",0,186,0,0,0,0,650,"59,42,575"
13. 1. 2.  Cedido en arrendamiento operativo ,0,0,0,0,0,"14,162",0,0,0,0,,0,0,0,"29,640",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43,802"
13. 1. 3.  Afecto a la Obra Socias (sólo Cajas de Ahorro y Cooperativas de Crédito) ,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13. 2. Inversiones inmobiliarias ,"2,456","3,519","27,714","9,244",883,0,148,"5,226","11,046",0,,0,"5,724","4,690",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,338",0,0,"3,086",4,0,0,"2,211",0,0,0,0,0,87,98,"1,061",0,0,0,0,0,0,"20,769",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"99,304"
Pro-memoria: Adquirido en arrendamiento financiero ,"4,35,211",0,"26,956",0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,"25,839",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,88,006"
14. ACTIVO INTANGIBLE ,356,"2,14,607","57,225","37,854","4,68,454","10,082","20,568","16,581",987,"11,124",,0,0,0,"2,869",0,0,0,166,"4,948","15,254",293,"1,878","15,639",717,"93,098","17,008",0,"2,798",690,0,148,0,"1,690","53,218",0,"3,095","5,593",1,0,419,"1,307",361,0,513,114,3,675,"11,287",103,0,317,0,0,878,"3,330",1,602,0,0,0,0,0,0,0,"35,462","11,12,313"
14. 1. Fondo de comercio ,0,0,0,0,"4,13,525",0,0,0,0,0,,0,0,0,0,0,0,0,0,0,"2,359",0,0,0,0,"60,384",0,0,0,0,0,0,0,0,"44,244",0,0,0,0,0,0,0,0,0,0,0,0,0,"10,017",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"32,925","5,63,454"
14. 2. Otro activo intangible ,356,"2,14,607","57,225","37,854","54,929","10,082","20,568","16,581",987,"11,124",,0,0,0,"2,869",0,0,0,166,"4,948","12,895",293,"1,878","15,639",717,"32,714","17,008",0,"2,798",690,0,148,0,"1,690","8,974",0,"3,095","5,593",1,0,419,"1,307",361,0,513,114,3,675,"1,270",103,0,317,0,0,878,"3,330",1,602,0,0,0,0,0,0,0,"2,537","5,48,859"
15. ACTIVOS FISCALES ,"37,06,492","34,47,747","8,27,381","5,02,170","8,45,072","2,16,722","2,49,677","2,09,016","1,20,671","1,81,387",,0,"98,632","39,281","59,548","9,688",29,268,"20,582","4,521","39,615","10,510","2,405","49,630","2,539","6,557","52,476","2,716",388,"14,062","47,607","1,800","2,868","3,111","1,816","4,044","14,961","1,558","2,697","10,991",367,796,"6,916","2,021","8,183","36,664",575,"11,926","1,097","5,009",918,"32,911","2,628","1,165",87,"2,333","2,003",687,269,62,"12,486",0,94,61,0,"2,278","1,09,42,771"
15. 1. Corrientes ,"2,08,553","3,99,385","9,616","76,284","1,34,315","22,749",780,"82,140","27,737","3,959",,0,"6,240","14,937",326,"9,043",9,268,"9,438",180,"10,693",323,"1,511",21,"2,290",962,"1,833","1,678",70,0,"30,916",160,773,"2,648",240,992,8,115,"2,161","1,806",367,374,"1,470",232,"2,647","5,173",380,"6,156",105,88,735,"1,894","2,614","1,165",0,"2,333",4,195,269,47,"5,667",0,23,0,0,53,"10,97,150"
15. 2.  Diferidos ,"34,97,939","30,48,362","8,17,765","4,25,886","7,10,757","1,93,973","2,48,897","1,26,876","92,934","1,77,428",,0,"92,392","24,344","59,222",645,20,0,"11,144","4,341","28,922","10,187",894,"49,609",249,"5,595","50,643","1,038",318,"14,062","16,691","1,640","2,095",463,"1,576","3,052","14,953","1,443",536,"9,185",0,422,"5,446","1,789","5,536","31,491",195,"5,770",992,"4,921",183,"31,017",14,0,87,0,"1,999",492,0,15,"6,819",0,71,61,0,"2,225","98,45,621"
16. RESTO DE ACTIVOS ,"16,57,831","6,51,476","1,75,284","1,48,336","1,11,544","12,746","16,516","1,66,264","13,509","14,212",,172,"45,595","57,478","18,789","15,701",0,"3,918",520,"91,298","15,241","4,416","49,991","16,987","1,119","7,806","32,424","5,971","2,227","2,023",69,"3,277",416,"5,669","12,674","2,669","12,174","2,342",513,239,"10,164","1,811",609,399,258,6,68,"4,297","2,828",204,522,"10,799",1,25,529,"12,901","4,319","2,137","1,128",0,124,0,0,0,15,366,"34,32,946"
TOTAL ACTIVO ,"43,51,66,554","39,88,04,775","11,61,28,817","11,74,42,700","8,08,58,383","5,57,98,391","3,17,37,287","2,81,42,228","2,25,57,308","2,30,92,394",,"87,64,571","1,69,47,985","1,01,54,154","92,04,506","89,74,432","42,82,861","41,41,878","1,61,66,476","70,31,288","39,53,358","27,64,127","99,52,259","66,71,573","22,56,875","21,73,376","37,85,297","16,97,175","8,87,992","14,22,043","23,33,044","16,89,536","9,55,158","6,40,777","8,92,133","8,69,624","73,93,540","8,59,170","10,87,796","7,74,496","8,31,561","6,54,935","17,47,228","5,74,226","5,03,874","43,74,284","3,57,218","19,25,523","5,49,711","1,37,282","6,12,608","31,05,456","2,93,541","1,64,405","1,63,486","1,45,014","2,17,007","1,06,973","1,05,110","33,037","10,71,882","20,929","17,551","12,758","9,125","1,36,882","1,46,63,27,943"
PASIVO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.  CARTERA DE NEGOCIACIÓN ,"5,17,32,035","3,76,41,440","50,90,259","16,15,573","11,73,448","20,22,799","54,395","1,00,888","1,10,191","86,386",,"49,994","2,93,605","1,31,852","17,530",4,"4,82,415",0,"90,909","84,077","2,841",0,"2,91,712",0,625,"41,564",47,907,0,3,0,"1,481",0,0,0,271,99,300,14,"21,582","1,149",530,794,115,"1,075",0,0,0,295,144,29,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,"10,11,43,390"
1. 1. Depósitos de bancos centrales ,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1. 2. Depósitos de entidades de crédito ,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,"28,124",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"28,124"
1. 3. Depósitos de la clientela ,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1. 4. Débitos representados por valores negociables ,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1. 5. Derivados de negociación ,"4,92,42,635","3,50,18,568","50,83,164","16,15,573","11,73,448","7,62,642","54,395","1,00,888","1,10,191","86,386",,"49,994","2,93,605","1,31,852","17,530",4,"4,82,415",0,"90,909","84,077","2,841",0,"2,63,588",0,625,"41,564",47,907,0,3,0,"1,481",0,0,0,271,99,300,14,"21,582","1,149",530,794,115,255,0,0,0,295,144,29,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,"9,47,34,922"
1. 6. Posiciones cortas de valores ,"24,89,400","26,22,872","7,095",0,0,"12,60,157",0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63,80,344"
1. 7. Otros pasivos financieros ,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2. OTROS PASIVOS FINANCIEROS A VALOR RAZONABLE CON CAMBIOS EN PÉRIDDAS Y GANANCIAS ,"2,97,59,292",0,0,0,0,"2,79,667",0,"8,98,655",0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,09,37,614"
2. 1. Depósitos de bancos centrales ,"64,99,956",0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"64,99,956"
2. 2. Depósitos de entidades de crédito ,"1,70,49,118",0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,70,49,118"
2. 3. Depósitos de la clientela ,"62,10,218",0,0,0,0,"2,79,667",0,"8,98,655",0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"73,88,540"
2. 4. Débitos representados por valores negociables ,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2. 5. Pasivos subordinados ,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2. 6. Otros pasivos financieros ,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3. PASIVOS FINANCIEROS A COSTE AMORTIZADO ,"29,44,60,802","32,89,38,832","10,10,22,568","10,73,72,429","7,34,31,966","5,07,58,458","3,03,04,850","2,54,30,368","2,10,45,574","1,64,04,413",,"86,12,349","1,55,75,917","92,13,948","83,82,576","86,70,524","37,28,254","40,54,603","1,47,76,437","65,16,348","36,85,014","20,07,018","93,87,029","61,38,394","21,53,898","18,89,432","33,01,142","15,46,729","8,42,207","12,92,093","20,93,819","15,53,829","8,70,686","5,52,958","7,48,347","7,81,495","72,31,367","8,23,192","10,10,832","6,35,288","7,48,233","5,85,757","16,36,329","5,38,568","3,66,821","38,03,505","2,94,314","18,73,082","4,31,474","1,05,656","3,29,770","28,66,696",74,"1,32,348","40,093","32,691","1,12,567","82,946","74,086",0,"10,63,116",7,3,417,11,"51,667","1,19,24,16,216"
3. 1. Depósitos de bancos centrales ,"1,53,27,584","2,32,38,815","10,01,854","30,52,537","15,00,989","23,05,037","9,46,887","23,02,077","15,54,017",0,,0,0,"7,26,364","2,00,378",0,0,0,"48,06,365",0,"1,35,155",0,"6,29,922",0,0,0,0,0,0,0,0,"3,05,294",0,0,"48,609","12,023",0,0,0,"15,125",0,"5,003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,81,14,035"
3. 2. Depósitos de entidades de crédito ,"5,19,89,483","4,09,12,814","1,73,00,823","1,70,64,126","84,42,650","42,05,456","21,41,293","28,60,318","24,55,425","87,65,129",,0,"64,63,906","10,58,841","2,56,003","38,30,457",0,"20,633","61,29,548","38,78,145","6,06,275",40,"53,70,897","42,08,072","2,26,791","5,54,346","19,26,325","1,50,558","2,574","2,20,110","12,44,665","3,65,343","34,218",81,"22,444","19,427","66,80,414","1,94,463","3,59,625","3,36,138","5,00,765","9,229","9,92,206",489,"20,727","38,03,366",0,"15,78,769","1,46,460","47,672","2,93,388","28,43,650",0,0,0,570,"1,01,375","15,567","45,737",0,"10,57,567",0,0,417,0,1,"21,17,55,811"
3. 3. Depósitos de la clientela ,"15,80,18,980","17,98,95,195","6,01,63,715","6,39,35,611","4,03,53,281","2,90,08,708","2,22,64,415","1,29,01,518","1,41,17,472","6,38,040",,0,"84,17,038","61,19,412","70,02,363","46,06,729",0,"39,69,040","3,29,731","25,28,807","27,12,380","18,15,117","19,80,288","18,84,798","16,85,198","13,29,399","13,00,452","13,92,691","8,36,325","10,69,244","8,49,078","8,02,677","8,30,400","5,50,768","6,19,413","7,42,716","5,34,732","4,76,411","6,50,164","2,80,653","2,38,333","5,13,989","6,40,609","5,17,941","3,32,295",51,"2,94,260","2,48,756","2,81,873","57,660","34,594",0,44,"1,32,126","38,934","4,684","9,074","66,547","16,233",0,649,0,0,0,0,"50,381","64,00,91,992"
3. 4. Débitos representados por valores negociables ,"2,75,70,627","6,76,33,068","1,75,53,717","2,07,85,530","1,93,58,143","1,36,73,025","40,14,374","65,85,885","20,80,973","62,80,511",,"81,04,169",0,"9,50,981","8,52,423",0,"36,98,128",0,"33,94,029",0,0,0,"13,78,011",0,0,0,0,0,0,0,0,"61,393",0,0,0,0,0,0,0,0,0,"55,412",0,"1,271",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20,40,31,670"
3. 5. Pasivos subordinados ,"3,27,57,371","1,34,73,496","25,47,047","20,85,647","24,79,804","8,66,422","7,52,636","6,64,453","5,92,668","6,56,030",,"5,07,616","3,25,063","2,84,774",0,0,"30,125","14,362","92,483",496,"1,77,543","1,80,580","20,973","31,501",0,0,"27,405",0,0,0,0,0,0,0,0,0,"6,036","1,50,000",0,0,0,0,0,"14,050",0,0,0,"45,059",0,0,0,0,0,0,0,0,0,0,0,0,"3,037",0,0,0,0,0,"5,87,86,677"
3. 6. Otros pasivos financieros ,"87,96,757","37,85,444","24,55,412","4,48,978","12,97,099","6,99,810","1,85,245","1,16,117","2,45,019","64,703",,564,"3,69,910","73,576","71,409","2,33,338",1,"50,568","24,281","1,08,900","53,661","11,281","6,938","14,023","2,41,909","5,687","46,960","3,480","3,308","2,739",76,"19,122","6,068","2,109","57,881","7,329","10,185","2,318","1,043","3,372","9,135","2,124","3,514","4,817","13,799",88,54,498,"3,141",324,"1,788","23,046",30,222,"1,159","27,437","2,118",832,"12,116",0,"1,863",7,3,0,11,"1,285","1,96,36,031"
4. AJUSTES A PASIVOS FINANCIEROS POR MACRO-COBERTURAS ,0,0,"8,33,208",0,"4,40,769",0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"12,73,977"
5. DERIVADOS DE COBERTURA ,"13,86,873","14,96,541","2,82,441","4,54,260","1,22,904","1,01,911","71,763","40,356","12,558","1,50,959",,0,"27,929",5,"8,506",0,0,0,"8,00,910",0,"18,502",0,0,"4,876",0,"4,293",0,"88,667",0,0,172,0,0,0,0,0,"18,174",358,191,0,0,0,8,0,0,"1,03,495",0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,"51,96,748"
6. PASIVOS ASOCIADOS CON ACTIVOS NO CORRIENTES EN VENTA ,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,"3,86,051",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,86,051"
8. PROVISIONES ,"86,07,155","67,61,172","25,28,300","3,50,795","3,62,269","93,766","1,14,279","1,15,874","52,807","63,795",,0,"75,256","90,618","38,720","29,386",39,"3,072","7,557","42,609","4,826",0,603,"67,380",296,"1,348","60,214","1,873",193,664,"2,474","4,510","1,343","1,271",698,384,"19,268",124,182,"2,522","10,629",721,890,516,"2,265",726,10,12,"25,625",0,"2,165","3,196",143,61,96,0,"3,987",132,259,127,99,22,261,0,0,0,"1,95,59,584"
8. 1. Fondo para pensiones y obligaciones similares ,"70,21,840","53,32,226","21,87,175","1,29,486","1,88,397",33,"79,705","65,165","17,318","51,436",,0,"30,926","12,302","7,502","4,450",39,370,0,"14,528",0,0,0,"34,614",54,0,"58,845",0,18,12,5,63,0,32,0,0,"16,580",0,9,"2,200",0,0,784,0,693,0,0,0,"24,035",0,0,0,43,0,96,0,"3,977",0,0,40,0,0,183,0,0,0,"1,52,85,181"
8. 2. Provisiones para impuestos y otras contingencias legales ,"1,81,887",0,0,"45,625","24,841",0,0,"17,796",0,"6,545",,0,"11,000",0,"8,108",0,0,0,0,0,0,0,0,"16,219",0,0,494,22,0,0,30,0,0,0,0,0,0,0,173,0,0,206,0,0,0,0,0,0,577,0,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,13,887"
8. 3. Provisiones para riesgos y compromisos contingentes ,"8,52,545","3,23,751","72,984","1,74,786","1,30,459","32,497","17,675","20,917","35,489",286,,0,"23,982","14,780","11,738",90,0,6,"7,557","1,708","4,826",0,603,"5,138",242,"1,348",220,233,175,0,"2,439","2,241","1,235",1,22,384,188,42,0,322,485,444,106,516,255,0,10,10,993,0,"1,765",59,36,43,0,0,10,132,259,1,0,0,33,0,0,0,"17,46,066"
8. 4. Otras provisiones ,"5,50,883","11,05,195","2,68,141",898,"18,572","61,236","16,899","11,996",0,"5,528",,0,"9,348","63,536","11,372","24,846",0,"2,696",0,"26,373",0,0,0,"11,409",0,0,655,"1,618",0,652,0,"2,206",108,"1,238",676,0,"2,500",82,0,0,"10,144",71,0,0,"1,317",726,0,2,20,0,36,"3,137",64,18,0,0,0,0,0,86,99,22,45,0,0,0,"22,14,450"
9. PASIVOS FISCALES ,"1,45,388","8,19,809","4,21,802","2,83,187","1,55,246","1,20,264","15,333","46,630","58,503","1,58,349",,586,"53,442","27,270","18,960",0,0,"2,528","45,780",179,"1,574","2,155","3,262","1,198","2,736","18,717","7,290","1,955","3,388",27,120,"5,150","2,465",0,0,"6,289",599,109,"2,420","8,982",0,"1,435","5,463",955,713,"34,924",962,133,870,898,125,"5,657","15,469","1,409",510,0,"20,351",0,585,0,0,0,0,0,4,0,"25,32,155"
9. 1. Corrientes ,0,0,"3,76,267","1,94,500","1,07,402","54,114",0,"24,651","25,470","4,984",,586,"21,122","19,166",0,0,0,0,"23,056",0,0,"2,144","1,108",0,"1,642","3,631","2,566","1,311",0,0,120,"3,385","1,708",0,0,"2,541",0,5,"2,419",12,0,"1,226","5,463",309,0,59,0,0,0,0,125,"5,521",0,0,244,0,0,0,585,0,0,0,0,0,4,0,"8,87,446"
9. 2. Diferidos ,"1,45,388","8,19,809","45,535","88,687","47,844","66,150","15,333","21,979","33,033","1,53,365",,0,"32,320","8,104","18,960",0,0,"2,528","22,724",179,"1,574",11,"2,154","1,198","1,094","15,086","4,724",644,"3,388",27,0,"1,765",757,0,0,"3,748",599,104,1,"8,970",0,209,0,646,713,"34,865",962,133,870,898,0,136,"15,469","1,409",266,0,"20,351",0,0,0,0,0,0,0,0,0,"16,44,709"
10. FONDO DE LA OBRA SOCIAL (solo Cajas de Ahorros y Cooperativas de Crédito) ,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11. RESTO DE PASIVOS ,"57,76,075","38,08,981","12,70,607","8,97,640","6,51,222","3,42,712","1,03,056","2,63,444","1,22,271","2,19,540",,580,"1,44,810","91,304","70,269","91,994",-123,"11,734","67,798","1,33,606","17,533","-65,583","27,464","38,112","6,619","16,776","66,127","11,568","5,216","-6,381","1,240","8,799","6,220","33,559","5,288","6,858","-70,911","-2,350","4,700","2,051","-16,555","1,009","15,411","4,646","-3,355","1,869","2,262","-4,727","8,666","-1,120","5,454","-1,630","54,777","5,652",474,"16,577","6,756","1,264","1,694",386,"-12,026",89,229,170,15,"-1,443","1,42,66,969"
12. CAPITAL REEMBOLSABLE A LA VISTA (solo Cajas de Ahorros y Cooperativas de Crédito) ,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL PASIVO ,"39,18,67,620","37,94,66,775","11,14,49,185","11,09,73,884","7,63,37,824","5,37,19,577","3,06,63,676","2,68,96,215","2,14,01,904","1,70,83,442",,"86,63,509","1,61,70,959","95,54,997","85,36,561","87,91,908","42,10,585","40,71,937","1,57,89,391","67,76,819","37,30,290","23,29,641","97,10,070","62,49,960","21,64,174","19,72,130","34,34,820","16,51,699","8,51,004","12,86,406","20,97,825","15,73,769","8,80,714","5,87,788","7,54,333","7,95,297","71,98,596","8,21,733","10,18,339","6,70,425","7,43,456","5,89,452","16,58,895","5,44,800","3,67,519","39,44,519","2,97,548","18,68,500","4,66,930","1,05,578","3,37,543","28,73,919","70,463","1,39,470","41,269","49,281","1,43,661","84,342","76,624",513,"10,51,189",118,493,587,30,"50,224","1,36,77,12,704"
PATRIMONIO NETO ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
