Var,0049,0182,0075,0030,0081,0128,0065,0093,0224,0061,0019,0198,0129,0073,0038,0231,0036,0046,0130,0086,0216,0223,0122,0233,0094,0138,0099,0057,0234,0078,0229,0236,0232,0227,0031,0125,0186,0211,0059,0225,0003,0226,0058,0113,0136,0011,0220,1490,0133,0188,0184,0200,0219,0235,0132,0121,0091,0083,2107,0238,
ACTIVO,BANCO SANTANDER ,BANCO BILBAO VIZCAYA ARGENTARIA,BANCO POPULAR ESPAÑOL ,BANCO ESPAÑOL DE CRÉDITO ,BANCO SABADELL,BANKINTER ,BARCLAYS BANK ,BANCO DE VALENCIA,SANTANDER CONSUMER FINANCE,BANCA MARCH,DEUTSCHE BANK S.A.E.,BANCO COOPERATIVO ESPAÑOL ,BBVA BANCO DE FINANCIACIÓN,OPEN BANK,BANESTO BANCO DE EMISIONES ,DEXIA SABADELL,SANTANDER INVESTMENT,BANCO GALLEGO,BANCO CAIXA GERAL,BANCO BANIF,TARGOBANK,GENERAL ELECTRIC CAPITAL BANK,CITIBANK ESPAÑA ,POPULAR BANCA PRIVADA,RBC INVESTOR SERVICES ESPAÑA,BANKOA ,BANKIA BANCA PRIVADA,BANCO DEPOSITARIO BBVA ,BANCO CAMINOS,BANCA PUEYO,BANCOPOPULAR-E,LLOYDS BANK INTERNATIONAL,BANCO INVERSIS,UNOE BANK,BANCO ETCHEVERRÍA ,BANCOFAR ,BANCO MEDIOLANUM,EBN BANCO DE NEGOCIOS,BANCO DE MADRID ,BANCO CETELEM,BANCO DE DEPÓSITOS,UBS BANK,BNP PARIBAS ESPAÑA ,BANCO INDUSTRIAL DE BILBAO ,ARESBANK ,ALLFUNDS BANK,BANCO FINANTIA SOFINLOC ,SELF TRADE BANK,NUEVO MICRO BANK,BANCO ALCALÁ ,BANCO EUROPEO DE FINANZAS,PRIVAT BANK DEGROOF,BANQUE MAROCAINE DU COMMERCE EXTERIEUR INTERNAL.,BANCO PICHINCHA ESPAÑA,BANCO DE PROMOCIÓN DE NEGOCIOS ,BANCO OCCIDENTAL ,BANCO DE ALBACETE ,RENTA 4 BANCO,UNNIM BANC,BANCO POPULAR PASTOR,TOTAL BANCOS
13. 1. Inmovilizado material ,"9,55,352","14,60,186","4,14,875","9,01,425","11,72,439","3,66,400","98,479","1,59,660",40,"1,29,147","49,791","1,715",0,0,0,347,8,"55,673","17,373","22,136","14,735",631,"7,259","1,335","8,395","22,734","2,092",0,"2,079","10,229",319,"2,823","7,128",63,"9,910","2,887","6,613","43,100","6,293","1,209",25,"1,457",618,74,"16,915","2,665","1,504",88,452,"3,174",166,"1,501","2,574",818,0,0,0,"27,196","4,12,956",0,"64,27,063"
13. 1. 1.  De uso propio ,"5,96,352","14,60,186","4,14,875","9,01,425","11,72,439","3,37,151","98,479","1,59,660",40,"1,02,881","49,791","1,715",0,0,0,347,8,"55,673","16,841","22,136","14,735",631,"7,259","1,335","8,395","22,734","2,092",0,"2,079","10,229",319,"2,823","7,128",63,"9,910","2,887","6,613","43,100","6,293","1,209",25,"1,457",618,74,"16,915","2,665","1,504",88,452,"3,174",166,"1,501","2,574",818,0,0,0,"27,196","4,12,956",0,"60,12,016"
13. 1. 2.  Cedido en arrendamiento operativo ,"3,59,000",0,0,0,0,"29,249",0,0,0,"26,266",0,0,0,0,0,0,0,0,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,15,047"
13. 1. 3.  Afecto a la Obra Socias (sólo Cajas de Ahorro y Cooperativas de Crédito) ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13. 2. Inversiones inmobiliarias ,"35,090",422,"33,137","47,115","6,90,755",0,101,"2,512",0,0,"6,448",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,155","5,397",0,4,"1,491",0,0,0,0,"8,219",173,0,0,0,0,0,0,0,0,"17,472",0,0,0,0,0,0,0,0,0,0,0,0,0,"51,651",0,"9,03,142"
Pro-memoria: Adquirido en arrendamiento financiero ,"4,86,264",0,0,"30,205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"15,058","8,249",0,"5,39,776"
14. ACTIVO INTANGIBLE ,"1,73,436","7,29,481","21,22,609","59,856","8,61,310",0,"59,196","3,441","1,123","4,609",0,"1,192",0,0,0,79,"1,891","10,334","9,300","3,737",0,146,"4,881",64,541,248,386,996,0,0,216,298,"11,159","3,024",25,115,456,0,"1,956","13,366",0,18,"10,515",0,0,"3,911",19,"33,001",0,0,511,231,0,11,0,0,0,"7,543",0,0,"41,35,231"
14. 1. Fondo de comercio ,0,0,"17,43,322",0,"7,60,166",0,0,0,0,0,0,0,0,0,0,0,0,"2,359",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,017",0,0,0,0,"26,864",0,0,0,0,0,0,0,0,0,"6,352",0,0,"25,49,080"
14. 2. Otro activo intangible ,"1,73,436","7,29,481","3,79,287","59,856","1,01,144",0,"59,196","3,441","1,123","4,609",0,"1,192",0,0,0,79,"1,891","7,975","9,300","3,737",0,146,"4,881",64,541,248,386,996,0,0,216,298,"11,159","3,024",25,115,456,0,"1,956","13,366",0,18,498,0,0,"3,911",19,"6,137",0,0,511,231,0,11,0,0,0,"1,191",0,0,"15,86,151"
15. ACTIVOS FISCALES ,"41,17,894","57,32,418","36,41,649","13,71,476","60,98,182","2,60,047","5,29,249","9,642","3,61,649","1,33,497","1,16,398","11,051",9,"1,039",0,"12,164","1,444","2,01,384","86,336","10,119","5,862","3,098","90,533","4,096",524,"2,560","43,767",572,"5,819","4,428","1,456","20,296","18,824","17,332","2,371","1,835","11,552","26,868","26,069","52,957",377,"3,235","15,448",10,374,"10,324","1,690","2,269","4,062",462,"2,422",472,3,"1,968",9,2,0,"1,882","14,20,940",3,"2,45,02,418"
