Var,0049,0182,0075,0030,0081,0128,0065,0093,0224,0061,0019,0198,0129,0073,0038,0231,0036,0046,0130,0086,0216,0223,0122,0233,0094,0138,0099,0057,0234,0078,0229,0236,0232,0227,0031,0125,0186,0211,0059,0225,0003,0226,0058,0113,0136,0011,0220,1490,0133,0188,0184,0200,0219,0235,0132,0121,0091,0083,2090,2107,0238,
ACTIVO,BANCO SANTANDER ,BANCO BILBAO VIZCAYA ARGENTARIA,BANCO POPULAR ESPAÑOL ,BANCO ESPAÑOL DE CRÉDITO ,BANCO SABADELL,BANKINTER ,BARCLAYS BANK ,BANCO DE VALENCIA,SANTANDER CONSUMER FINANCE,BANCA MARCH,DEUTSCHE BANK S.A.E.,BANCO COOPERATIVO ESPAÑOL ,BBVA BANCO DE FINANCIACIÓN,OPEN BANK,BANESTO BANCO DE EMISIONES ,DEXIA SABADELL,SANTANDER INVESTMENT,BANCO GALLEGO,BANCO CAIXA GERAL,BANCO BANIF,TARGOBANK,GENERAL ELECTRIC CAPITAL BANK,CITIBANK ESPAÑA ,POPULAR BANCA PRIVADA,RBC INVESTOR SERVICES ESPAÑA,BANKOA ,BANKIA BANCA PRIVADA,BANCO DEPOSITARIO BBVA ,BANCO CAMINOS,BANCA PUEYO,BANCOPOPULAR-E,LLOYDS BANK INTERNATIONAL,BANCO INVERSIS,UNOE BANK,BANCO ETCHEVERRÍA ,BANCOFAR ,BANCO MEDIOLANUM,EBN BANCO DE NEGOCIOS,BANCO DE MADRID ,BANCO CETELEM,BANCO DE DEPÓSITOS,UBS BANK,BNP PARIBAS ESPAÑA ,BANCO INDUSTRIAL DE BILBAO ,ARESBANK ,ALLFUNDS BANK,BANCO FINANTIA SOFINLOC ,SELF TRADE BANK,NUEVO MICRO BANK,BANCO ALCALÁ ,BANCO EUROPEO DE FINANZAS,PRIVAT BANK DEGROOF,BANQUE MAROCAINE DU COMMERCE EXTERIEUR INTERNAL.,BANCO PICHINCHA ESPAÑA,BANCO DE PROMOCIÓN DE NEGOCIOS ,BANCO OCCIDENTAL ,BANCO DE ALBACETE ,RENTA 4 BANCO,BANCO CAM,UNNIM BANC,BANCO POPULAR PASTOR,TOTAL BANCOS
5. 2. Crédito a la clientela  ,"14,66,99,747","22,29,68,841","10,82,59,532","6,50,14,640","7,27,42,065","4,38,20,464","2,28,63,889","1,34,75,844","71,59,789","78,02,061","1,42,65,233","17,98,225",17,"25,345",0,"1,20,91,199","13,75,699","31,22,429","43,04,046","38,64,738","18,64,486","9,03,956","14,35,549","90,129","4,71,964","14,54,815","2,56,802","14,792","6,09,814","6,75,972","8,73,606","17,18,209","2,40,925","10,48,489","5,22,334","16,87,688","1,58,399","1,80,916","2,17,948","28,46,166","1,09,832","7,22,368","5,43,425",0,"1,62,185","6,094","1,159","17,709","4,12,354","12,201",137,"88,954","1,12,168","63,055",0,16,"1,000","68,012","4,09,05,020","1,77,68,256",0,"82,99,20,707"
5. 3. Valores representativos de deuda  ,"1,66,36,333","16,91,665","9,80,943","71,516",0,"36,899",0,"13,09,265","5,36,330",0,0,0,0,0,0,0,0,0,"4,13,571",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20,100",0,0,0,0,38,0,0,0,0,"7,944",0,"3,96,355","8,96,064",0,"2,29,97,023"
Pro-memoria: Prestados o en garantía  ,"12,31,819","6,70,05,062","2,95,33,804","29,186","5,94,934",0,"3,13,134","69,41,072","13,50,000","2,95,322","1,92,421",0,0,0,0,0,"9,05,834",0,"4,66,657",0,0,0,"10,47,931",0,"1,56,803","3,95,701","5,455",0,"23,851",0,0,0,"19,722",0,0,0,0,"30,598","4,823",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,73,509",0,"11,13,17,638"
6. CARTERA DE INVERSIÓN A VENCIMIENTO ,0,"1,00,92,614","99,78,289",0,"39,92,474","27,55,734",0,0,0,0,0,"4,49,824",0,0,0,0,0,"9,40,833","9,09,228",0,0,0,0,"4,80,177",0,"79,050",0,0,"16,236","30,237",0,0,0,0,"95,810",0,0,"6,28,446","6,26,159",0,0,0,0,0,0,0,0,"19,135",0,"1,74,863","8,801",0,0,0,0,0,0,0,"26,54,863",0,0,"3,39,32,773"
Pro-memoria: Prestados o en garantía  ,0,"14,30,981","61,11,948",0,"3,71,792",0,0,0,0,0,0,"3,72,249",0,0,0,0,0,"19,039","9,09,228",0,0,0,0,0,0,"44,471",0,0,"13,529","30,237",0,0,0,0,0,0,0,"6,02,359",0,0,0,0,0,0,0,0,0,94,0,"56,941",0,0,0,0,0,0,0,0,"3,23,154",0,0,"1,02,86,022"
7. AJUSTES A ACTIVOS FINANCIEROS POR MACRO-COBERTURAS ,0,"2,16,103","1,99,464","2,29,488","31,466","3,680",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,80,760"
8. DERIVADOS DE COBERTURA ,"46,13,680","39,55,904","8,27,393","5,30,308","4,42,053","1,44,675","79,411","10,209","1,02,477","2,12,177","2,27,564",0,0,0,0,"2,74,349",0,"10,022","6,832",471,355,0,0,"98,760",0,0,"65,343",0,0,0,"15,017","1,307",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"44,93,197","6,55,950",0,"1,67,67,454"
9. ACTIVOS NO CORRIENTES EN VENTA ,"11,57,707","22,66,220","22,81,997","11,55,692","7,61,617","33,740","1,67,409","1,47,153","12,286","46,423","73,306",0,0,0,0,0,0,814,"18,184","43,992","1,941","1,40,067",0,0,0,"7,967",0,0,379,130,710,"30,622",0,281,"1,539",306,110,"1,183",0,0,0,0,"1,717",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14,63,482","6,43,305",0,"1,04,60,279"
10. PARTICIPACIONES ,"7,27,54,190","2,79,68,821","24,65,561","5,98,339","9,99,961","5,76,582","26,792","1,92,172","46,38,721","5,89,307","16,963","19,308",7,33,0,0,"1,15,274","90,644",0,"91,657",0,0,"7,502","12,333",902,"4,921","4,820",0,"36,526","4,116",0,698,"72,443","9,234",640,0,"4,350","18,394","9,301",661,0,"7,235","17,975","6,550","4,043","5,110",0,0,0,"1,112","10,000","4,522","1,063","1,283",0,0,14,"25,680","16,10,024","1,53,816",0,"11,31,79,600"
10. 1. Entidades asociadas ,"12,82,362","45,12,577","2,95,969","3,01,030","3,90,862","3,402",0,"77,415",0,"11,848",0,"7,859",7,33,0,0,0,"13,314",0,"15,376",0,0,0,0,0,0,0,0,0,0,0,0,0,95,634,0,0,"7,666",0,0,0,0,0,264,0,0,0,0,0,0,"10,000",0,0,0,0,0,0,"1,361","41,068","8,987",0,"69,82,129"
