Var,0049,0182,0075,0030,0081,0128,0065,0093,0224,0061,0019,0198,0129,0073,0038,0231,0036,0046,0130,0086,0216,0223,0122,0233,0094,0138,0099,0057,0234,0078,0229,0236,0232,0227,0031,0125,0186,0211,0059,0225,0003,0226,0058,0113,0136,0011,0220,1490,0133,0188,0184,0200,0219,0235,0132,0121,0091,0083,2090,2107,
ACTIVO,BANCO SANTANDER ,BANCO BILBAO VIZCAYA ARGENTARIA,BANCO POPULAR ESPAÑOL ,BANCO ESPAÑOL DE CRÉDITO ,BANCO SABADELL,BANKINTER ,BARCLAYS BANK ,BANCO DE VALENCIA,SANTANDER CONSUMER FINANCE,BANCA MARCH,DEUTSCHE BANK S.A.E.,BANCO COOPERATIVO ESPAÑOL ,BBVA BANCO DE FINANCIACIÓN,OPEN BANK,BANESTO BANCO DE EMISIONES ,DEXIA SABADELL,SANTANDER INVESTMENT,BANCO GALLEGO,BANCO CAIXA GERAL,BANCO BANIF,TARGOBANK,GENERAL ELECTRIC CAPITAL BANK,CITIBANK ESPAÑA ,POPULAR BANCA PRIVADA,RBC DEXIA INVESTOR SERVICES ESPAÑA,BANKOA ,BANKIA BANCA PRIVADA,BANCO DEPOSITARIO BBVA ,BANCO CAMINOS,BANCA PUEYO,BANCOPOPULAR-E,LLOYDS BANK INTERNATIONAL,BANCO INVERSIS,UNOE BANK,BANCO ETCHEVERRÍA ,BANCOFAR ,BANCO MEDIOLANUM,EBN BANCO DE NEGOCIOS,BANCO DE MADRID ,BANCO CETELEM,BANCO DE DEPÓSITOS,UBS BANK,BNP PARIBAS ESPAÑA ,BANCO INDUSTRIAL DE BILBAO ,ARESBANK ,ALLFUNDS BANK,BANCO FINANTIA SOFINLOC ,SELF TRADE BANK,NUEVO MICRO BANK,BANCO ALCALÁ ,BANCO EUROPEO DE FINANZAS,PRIVAT BANK DEGROOF,BANQUE MAROCAINE DU COMMERCE EXTERIEUR INTERNAL.,BANCO PICHINCHA ESPAÑA,BANCO DE PROMOCIÓN DE NEGOCIOS ,BANCO OCCIDENTAL ,BANCO DE ALBACETE ,RENTA 4 BANCO,BANCO CAM,UNNIM BANC,TOTAL BANCOS
5. 3. Valores representativos de deuda  ,"1,62,81,420","16,58,322","9,80,092","72,072",0,"40,692",0,"13,45,583","6,12,482",0,0,0,0,"66,879",0,0,0,0,"4,10,861",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20,015",0,0,0,0,36,0,0,0,0,"7,913",0,"3,89,097","10,83,437","2,29,68,901"
Pro-memoria: Prestados o en garantía  ,"24,90,113","7,02,95,503","3,29,74,076","34,501","15,29,385",0,"2,46,824","1,09,97,416","13,50,000","1,39,592","2,06,130",0,0,0,0,0,"8,93,502",0,"4,63,947",0,0,0,0,0,"4,00,348","4,00,189","8,251",0,"24,467",0,0,0,"15,302",0,0,0,0,"13,327",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9,94,182","12,34,77,055"
6. CARTERA DE INVERSIÓN A VENCIMIENTO ,0,"1,01,18,299","93,94,831",0,"40,31,160","32,01,074",0,0,0,0,0,"5,10,095",0,0,0,0,0,"9,35,005","8,03,924",0,0,0,0,"5,48,198",0,"78,526",0,0,"16,097","30,227",0,0,0,0,"95,156",0,0,"6,49,547","6,36,749",0,0,0,0,0,0,0,0,"19,158",0,"1,63,363","8,838",0,0,0,0,0,0,0,"26,53,501",0,"3,38,93,748"
Pro-memoria: Prestados o en garantía  ,0,"16,00,805","46,63,125",0,"17,16,866",0,0,0,0,0,0,"2,85,404",0,0,0,0,0,"51,789","8,03,924",0,0,0,0,0,0,"40,605",0,0,"13,422","30,227",0,0,0,0,0,0,0,"6,27,834",0,0,0,0,0,0,0,0,0,94,0,"73,900",0,0,0,0,0,0,0,0,"2,93,643",0,"1,02,01,638"
7. AJUSTES A ACTIVOS FINANCIEROS POR MACRO-COBERTURAS ,0,"2,21,147","1,74,644","2,35,738","50,958","5,005",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,88,108"
8. DERIVADOS DE COBERTURA ,"44,87,529","40,57,971","9,74,752","5,07,147","4,47,199","1,29,566","84,204","23,390","1,00,890","2,01,781","2,31,034",0,0,0,0,"2,65,819",0,"10,401","5,954",235,395,0,0,"1,20,712",0,0,"68,712",0,0,0,"14,521","1,575",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,"43,51,992","6,43,046","1,67,28,832"
9. ACTIVOS NO CORRIENTES EN VENTA ,"11,93,144","20,40,039","21,83,526","12,15,948","7,58,817","40,160","1,60,492","1,67,466","13,932","44,510","70,619",0,0,0,0,0,0,814,"18,578","47,941","1,574","1,19,264",0,0,0,"6,979",0,0,379,186,711,"31,236",0,281,"1,856",306,110,"1,183",0,0,0,0,"1,717",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"12,53,659","8,06,119","1,01,81,546"
10. PARTICIPACIONES ,"7,29,05,038","2,82,16,491","24,67,361","5,99,157","10,00,600","5,59,261","26,792","6,61,404","45,46,707","5,97,948","16,963","19,308",7,33,0,0,"1,15,274","56,295",0,"91,657",0,"23,861","7,502","12,333",902,"4,921","11,326",0,"36,826","4,116",0,698,"72,443","9,234",640,0,"4,350","18,394","2,301",661,0,"7,527","17,975","6,550","4,043","5,110",0,0,0,"1,112","10,000","4,522","1,063","1,283",0,0,14,"25,680","16,91,394","9,42,994","11,48,10,071"
10. 1. Entidades asociadas ,"13,85,555","45,10,917","3,54,722","3,01,030","3,90,862","3,402",0,"83,209",0,"11,848",0,"7,859",7,33,0,0,0,"13,314",0,"15,376",0,"23,861",0,0,0,0,0,0,0,0,0,0,0,95,634,0,0,"7,666",0,0,0,0,0,264,0,0,0,0,0,0,"10,000",0,0,0,0,0,0,"1,361","38,821","9,786","71,70,622"
10. 2. Entidades multigrupo ,"4,93,529","40,20,669","1,38,172",0,"10,476",162,0,0,"12,160",0,"1,434",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9,717",0,0,0,0,0,0,0,0,0,0,0,0,0,201,0,0,0,0,0,0,"43,944","1,53,221","48,83,685"
10. 3. Entidades del grupo ,"7,10,25,954","1,96,84,905","19,74,467","2,98,127","5,99,262","5,55,697","26,792","5,78,195","45,34,547","5,86,100","15,529","11,449",0,0,0,0,"1,15,274","42,981",0,"76,281",0,0,"7,502","12,333",902,"4,921","11,326",0,"36,826","4,116",0,698,"72,443","9,139",6,0,"4,350","1,011","2,301",661,0,"7,527","17,975","6,286","4,043","5,110",0,0,0,"1,112",0,"4,321","1,063","1,283",0,0,14,"24,319","16,08,629","7,79,987","10,27,55,764"
11. CONTRATOS DE SEGUROS VINCULADOS A PENSIONES ,"11,40,710","18,13,925","49,995","12,65,784","1,51,011","5,283","31,427","7,431",0,"2,109",0,0,0,0,0,24,190,0,"25,186","1,273",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,"27,318",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"15,411","45,37,220"
13. ACTIVO MATERIAL ,"12,42,779","14,71,015","4,45,031","9,62,636","7,08,789","3,71,387","1,00,002","1,96,809",41,"1,28,875","54,846","1,725",0,0,0,369,2,"56,774","18,105","22,389","14,840",703,"7,258","1,304","8,386","25,837","7,606",0,"2,162","11,901",340,"2,457","7,252",78,"17,893","3,097","6,487","43,219","5,772","1,191",27,"1,587",659,75,"34,477","2,846","1,514",74,466,"3,164",178,"1,531","2,647",843,0,0,0,"26,895","11,25,660","6,15,548","77,67,548"
13. 1. Inmovilizado material ,"11,31,408","14,70,591","4,11,679","9,15,788","6,75,142","3,71,387","99,900","1,81,245",41,"1,28,875","48,380","1,725",0,0,0,369,2,"56,774","18,105","22,389","14,840",703,"7,258","1,304","8,386","22,947","2,170",0,"2,158","10,394",340,"2,457","7,252",78,"9,863","2,924","6,487","43,219","5,772","1,191",27,"1,587",659,75,"16,982","2,846","1,514",74,466,"3,164",178,"1,531","2,647",843,0,0,0,"26,895","5,42,626","4,42,350","67,28,007"
13. 1. 1.  De uso propio ,"7,51,258","14,70,591","4,11,679","9,15,788","6,75,142","3,41,564","99,900","1,81,245",41,"1,02,355","48,380","1,725",0,0,0,369,2,"56,774","17,601","22,389","14,840",703,"7,258","1,304","8,386","22,947","2,170",0,"2,158","10,394",340,"2,457","7,252",78,"9,863","2,924","6,487","43,219","5,772","1,191",27,"1,587",659,75,"16,982","2,846","1,514",74,466,"3,164",178,"1,531","2,647",843,0,0,0,"26,895","5,42,091","4,42,350","62,90,475"
13. 1. 2.  Cedido en arrendamiento operativo ,"3,80,150",0,0,0,0,"29,823",0,0,0,"26,520",0,0,0,0,0,0,0,0,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535,0,"4,37,532"
13. 1. 3.  Afecto a la Obra Socias (sólo Cajas de Ahorro y Cooperativas de Crédito) ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13. 2. Inversiones inmobiliarias ,"1,11,371",424,"33,352","46,848","33,647",0,102,"15,564",0,0,"6,466",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,889","5,436",0,4,"1,507",0,0,0,0,"8,030",173,0,0,0,0,0,0,0,0,"17,495",0,0,0,0,0,0,0,0,0,0,0,0,0,"5,83,034","1,73,198","10,39,540"
Pro-memoria: Adquirido en arrendamiento financiero ,"4,85,219",0,0,"34,774",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"15,137",0,"36,992","5,72,122"
14. ACTIVO INTANGIBLE ,"1,70,123","6,29,910","13,65,700","69,134","8,61,532",0,"55,989","3,189","1,385","5,559",0,"1,266",0,0,0,81,0,"10,588","10,374","3,797",0,167,"6,337",69,667,266,"11,814","1,148",0,0,237,352,"10,626","2,434",38,139,486,0,"1,785",515,0,23,"10,605",0,0,"3,815",21,"33,015",0,0,574,244,0,6,0,0,0,"7,556","4,453",16,"32,86,035"
14. 1. Fondo de comercio ,0,0,"12,22,815",0,"7,60,166",0,0,0,0,0,0,0,0,0,0,0,0,"2,359",0,0,0,0,0,0,0,0,"11,371",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,017",0,0,0,0,"26,864",0,0,0,0,0,0,0,0,0,"6,352",0,0,"20,39,944"
14. 2. Otro activo intangible ,"1,70,123","6,29,910","1,42,885","69,134","1,01,366",0,"55,989","3,189","1,385","5,559",0,"1,266",0,0,0,81,0,"8,229","10,374","3,797",0,167,"6,337",69,667,266,443,"1,148",0,0,237,352,"10,626","2,434",38,139,486,0,"1,785",515,0,23,588,0,0,"3,815",21,"6,151",0,0,574,244,0,6,0,0,0,"1,204","4,453",16,"12,46,091"
15. ACTIVOS FISCALES ,"25,81,933","44,97,596","20,43,372","10,38,199","14,05,549","2,01,907","4,31,312","7,66,008","2,46,004","1,11,392","95,496","12,515",10,752,0,"1,12,834",880,"61,918","74,431","6,314","4,183","2,764","84,276","5,938",526,"2,874","90,135",512,"7,342","5,551","3,312","19,804","19,588","19,636","1,744","6,743","14,291","28,018","24,644","35,668",577,"3,858","15,401",320,340,"3,422","3,977","2,252","3,029",301,161,559,426,"2,126",153,15,0,"3,858","33,53,944","11,72,014","1,86,32,704"
15. 1. Corrientes ,"5,97,045","2,04,953","1,50,345","13,885","2,29,684","34,563",517,"1,63,687","4,219","26,797","2,979","3,159",0,170,0,"10,685",121,"2,199","2,348",148,960,"2,764","9,584",524,232,107,606,0,264,886,"2,607",145,543,2,651,44,268,404,8,"3,306",268,668,256,0,339,"3,422",0,27,1,2,100,120,426,16,142,13,0,"1,455","9,794","1,42,605","16,31,063"
15. 2.  Diferidos ,"19,84,888","42,92,643","18,93,027","10,24,314","11,75,865","1,67,344","4,30,795","6,02,321","2,41,785","84,595","92,517","9,356",10,582,0,"1,02,149",759,"59,719","72,083","6,166","3,223",0,"74,692","5,414",294,"2,767","89,529",512,"7,078","4,665",705,"19,659","19,045","19,634","1,093","6,699","14,023","27,614","24,636","32,362",309,"3,190","15,145",320,1,0,"3,977","2,225","3,028",299,61,439,0,"2,110",11,2,0,"2,403","33,44,150","10,29,409","1,70,01,641"
16. RESTO DE ACTIVOS ,"22,84,459","15,82,397","4,44,154","2,67,525","1,44,805","58,486","31,140","18,337","7,779","34,281","77,355","1,07,355",6,"7,644",20,81,"39,306","27,909","25,402","87,960","6,355","2,295","27,868","6,402","1,374","4,598","7,225",33,501,"6,314","1,775","2,095","17,712","1,484","2,166","2,416",899,"1,069","5,175","7,642",243,"11,270","6,946",2,870,"57,833",522,695,"5,551",643,316,835,600,"5,221",1,0,0,762,"1,28,931","2,30,875","58,03,915"
