Var,0049,0182,0081,0075,0030,0128,2107,0065,0093,0129,0224,0061,0019,0038,0073,0198,0086,0036,0046,0130,0122,0216,0231,0057,0138,0229,0234,0078,0223,0099,0236,0232,0031,0227,0233,0125,0094,0186,0211,0059,0226,0083,0225,0058,0220,0136,0003,0011,0133,1490,0188,0184,0113,0200,0235,0219,0132,0238,0121,0091,
ACTIVO,BANCO SANTANDER ,BANCO BILBAO VIZCAYA ARGENTARIA,BANCO DE SABADELL,BANCO POPULAR ESPAÑOL ,BANCO ESPAÑOL DE CRÉDITO ,BANKINTER ,UNNIM BANC,BARCLAYS BANK ,BANCO DE VALENCIA,BBVA BANCO DE FINANCIACIÓN,SANTANDER CONSUMER FINANCE,BANCA MARCH,DEUTSCHE BANK S.A.E.,BANESTO BANCO DE EMISIONES ,OPEN BANK,BANCO COOPERATIVO ESPAÑOL ,BANCO BANIF,SANTANDER INVESTMENT,BANCO GALLEGO,BANCO CAIXA GERAL,CITIBANK ESPAÑA ,TARGOBANK,DEXIA SABADELL,BANCO DEPOSITARIO BBVA ,BANKOA ,BANCOPOPULAR-E,BANCO CAMINOS,BANCA PUEYO,GENERAL ELECTRIC CAPITAL BANK,BANKIA BANCA PRIVADA,LLOYDS BANK INTERNATIONAL,BANCO INVERSIS,BANCO ETCHEVERRÍA ,UNO-E BANK,POPULAR BANCA PRIVADA,BANCOFAR ,RBC INVESTOR SERVICES ESPAÑA,BANCO MEDIOLANUM,EBN BANCO DE NEGOCIOS,BANCO DE MADRID ,UBS BANK,RENTA 4 BANCO,BANCO CETELEM,BNP PARIBAS ESPAÑA ,BANCO FINANTIA SOFINLOC ,ARESBANK ,BANCO DE DEPÓSITOS,ALLFUNDS BANK,NUEVO MICRO BANK,SELF TRADE BANK,BANCO ALCALÁ ,BANCO EUROPEO DE FINANZAS,BANCO INDUSTRIAL DE BILBAO ,PRIVAT BANK DEGROOF,BANCO PICHINCHA ESPAÑA,BANQUE MAROCAINE DU COMMERCE EXTERIEUR INTERNAL.,BANCO DE PROMOCIÓN DE NEGOCIOS ,BANCO POPULAR PASTOR,BANCO OCCIDENTAL ,BANCO DE ALBACETE ,TOTAL BANCOS
10. PARTICIPACIONES ,"7,32,16,210","2,84,22,096","17,51,303","23,39,297","5,76,548","5,73,159","2,05,491","77,893","1,40,977",7,"43,09,893","5,95,571","19,527",0,33,"21,008","82,778","1,15,274","29,703",0,"35,365",450,0,0,"4,921",0,"36,082","13,195",0,"4,820","3,970","73,065",640,"9,234","4,006",0,902,"4,350","18,032","12,301","7,326","25,642",661,"17,975",0,"4,043",0,"5,110",0,0,"3,612","2,500","6,550","4,523",896,"1,063",0,0,0,14,"11,27,78,016"
10. 1. Entidades asociadas ,"12,42,566","44,89,692","4,09,070","2,84,585","2,80,686","8,422","8,987",0,"76,814",7,0,"21,414",0,0,33,"9,559","14,597",0,"13,314",0,0,0,0,0,0,0,0,0,0,0,0,0,634,95,0,0,0,0,"7,546",0,0,"1,361",0,0,0,0,0,0,0,0,0,"2,500",264,0,0,0,0,0,0,0,"68,72,146"
10. 2. Entidades multigrupo ,"4,92,498","40,14,299","54,282","1,38,172",0,162,"2,146",0,0,0,"42,732",0,"1,434",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9,476",0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,0,0,0,0,0,0,"47,55,402"
10. 3. Entidades del grupo ,"7,14,81,146","1,99,18,105","12,87,951","19,16,540","2,95,862","5,64,575","1,94,358","77,893","64,163",0,"42,67,161","5,74,157","18,093",0,0,"11,449","68,181","1,15,274","16,389",0,"35,365",450,0,0,"4,921",0,"36,082","13,195",0,"4,820","3,970","73,065",6,"9,139","4,006",0,902,"4,350","1,010","12,301","7,326","24,281",661,"17,975",0,"4,043",0,"5,110",0,0,"3,612",0,"6,286","4,322",896,"1,063",0,0,0,14,"10,11,50,468"
11. CONTRATOS DE SEGUROS VINCULADOS A PENSIONES ,"6,50,756","20,21,994","1,61,720","57,068","13,22,113","2,754","14,111","30,720",0,0,0,"2,082",0,0,0,0,"1,269",169,0,"30,359",0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,993,0,0,0,0,0,"26,507",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43,22,639"
13. ACTIVO MATERIAL ,"10,00,167","14,35,819","17,39,521","4,41,181","9,40,210","3,63,621","4,60,403","96,994","1,60,777",0,41,"1,28,418","55,395",0,0,"1,745","21,387",8,"54,994","16,762","6,889","14,609",334,0,"25,745",308,"2,023","11,602",589,"7,456","2,772","6,848","18,032",88,"1,325","3,016","8,312","6,490","43,005","6,180","1,380","27,150","1,180",587,"1,496","34,329",24,"2,610",442,136,"3,136",158,73,"1,457",920,"2,561",0,0,0,0,"71,60,705"
13. 1. Inmovilizado material ,"9,32,655","14,35,398","11,44,301","4,08,067","8,89,158","3,63,621","4,18,364","96,893","1,58,454",0,41,"1,28,418","48,959",0,0,"1,745","21,387",8,"54,994","16,762","6,889","14,609",334,0,"22,603",308,"2,019","10,121",589,"2,086","2,772","6,848","9,835",88,"1,325","2,843","8,312","6,490","43,005","6,180","1,380","27,150","1,180",587,"1,496","19,918",24,"2,610",442,136,"3,136",158,73,"1,457",920,"2,561",0,0,0,0,"63,29,709"
13. 1. 1.  De uso propio ,"5,89,379","14,35,398","11,44,301","4,08,067","8,89,158","3,34,792","4,18,364","96,893","1,58,454",0,41,"1,02,316","48,959",0,0,"1,745","21,387",8,"54,994","16,418","6,889","14,609",334,0,"22,603",308,"2,019","10,121",589,"2,086","2,772","6,848","9,835",88,"1,325","2,843","8,312","6,490","43,005","6,180","1,380","27,150","1,180",587,"1,496","19,918",24,"2,610",442,136,"3,136",158,73,"1,457",920,"2,561",0,0,0,0,"59,31,158"
13. 1. 2.  Cedido en arrendamiento operativo ,"3,43,276",0,0,0,0,"28,829",0,0,0,0,0,"26,102",0,0,0,0,0,0,0,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,98,551"
13. 1. 3.  Afecto a la Obra Socias (sólo Cajas de Ahorro y Cooperativas de Crédito) ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13. 2. Inversiones inmobiliarias ,"67,512",421,"5,95,220","33,114","51,052",0,"42,039",101,"2,323",0,0,0,"6,436",0,0,0,0,0,0,0,0,0,0,0,"3,142",0,4,"1,481",0,"5,370",0,0,"8,197",0,0,173,0,0,0,0,0,0,0,0,0,"14,411",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8,30,996"
Pro-memoria: Adquirido en arrendamiento financiero ,"4,78,880",0,0,0,"27,914",0,"8,220",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"15,005",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,30,019"
14. ACTIVO INTANGIBLE ,"1,67,357","7,00,227","8,60,919","21,35,773","53,209",0,0,"56,915","3,284",0,"1,135","4,549",0,0,0,"1,229","3,594","1,921","9,587","8,661","4,719",0,75,899,230,202,0,0,175,370,275,"11,009",18,"2,899",60,101,476,489,0,"2,356",15,"7,459","13,071","10,463",17,0,0,"3,709",0,"33,106","2,471",470,0,230,88,0,0,0,0,0,"41,03,812"
14. 1. Fondo de comercio ,0,0,"7,60,166","17,46,122",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,359",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,352",0,"10,017",0,0,0,0,0,"26,864","2,471",0,0,0,0,0,0,0,0,0,"25,54,351"
14. 2. Otro activo intangible ,"1,67,357","7,00,227","1,00,753","3,89,651","53,209",0,0,"56,915","3,284",0,"1,135","4,549",0,0,0,"1,229","3,594","1,921","7,228","8,661","4,719",0,75,899,230,202,0,0,175,370,275,"11,009",18,"2,899",60,101,476,489,0,"2,356",15,"1,107","13,071",446,17,0,0,"3,709",0,"6,242",0,470,0,230,88,0,0,0,0,0,"15,49,461"
15. ACTIVOS FISCALES ,"40,73,091","55,73,187","60,68,722","34,62,867","14,02,643","2,61,750","13,95,106","5,27,435","6,676",9,"3,59,506","1,10,698","1,18,008",0,761,"9,896","23,749","1,725","2,03,935","85,307","90,533","5,667","2,258",572,"2,160","1,452","5,119","4,076","3,098","65,274","20,197","14,834","2,259","17,331","3,674","1,845",537,"11,263","25,407","24,584","3,167","1,653","52,957","15,474","1,773",463,376,"10,323","3,764","2,259",464,"2,375",9,478,"2,027",0,9,3,2,0,"2,40,84,787"
15. 1. Corrientes ,"16,11,286","7,13,952","4,16,172","61,845","1,381","1,10,606","13,326","1,327","4,192",0,"3,602","6,773","1,662",0,37,"2,079","13,951",884,201,"1,338","1,833",403,"2,258",0,151,2,17,31,"3,098",585,537,469,"1,955",2,146,"1,845",272,"1,365",233,374,949,"1,321",0,332,0,463,56,"10,323",1,34,279,60,0,0,16,0,0,0,0,0,"29,94,024"
15. 2.  Diferidos ,"24,61,805","48,59,235","56,52,550","34,01,022","14,01,262","1,51,144","13,81,780","5,26,108","2,484",9,"3,55,904","1,03,925","1,16,346",0,724,"7,817","9,798",841,"2,03,734","83,969","88,700","5,264",0,572,"2,009","1,450","5,102","4,045",0,"64,689","19,660","14,365",304,"17,329","3,528",0,264,"9,898","25,174","24,210","2,218",332,"52,957","15,142","1,773",0,320,0,"3,763","2,225",185,"2,315",9,478,"2,011",0,9,3,2,0,"2,10,90,762"
16. RESTO DE ACTIVOS ,"20,66,307","11,85,123","2,56,889","6,83,630","1,30,191","20,248","5,47,612","39,090","22,459",6,"2,445","29,710","1,05,422",0,"8,903","62,763","35,734","9,699","25,408","27,397","2,02,779","8,052","4,595","2,826","6,177","2,366","1,341","6,368","1,635","36,330","3,552","18,074","2,743","2,576","11,049","2,317","1,423",671,"1,162","5,671","14,222","1,880","1,834","4,980",774,"1,000",316,"44,144","6,544",732,707,224,16,898,"1,656",57,0,0,0,1,"56,60,728"
TOTAL ACTIVO ,"45,77,59,109","39,11,85,183","15,63,82,712","14,73,52,306","9,50,63,199","6,02,26,303","2,77,31,718","2,55,94,920","2,10,60,720","1,00,26,578","2,46,52,911","1,05,71,203","1,62,07,972","75,48,410","51,28,326","2,46,97,901","56,60,082","65,09,633","39,75,137","65,58,376","32,45,465","22,36,820","1,84,63,939","11,84,244","17,63,453","12,98,596","12,44,563","10,75,899","8,90,617","10,85,952","52,59,369","12,14,287","9,09,303","12,99,634","11,49,258","16,95,273","9,42,756","10,40,680","10,88,418","10,14,362","15,30,469","6,00,985","28,49,630","6,43,010","3,35,087","4,63,289","2,10,657","3,89,424","4,27,871","1,69,243","2,34,617","1,15,828","1,00,933","1,18,090","1,14,204","2,27,442","19,129","18,023","18,034","12,917","1,56,05,94,469"
