Var,0049,0182,0030,0075,0081,0128,0065,0072,0093,0224,0004,0038,0019,0042,0061,1004,0036,0129,0073,0231,0086,0046,0223,0198,0130,0094,0185,0122,0233,0099,0227,0216,0138,0234,0057,0232,0078,0009,0059,0229,0211,0226,0142,0125,0031,0186,0063,0003,0217,0058,0220,0136,0225,0113,0188,0184,0011,0133,0200,0219,0132,0205,0115,0121,0091,0083,1490
16. RESTO DE ACTIVOS ,"20,57,553","7,02,469","3,94,913","2,34,405","1,30,129","51,943","21,880","1,67,057","22,661","5,564","16,651",62,"34,360","29,167","21,002","14,713","4,15,662",6,"6,867",548,"56,345","8,295","2,680","57,373","22,603","1,574","7,170","50,770","8,546","2,050","2,094","1,637","1,204",543,"3,739","12,215","1,773","10,913","3,261",529,279,"9,400","1,783",559,487,107,6,111,"3,022","2,813","2,257",453,"6,004",7,298,98,"4,884","2,495","1,820",528,0,189,0,0,0,0,323
TOTAL ACTIVO ,"43,54,92,741","38,55,71,286","12,05,23,288","10,58,18,088","7,87,80,122","5,69,70,379","3,11,60,806","2,68,19,064","2,24,67,870","2,39,89,975","1,46,12,988","96,82,303","1,65,92,608","95,95,582","90,73,997","1,14,40,685","95,04,650","65,92,431","48,64,648","1,57,85,955","83,56,940","38,78,932","29,38,593","88,76,184","64,95,543","26,71,804","21,80,037","39,19,722","18,00,791","10,64,764","13,89,074","22,35,061","17,12,933","9,53,602","7,44,144","9,95,434","8,26,510","70,95,806","8,88,125","11,09,553","8,00,976","10,22,051","6,32,633","14,83,263","5,36,716","4,92,496","44,00,832","3,58,273","19,43,592","5,28,044","3,66,212","8,23,780","32,60,280","3,18,677","1,77,564","1,24,246","2,03,741","1,87,535","1,15,692","1,05,940","34,141","11,11,548","21,146","17,567","12,766","9,119","1,31,754"
PASIVO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.  CARTERA DE NEGOCIACIÓN ,"5,67,28,094","3,94,57,613","54,25,481","17,12,216","11,63,820","23,47,266","84,292","1,18,917","1,10,600","93,375","3,44,980","1,03,712","3,67,982","1,91,353","23,242","66,402",4,"3,39,584",0,"93,881","97,299","2,177",0,"2,98,067",0,"5,11,337","60,875",7,"3,429",0,2,0,"1,347",0,0,0,11,111,267,31,"23,831","26,112",536,404,178,851,0,0,0,11,75,228,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0
1. 1. Depósitos de bancos centrales ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1. 2. Depósitos de entidades de crédito ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"25,944",0,"5,09,748",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1. 3. Depósitos de la clientela ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1. 4. Débitos representados por valores negociables ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1. 5. Derivados de negociación ,"5,45,51,704","3,72,27,342","53,22,528","17,12,216","11,63,820","7,58,047","84,292","1,18,917","1,10,600","93,375","3,44,980","1,03,712","3,67,982","1,91,353","23,242","66,402",4,"3,39,584",0,"93,881","97,299","2,177",0,"2,72,123",0,"1,589","60,875",7,"3,429",0,2,0,"1,347",0,0,0,11,111,267,31,"23,831","26,112",536,404,178,248,0,0,0,11,75,228,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0
1. 6. Posiciones cortas de valores ,"21,76,390","22,30,271","1,02,953",0,0,"15,89,219",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1. 7. Otros pasivos financieros ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2. OTROS PASIVOS FINANCIEROS A VALOR RAZONABLE CON CAMBIOS EN PÉRIDDAS Y GANANCIAS ,"2,76,72,229",0,0,0,0,"10,29,164",0,"8,87,831",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2. 1. Depósitos de bancos centrales ,"54,62,143",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2. 2. Depósitos de entidades de crédito ,"1,64,81,001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2. 3. Depósitos de la clientela ,"57,29,085",0,0,0,0,"10,29,164",0,"8,87,831",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2. 4. Débitos representados por valores negociables ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2. 5. Pasivos subordinados ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2. 6. Otros pasivos financieros ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3. PASIVOS FINANCIEROS A COSTE AMORTIZADO ,"29,26,67,845","31,61,62,868","10,55,72,269","9,73,87,119","7,21,34,393","5,12,46,025","2,95,87,530","2,41,93,665","2,09,16,183","1,73,93,177","1,29,47,654","94,76,707","1,51,28,245","86,34,624","82,53,720","1,07,76,010","91,79,151","61,80,331","47,84,625","1,43,88,760","78,56,300","36,19,162","25,63,495","83,14,624","59,72,077","20,59,352","18,89,591","33,98,367","14,99,648","10,27,723","12,56,430","19,96,877","15,78,928","8,67,385","6,27,425","8,57,416","7,49,481","68,98,528","8,48,086","10,30,757","6,71,252","9,04,824","5,62,306","13,75,500","5,00,773","3,55,296","38,43,676","2,96,103","18,88,081","4,12,396","3,36,002","5,43,772","30,13,647",83,"1,40,853",345,"90,517","86,303","91,894","75,503",0,"10,94,908",5,12,417,11,"45,652"
3. 1. Depósitos de bancos centrales ,"35,84,225","1,32,69,917","3,32,392","11,64,885","17,95,346","35,58,275","1,52,116","12,50,087","22,07,183",0,0,0,0,"4,00,028","2,40,090","15,00,104",0,0,0,"47,08,578",0,"65,308",0,"3,48,666",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"15,101",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3. 2. Depósitos de entidades de crédito ,"5,28,25,395","4,76,55,957","2,06,41,203","1,29,48,602","72,34,448","46,05,983","23,92,392","21,49,294","20,97,373","1,04,77,389","39,15,573",0,"66,66,757","4,49,189","3,53,024","36,37,045","38,13,016","9,942","11,350","59,32,847","46,81,706","4,20,343",152,"46,63,539","40,76,870","18,360","3,08,949","20,62,519","1,90,055","21,674","1,34,020","11,56,671","7,29,454","39,258",810,"91,269","11,474","63,33,841","1,86,955","4,28,246","3,38,147","5,36,365","9,211","9,36,663",565,90,"38,43,574",0,"16,18,060","1,34,327",21,"5,18,583","29,86,255",0,0,0,"10,008","77,729","26,600","50,003",0,"10,90,480",0,0,417,0,300
3. 3. Depósitos de la clientela ,"16,55,32,975","17,11,57,894","6,43,88,841","6,01,26,477","3,93,49,890","2,94,73,126","2,21,46,070","1,33,35,201","1,36,78,640","8,77,388","85,92,935",0,"78,14,097","62,28,475","68,67,335","19,07,902","51,01,959",0,"47,21,414","2,43,530","30,86,203","29,08,398","23,70,225","19,12,232","18,43,807","16,89,460","15,69,962","12,70,714","13,06,442","9,98,015","11,20,694","8,40,160","7,63,218","8,21,972","5,98,108","6,71,798","7,31,308","5,50,035","5,03,719","6,01,855","3,15,450","3,61,421","5,50,894","4,36,849","4,79,885","3,42,229",51,"2,95,449","2,24,428","2,73,656","3,33,813","24,184",0,36,"1,40,825",208,"2,521","7,505","64,869","17,247",0,471,0,0,0,0,"43,943"
3. 4. Débitos representados por valores negociables ,"2,82,47,924","6,72,37,294","1,61,31,396","2,04,23,717","1,96,56,410","1,20,41,878","39,94,374","66,76,927","20,64,562","53,48,451","3,89,014","89,75,542",0,"11,75,208","7,14,656","36,35,619",0,"61,40,278",0,"33,91,737",0,0,0,"13,58,546",0,0,0,0,0,0,0,0,"69,630",0,0,0,0,0,0,0,0,0,0,0,813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3. 5. Pasivos subordinados ,"3,02,87,284","1,34,46,922","21,66,698","20,90,697","26,35,039","8,64,646","6,94,048","6,62,131","5,97,229","6,54,384",0,"5,00,611","3,26,253","2,84,072",0,0,0,"30,111","14,181","92,713",0,"1,77,109","1,79,917","20,765","31,767",0,0,"27,383",0,0,0,0,0,0,0,0,0,"6,029","1,50,000",0,0,0,0,0,"14,123",0,0,0,"45,074",0,0,0,0,0,0,0,0,0,0,0,0,"3,013",0,0,0,0,0
3. 6. Otros pasivos financieros ,"1,21,90,042","33,94,884","19,11,739","6,32,741","14,63,260","7,02,117","2,08,530","1,20,025","2,71,196","35,565","50,132",554,"3,21,138","97,652","78,615","95,340","2,64,176",0,"37,680","19,355","88,391","48,004","13,201","10,876","19,633","3,51,532","10,680","37,751","3,151","8,034","1,716",46,"16,626","6,155","28,507","94,349","6,699","8,623","7,412",656,"2,554","7,038","2,201","1,988","5,387","12,977",51,654,519,"4,413","2,168","1,005","27,392",47,28,137,"77,988","1,069",425,"8,253",0,944,5,12,0,11,"1,409"
4. AJUSTES A PASIVOS FINANCIEROS POR MACRO-COBERTURAS ,0,0,"8,44,813",0,"4,66,773",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5. DERIVADOS DE COBERTURA ,"13,43,276","13,49,486","2,54,323","3,43,657","1,28,994","2,13,528","1,51,254","28,094","13,722","1,67,483","15,555",0,"40,520",55,"17,560","4,80,883",0,0,0,"8,33,087",0,"23,204",0,0,"7,070",0,"2,823",0,"2,42,296",0,0,141,0,0,0,0,0,"23,057",358,142,0,0,0,46,0,0,"97,557",0,0,0,0,0,0,0,0,213,0,0,0,0,0,0,0,0,0,0,0
6. PASIVOS ASOCIADOS CON ACTIVOS NO CORRIENTES EN VENTA ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8. PROVISIONES ,"88,08,287","69,40,263","24,52,836","3,19,975","3,63,374","1,48,979","1,09,961","1,36,190","51,319","63,875","31,037",0,"79,826","83,909","44,532","20,647","29,413",42,"3,052","5,106","34,732","4,559",0,542,"63,563",339,"1,589","60,069",950,236,615,"3,932","4,259","1,353","1,263",840,369,"16,181","1,144",175,"2,230","1,077","1,103",874,532,"2,121",726,10,12,"25,694",923,"2,113","3,100",136,61,91,0,"4,050",146,180,128,99,22,303,0,0,0
8. 1. Fondo para pensiones y obligaciones similares ,"72,53,030","54,61,236","21,81,603","1,27,597","1,91,592",33,"78,819","70,384","17,318","51,997","14,511",0,"31,986","13,448","7,384","18,806","4,535",42,357,0,"10,661",0,0,0,"34,598",52,0,"58,732",0,96,23,6,322,0,24,0,0,"13,425",0,9,"1,877",0,0,769,0,644,0,0,0,"24,035",0,0,0,44,0,91,0,"4,042",0,0,41,0,0,225,0,0,0
8. 2. Provisiones para impuestos y otras contingencias legales ,"1,62,039",0,0,"41,328","25,223",0,0,"18,924",0,"6,396","2,605",0,"11,000",0,"8,483",0,0,0,0,0,0,0,0,0,"15,501",0,0,175,22,0,0,45,0,0,0,0,0,0,0,166,0,0,206,0,0,0,0,0,0,577,0,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8. 3. Provisiones para riesgos y compromisos contingentes ,"8,68,213","3,65,420","85,841","1,50,152","1,27,001","34,055","11,090","19,500","34,001",406,"13,921",0,"25,347","14,566","11,579",71,92,0,42,"5,106","2,330","4,559",0,542,"7,325",287,"1,589",220,211,140,0,"3,881","1,721","1,245",1,21,369,187,47,0,353,518,826,105,532,255,0,10,10,965,0,"1,713",59,36,43,0,0,8,146,180,1,0,0,33,0,0,0
8. 4. Otras provisiones ,"5,25,005","11,13,607","1,85,392",898,"19,558","1,14,891","20,052","27,382",0,"5,076",0,0,"11,493","55,895","17,086","1,770","24,786",0,"2,653",0,"21,741",0,0,0,"6,139",0,0,942,717,0,592,0,"2,216",108,"1,238",819,0,"2,569","1,097",0,0,559,71,0,0,"1,222",726,0,2,117,923,36,"3,041",56,18,0,0,0,0,0,86,99,22,45,0,0,0
9. PASIVOS FISCALES ,"1,45,388","6,88,402","4,02,674","2,19,035","54,916","98,239","30,894","40,303","97,373","1,62,343","29,713",506,"52,434","27,844","18,960",0,0,304,658,"40,200",229,"1,574","1,265","2,781",444,"4,560","15,549","15,880",731,818,27,575,"5,410","1,125","5,291",0,"3,751",599,140,"2,252","6,382",0,682,"6,339","2,809",259,"29,295","1,014",53,735,539,103,"4,753","15,817","1,249",604,"8,000","20,351",0,465,261,0,0,55,0,3,0
9. 1. Corrientes ,0,0,"3,33,435","1,37,924","16,536","39,763","15,586",186,"51,211","12,580","27,335",506,"18,608","15,181",0,0,0,304,0,"17,055",0,0,"1,254","1,788",0,"4,052","1,005","11,169",730,0,0,575,"4,283",829,"5,291",0,"2,626",0,34,"2,250","1,841",0,525,"6,339","2,232",0,31,386,0,0,337,103,"4,617",0,0,397,"8,000",0,0,465,261,0,0,55,0,3,0
9. 2. Diferidos ,"1,45,388","6,88,402","69,239","81,111","38,380","58,476","15,308","40,117","46,162","1,49,763","2,378",0,"33,826","12,663","18,960",0,0,0,658,"23,145",229,"1,574",11,993,444,508,"14,544","4,711",1,818,27,0,"1,127",296,0,0,"1,125",599,106,2,"4,541",0,157,0,577,259,"29,264",628,53,735,202,0,136,"15,817","1,249",207,0,"20,351",0,0,0,0,0,0,0,0,0
10. FONDO DE LA OBRA SOCIAL (solo Cajas de Ahorros y Cooperativas de Crédito) ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11. RESTO DE PASIVOS ,"38,06,632","18,09,914","7,51,029","6,32,202","4,12,872","1,58,148","1,55,367","1,87,315","83,489","1,08,876","59,329",316,"98,134","60,733","48,907","44,985","63,558",-106,"6,372","46,828","1,10,526","15,019","-11,153","17,122","32,524","4,882","10,302","94,933","9,745","4,863",-242,"-1,671","10,248","4,492","16,865","2,942","4,541","2,771",477,"6,746","1,828","1,933","3,591","8,269","3,159",-694,-187,"1,476","-1,390","6,650","-1,675","2,499","7,243","26,089","5,839",222,"9,439","3,485","1,019","1,310",275,"-4,152",308,139,178,10,-556
12. CAPITAL REEMBOLSABLE A LA VISTA (solo Cajas de Ahorros y Cooperativas de Crédito) ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL PASIVO ,"39,11,71,751","36,64,08,546","11,57,03,425","10,06,14,204","7,47,25,142","5,52,41,349","3,01,19,298","2,55,92,315","2,12,72,686","1,79,89,129","1,34,28,268","95,81,241","1,57,67,141","89,98,518","84,06,921","1,13,88,927","92,72,126","65,20,155","47,94,707","1,54,07,862","80,99,086","36,65,695","25,53,607","86,33,136","60,75,678","25,80,470","19,80,729","35,69,256","17,56,799","10,33,640","12,56,832","19,99,854","16,00,192","8,74,355","6,50,844","8,61,198","7,58,153","69,41,247","8,50,472","10,40,103","7,05,523","9,33,946","5,68,218","13,91,432","5,07,451","3,57,833","39,71,067","2,98,603","18,86,756","4,45,486","3,35,864","5,48,715","30,28,743","42,125","1,48,002","1,475","1,08,008","1,14,189","93,059","77,458",664,"10,90,855",335,509,595,24,"45,096"
PATRIMONIO NETO ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.  FONDOS PROPIOS ,"4,43,58,893","1,82,10,766","46,19,013","51,42,240","40,58,268","17,17,021","10,59,992","12,52,417","11,26,869","60,68,672","11,79,495","1,01,062","7,49,141","5,97,109","6,78,461","2,76,301","2,32,426","72,276","69,941","3,24,091","2,90,044","2,51,684","3,84,986","2,40,837","4,19,404","90,149","1,99,981","3,50,797","44,035","29,225","1,40,652","2,35,300","1,13,820","80,282","93,300","1,38,230","70,820","1,61,326","38,480","69,539","97,951","88,105","65,979","91,831","28,898","1,35,668","4,29,765","59,670","56,722","81,757","30,347","2,75,065","2,31,537","2,39,647","26,665","1,22,623","95,733","73,346","22,938","28,486","33,477","20,693","20,811","17,058","12,171","9,095","86,658"
1. 1. Capital/Fondo de dotación (a) ,"40,77,803","18,36,505","5,43,036","1,23,574","1,50,000","1,21,768","1,57,841","86,356","1,16,030","29,91,622","16,297","30,050","67,393","37,378","29,159","1,51,043","21,190","58,298","39,077","2,37,061","38,771","1,19,042","1,67,595","77,455","4,42,792","12,500","73,148","1,72,774","22,779","18,040","80,317","84,250","25,411","21,132","5,412","94,547","4,800","14,983","34,800","31,000","39,281","77,224","91,524","75,231","5,950","86,032","3,37,972","4,508","58,080","52,405","18,180","3,00,001","60,902","32,775","18,080","72,697","27,041","50,995","14,514","18,030","14,039","14,300","18,681","11,630","9,015","9,016","86,658"
1. 1. 1. Escriturado ,"40,77,803","18,36,505","5,43,036","1,23,574","1,50,000","1,21,768","1,57,841","86,356","1,16,030","29,91,622","16,297","30,050","67,393","37,378","29,159","1,51,043","21,190","58,298","39,077","2,37,061","38,771","1,19,042","1,67,595","90,998","4,42,792","12,500","73,148","1,72,774","22,779","18,040","80,317","84,250","25,411","21,132","5,412","94,547","4,800","14,983","34,800","31,000","39,281","77,224","91,524","75,231","5,950","86,032","3,37,972","4,508","58,080","52,405","18,180","3,00,001","60,902","32,775","18,080","72,697","27,041","50,995","14,514","18,030","14,039","14,300","18,681","11,630","9,015","9,016","86,658"
1. 1. 2. Menos: Capital no exigido ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13,543",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1. 2. Prima de emisión ,"2,93,08,938","1,24,52,954",0,"13,90,128","13,73,270","3,95,932","1,97,547","1,65,181","3,08,643","11,39,990",13,"65,407","1,66,572","2,09,970","2,804","10,662",0,0,"59,354",0,0,"50,806","2,30,195","85,949",747,"7,275","69,912",0,55,0,"1,32,087","1,364","48,595","29,028",138,"75,874",0,"27,818",0,"3,606","10,955",0,0,451,"7,212","29,388","57,140",0,0,0,0,0,"6,611","39,038",0,"42,466",0,0,"1,275",0,0,0,189,0,0,0,0
1. 3. Reservas  ,"86,47,095","39,35,600","40,75,977","37,18,209","26,31,412","13,41,422","7,04,604","10,16,115","7,63,574","19,37,060","11,63,185","5,605","5,15,176","3,49,761","6,46,498","1,14,596","3,81,236","13,978","-28,490","87,030","2,51,273","82,837","-12,804","80,433","-24,128","70,374","56,921","1,78,023","21,201","11,185","-71,752","1,49,686","39,814","30,212","87,750","-32,191","66,320","1,18,525","3,680","34,933","47,715","10,881","-20,327","16,149","17,231","20,248","34,653","55,162","-1,358","29,352","12,959","-24,936","1,64,024","1,67,834","10,085","7,460","68,692","22,351","7,149","10,456","19,438","6,393","1,941","5,428","3,156",79,0
1. 4. Otros instrumentos de capital ,"71,37,390","8,066",0,0,0,0,0,"1,825",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1. 4. 1. De instrumentos financieros compuestos ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1. 4. 2. Cuotas participativas y fondos asociados (solo Cajas de Ahorros) ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1. 4. 3. Resto de instrumentos de capital ,"71,37,390","8,066",0,0,0,0,0,"1,825",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1. 5. Menos: Valores propios ,0,"22,359",0,"89,671","96,414","21,803",0,"17,060","61,378",0,0,0,0,0,0,0,0,0,0,0,0,"1,001",0,0,7,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,"5,218",0,0,0,0,0,0,0,792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1. 6. Resultado del ejercicio ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1. 7. Menos: Dividendos y retribuciones ,"48,12,333",0,0,0,0,"1,20,298",0,0,0,0,0,0,0,0,0,0,"1,70,000",0,0,0,0,0,0,"3,000",0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,"1,495",0,0,0,0,0,0,0,0,0,"1,500",0,0,0,0,0,0,0,0,0,0,0,0
2. AJUSTES POR VALORACIÓN ,"-37,903","9,51,974","2,00,850","61,644","-3,288","12,009","-18,484","-25,668","68,315","-67,826","5,225",0,"76,326",-45,"-11,385","-2,24,543",98,0,0,"54,002","-32,190","-38,447",0,"2,211",461,"1,185",-673,-331,-43,"1,899","-8,410",-93,"-1,079","-1,037",0,"-3,994","-2,463","-6,767",-827,-89,"-2,498",0,"-1,564",0,367,"-1,005",0,0,114,801,1,0,0,"36,905","2,897",148,0,0,-305,-4,0,0,0,0,0,0,0
2. 1. Activos financieros disponibles para la venta ,"-40,916","7,22,954","20,578","63,418","36,052","11,900","5,215","-25,668","68,315",0,"5,225",0,"1,827",-45,"-11,057","-2,24,543",98,0,0,"55,712","-32,190","-38,447",0,"2,211",461,"1,185",-702,-331,-43,"1,899","-8,410",-93,"-1,079","-1,037",0,"-3,994","-2,463",0,-827,-89,"-2,498",0,"-1,564",0,368,"-1,005",0,0,114,801,1,0,0,"36,905","2,897",148,0,0,-305,-4,0,0,0,0,0,0,0
2. 2. Coberturas de los flujos de efectivo ,"-2,429","2,03,016","1,80,272","-1,774","-38,999",0,"-23,699",0,0,"-67,826",0,0,"74,499",0,0,0,0,0,0,"-1,710",0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,"-6,767",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2. 3. Coberturas de inversiones netas en negocios en el extranjero ,"5,442",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2. 4. Diferencias de cambio ,0,"26,004",0,0,-341,109,0,0,0,0,0,0,0,0,-328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2. 5. Activos no corrientes en venta  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2. 7. Resto de ajustes por valoración ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL PATRIMONIO NETO ,"4,43,20,990","1,91,62,740","48,19,863","52,03,884","40,54,980","17,29,030","10,41,508","12,26,749","11,95,184","60,00,846","11,84,720","1,01,062","8,25,467","5,97,064","6,67,076","51,758","2,32,524","72,276","69,941","3,78,093","2,57,854","2,13,237","3,84,986","2,43,048","4,19,865","91,334","1,99,308","3,50,466","43,992","31,124","1,32,242","2,35,207","1,12,741","79,245","93,300","1,34,236","68,357","1,54,559","37,653","69,450","95,453","88,105","64,415","91,831","29,265","1,34,663","4,29,765","59,670","56,836","82,558","30,348","2,75,065","2,31,537","2,76,552","29,562","1,22,771","95,733","73,346","22,633","28,482","33,477","20,693","20,811","17,058","12,171","9,095","86,658"
