Var,0182,0049,0075,0030,0081,0128,0065,0072,0093,0224,0061,0042,0019,0038,0036,0231,0198,0073,0046,0130,0086,0223,0122,0129,0094,0233,0185,0057,0216,0227,0138,0234,0099,0078,0125,0229,0232,0142,0031,0059,0009,0186,0063,0217,0003,0058,0136,0211,0113,0226,0225,0184,0188,1490,0011,0220,0133,0200,0219,0132,0115,0121,0091,0083,0235,
5. 2. Crédito a la clientela  ,"23,05,45,401","17,19,79,198","8,81,89,674","7,48,40,652","6,26,28,815","4,27,20,929","2,75,50,953","2,23,01,051","1,88,98,041","50,59,063","78,05,446","73,87,618","1,42,98,907",0,"24,37,686","1,22,45,738","5,56,177","27,920","34,78,859","50,26,015","48,80,015","15,75,450","15,49,565",0,"1,93,627","87,848","10,18,998","11,970","19,92,555","10,44,972","14,74,147","5,93,535","46,409","6,62,404","16,61,237","9,08,917","1,56,464","4,07,933","4,77,265","6,26,227","46,47,451","1,26,513","74,906","17,83,453","98,955","4,21,199","28,485","2,83,986",0,"4,90,993","28,48,480",651,"4,408","12,602","8,362",826,"2,80,203","73,375","78,499",0,23,0,"4,001",0,"2,483","82,86,17,535"
5. 3. Valores representativos de deuda  ,0,"1,14,52,023",0,"3,29,799",0,0,0,"6,38,653","20,63,883","17,60,616",0,0,0,0,0,0,0,"9,31,976",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,73,683",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,"3,638",0,"3,90,699",0,0,0,0,"1,77,45,006"
Pro-memoria: Prestados o en garantía  ,"3,29,03,062","4,67,342","2,46,28,475","1,20,344","7,45,043",0,"8,62,677","72,96,460","1,23,06,246","13,50,000","86,075",0,"4,87,337",0,"17,71,106",0,0,0,0,"2,811","1,62,682",0,0,0,"9,75,892",0,"77,684",0,0,0,"4,77,451","34,809","19,378",0,0,0,"3,595",0,0,"47,464","13,91,647","1,250",0,0,0,0,0,"27,796",0,0,0,0,"45,060",0,0,0,0,0,0,0,0,0,0,0,0,"8,62,91,686"
6. CARTERA DE INVERSIÓN A VENCIMIENTO ,"97,95,537",0,"28,65,298","20,61,849",0,"25,35,848",0,"15,84,429",0,0,0,"5,71,854",0,0,0,0,0,0,"5,43,958",3,0,0,0,0,0,"3,17,740",0,0,0,0,"73,120","99,561",0,0,0,0,"26,375","55,414","12,639",0,0,0,0,0,0,0,0,"1,15,030",0,0,0,"12,106","38,749","19,079",0,0,0,0,0,0,0,0,0,0,0,"2,07,28,589"
Pro-memoria: Prestados o en garantía  ,"4,80,817",0,"20,25,307","17,91,540",0,"7,71,903",0,"3,56,693",0,0,0,"2,33,261",0,0,0,0,0,0,"1,16,058",0,0,0,0,0,0,0,0,0,0,0,"59,885","51,315",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"93,218",0,0,0,0,"38,553",164,0,0,0,0,0,0,0,0,0,0,0,"60,18,714"
7. AJUSTES A ACTIVOS FINANCIEROS POR MACRO-COBERTURAS ,"1,98,127",0,0,"2,00,922",0,"6,898",0,"26,521",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,32,468"
8. DERIVADOS DE COBERTURA ,"50,16,943","54,83,942","15,52,311","18,07,726","9,73,787","2,76,166",0,"2,45,198","17,131","1,53,144","2,02,776","1,20,392","2,35,694",0,0,"2,50,250",17,0,"47,838","5,453","17,397",0,0,0,0,"3,23,645",470,0,"67,605",0,0,0,0,0,0,"16,768",0,0,0,181,"2,761",0,"1,15,467",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,69,33,062"
9. ACTIVOS NO CORRIENTES EN VENTA ,"7,64,937","7,74,071","9,39,960","10,22,839","99,748","18,344","29,222","1,79,568","85,696","59,170","32,900","66,329","25,674",0,0,0,0,0,"2,816","20,306","12,112","25,106",0,0,0,0,0,0,"1,48,484",309,"6,590",271,0,"1,346",0,0,0,"1,818","1,219",0,"1,530",0,0,"19,637",0,0,58,"1,475",0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,"43,41,558"
10. PARTICIPACIONES ,"2,46,82,254","6,16,50,701","17,36,442","6,11,600","9,07,582","5,49,192","26,791","1,46,524","2,44,681","43,13,847","3,05,085","2,92,283","20,299",0,"1,15,274",0,"20,883",33,"26,628",6,"81,598","3,46,231","77,078",7,"1,146","4,006",0,0,0,"9,234","4,921","33,758",1,"1,116",0,0,"1,07,400","8,802",640,"2,301","1,21,318","4,350","3,55,135",698,0,"23,290","4,580","26,414","1,45,061","9,704",661,"10,000","1,112",0,"10,110",0,0,"4,903",0,0,0,10,2,0,50,"9,70,45,742"
10. 1. Entidades asociadas ,"36,56,436","1,26,835","22,421","10,632","2,90,537","3,087",0,"1,372","53,266",0,0,457,0,0,0,0,"9,434",33,"14,325",0,"15,376","3,46,231",0,7,0,0,0,0,0,95,0,"6,064",0,0,0,0,0,"2,160",634,0,107,0,0,0,0,0,0,"7,185",267,0,0,"10,000",0,0,0,0,0,0,0,0,0,10,0,0,0,"45,76,971"
