Var,182,49,75,30,81,128,65,72,93,224,61,42,19,38,36,231,198,73,46,130,86,223,122,129,94,233,185,57,216,227,138,234,99,78,125,229,232,142,31,59,9,186,63,217,3,58,136,211,113,226,225,184,188,1490,11,220,133,200,219,132,115,121,91,83,235,
11. CONTRATOS DE SEGUROS VINCULADOS A PENSIONES ,"18,82,643","29,70,810","55,387","14,27,210","1,97,144",0,"54,011","24,915","15,577","24,522","2,036",0,0,0,260,13,0,0,0,"31,476","1,462",0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,167,0,0,0,"22,086",0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0,0,0,"67,09,933"
13. ACTIVO MATERIAL ,"14,52,955","13,13,060","3,61,666","10,44,513","6,06,801","3,79,460","1,60,070","1,47,195","2,15,286",46,"1,38,296","65,592","51,751",0,63,127,"1,917",12,"65,166","24,258","35,809","1,775","8,425",0,"9,367","2,315","34,446",1,58,303,"28,109","2,869","4,933","14,833","3,590",542,"8,264","8,821","15,877","5,570","3,980","7,686",25,"2,140",31,792,"34,141","44,194",86,"3,267","2,146",372,"1,282",597,"4,207","1,662",64,"1,965","2,727",0,0,0,0,0,0,"63,25,505"
13. 1. Inmovilizado material ,"14,51,847","13,10,723","3,53,105","10,14,617","6,00,826","3,79,460","1,59,925","1,31,528","2,03,952",46,"1,38,296","60,999","46,075",0,63,127,"1,917",12,"65,166","24,258","35,809","1,775","8,425",0,"9,367","2,315","34,446",1,58,303,"25,066","2,865","3,607","12,263","3,417",542,"8,264","8,821","10,965","5,570","3,980","7,686",25,"2,140",31,792,"10,551","44,194",86,"3,267","2,146",372,"1,282",597,"4,207","1,662",64,"1,965","2,727",0,0,0,0,0,0,"62,04,595"
13. 1. 1.  De uso propio ,"14,51,847","7,42,625","3,53,105","10,14,617","6,00,826","3,66,773","1,59,925","1,31,528","2,03,952",46,"1,09,327","60,999","46,075",0,63,127,"1,917",12,"65,166","24,258","35,809","1,775","8,425",0,"9,367","2,315","34,446",1,58,303,"25,066","2,865","3,607","12,263","3,417",542,"8,264","8,821","10,965","5,570","3,980","7,686",25,"2,140",31,792,"10,551","44,194",86,"3,267","2,146",372,"1,282",597,"4,207","1,662",64,"1,965","2,727",0,0,0,0,0,0,"55,94,841"
13. 1. 2.  Cedido en arrendamiento operativo ,0,"5,68,098",0,0,0,"12,687",0,0,0,0,"28,969",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,09,754"
13. 1. 3.  Afecto a la Obra Socias (sólo Cajas de Ahorro y Cooperativas de Crédito) ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13. 2. Inversiones inmobiliarias ,"1,108","2,337","8,561","29,896","5,975",0,145,"15,667","11,334",0,0,"4,593","5,676",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,043",4,"1,326","2,570",173,0,0,0,"4,912",0,0,0,0,0,0,0,"23,590",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,20,910"
Pro-memoria: Adquirido en arrendamiento financiero ,0,"4,66,739",0,"17,972",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,84,711"
14. ACTIVO INTANGIBLE ,"3,25,154","14,291","49,485","64,630","4,63,901",0,"27,704","20,146","1,444","6,137","3,187",0,0,0,0,42,"2,034",0,"15,347","15,366","3,820",135,"14,119",0,"1,116",0,"90,612","1,796",0,858,111,0,"2,436",0,312,6,"53,467","1,343",0,"4,517","2,516",565,102,664,1,"11,038",0,0,0,265,268,"1,176",0,"35,003","3,441",63,1,487,0,0,0,0,0,0,0,"12,39,106"
14. 1. Fondo de comercio ,0,0,0,0,"4,13,453",0,0,0,0,0,0,0,0,0,0,0,0,0,"2,359",0,0,0,0,0,0,0,"60,384",0,0,0,0,0,0,0,0,0,"44,244",0,0,0,0,0,0,0,0,"10,017",0,0,0,0,0,0,0,"26,864",0,0,0,0,0,0,0,0,0,0,0,"5,57,321"
