Var,0049,0182,0075,0030,0081,0128,0072,0065,0093,0224,0061,0019,0198,0129,0042,0073,0038,0231,0036,0046,0130,0086,0216,0223,0122,0233,0094,0138,0099,0057,0185,0234,0078,0229,0236,0232,0227,0031,0125,0186,0211,0059,0225,0003,0226,0058,0113,0136,0011,0220,1490,0133,0188,0184,0200,0219,0235,0132,0121,0091,0083,
5. 3. Valores representativos de deuda  ,"1,62,75,175","14,90,488",0,"72,419",0,0,"8,61,633",0,"13,33,958","10,82,637",0,0,0,0,0,"67,860",0,0,0,0,"4,01,343",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,"1,210",0,0,0,"7,950",0,"2,15,94,709"
Pro-memoria: Prestados o en garantía  ,"40,11,377","5,33,13,585","3,08,28,903","23,667","4,85,898",0,"51,72,375","4,87,234","1,61,50,922","13,50,000","92,049","2,86,073",0,0,"5,047",0,0,0,"14,36,278",0,"4,31,343","5,97,929",0,0,0,0,"7,02,927","4,20,277","1,512",0,"24,274","42,803",0,0,"10,475","15,112",0,0,0,0,"1,015",0,0,0,0,0,0,0,0,0,0,0,"17,321",0,0,0,0,0,0,0,0,"11,59,08,396"
6. CARTERA DE INVERSIÓN A VENCIMIENTO ,0,"1,02,79,883","70,40,711","33,98,053",0,"38,11,002","21,57,466",0,0,0,0,0,"3,06,991",0,0,0,0,0,0,"9,19,382","7,53,508",0,0,0,0,"7,15,830",0,"76,717",0,0,0,"55,239","30,190",0,0,0,0,"27,118",0,0,"5,87,548","2,13,575",0,0,0,0,0,0,0,0,"20,030",0,"90,563","8,737",0,0,0,0,0,0,0,"3,04,92,543"
Pro-memoria: Prestados o en garantía  ,0,"54,30,465","19,27,293","21,10,531",0,0,"7,54,764",0,0,0,0,0,"62,910",0,0,0,0,0,0,"29,834","7,53,508",0,0,0,0,0,0,"48,289",0,0,0,"53,444","30,190",0,0,0,0,0,0,0,"5,39,331",0,0,0,0,0,0,0,0,0,94,0,"90,563",0,0,0,0,0,0,0,0,"1,18,31,216"
7. AJUSTES A ACTIVOS FINANCIEROS POR MACRO-COBERTURAS ,0,"1,72,553","30,365","1,98,970",0,"13,191","14,397",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,30,103"
8. DERIVADOS DE COBERTURA ,"46,56,797","39,99,642","8,70,977","12,50,453","4,34,757","1,07,328","1,09,333","49,266","13,196","97,480","1,68,516","2,05,011",0,0,"15,923",0,0,"2,43,708",0,"9,466","1,842",231,411,0,0,"2,23,746",0,0,"75,432",0,0,0,0,"13,805","3,185",0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,897,0,0,0,0,"1,25,51,416"
9. ACTIVOS NO CORRIENTES EN VENTA ,"13,11,963","15,24,804","15,88,912","12,55,117","4,60,062","36,086","2,85,820","1,06,373","1,47,052","30,243","41,485","62,390",0,0,"87,389",0,0,0,0,881,"20,084","17,115",611,"33,361",0,0,0,"6,588",0,0,0,426,"1,185",134,"36,013",0,322,353,0,0,"1,350",0,0,0,0,"2,050",0,58,0,21,0,0,0,0,70,0,0,0,0,0,0,"70,58,318"
10. PARTICIPACIONES ,"7,00,44,412","2,79,94,175","30,99,886","4,25,491","16,37,925","5,59,269","1,53,619","26,792","3,08,316","45,33,191","5,97,345","16,963","20,883",7,"1,12,090","33,234",0,0,"1,15,274","40,452",0,"5,73,478",0,"3,46,231","40,104","12,333",902,"4,921","5,969",0,0,"29,417","4,116",0,698,"1,07,400","9,234",640,0,"4,350","19,437","2,301",661,0,"7,788","17,975","6,550","4,043","5,110",0,0,0,"1,112","10,000","4,787",0,50,0,11,14,"24,821","11,09,63,777"
10. 1. Entidades asociadas ,"14,30,418","41,01,400","32,292","25,081","3,09,569","3,410","5,714",0,"83,385",0,"11,848",0,"9,434",3,456,33,0,0,0,"11,019",0,"15,376",0,"3,46,231",0,0,0,0,0,0,0,0,0,0,0,0,41,634,0,0,"7,588",0,0,0,0,0,264,0,0,0,0,0,0,"10,000",0,0,0,0,5,0,"1,361","64,05,562"
10. 2. Entidades multigrupo ,"4,98,090","39,62,367","1,33,906","48,488","8,616",162,"2,398",0,0,"12,160",0,"1,434",0,4,"1,503",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,"10,546",0,0,0,0,0,0,0,0,0,0,0,0,0,201,0,0,0,6,0,0,"46,79,935"
10. 3. Entidades del grupo ,"6,81,15,904","1,99,30,408","29,33,688","3,51,922","13,19,740","5,55,697","1,45,507","26,792","2,24,931","45,21,031","5,85,497","15,529","11,449",0,"1,10,131","33,201",0,0,"1,15,274","29,433",0,"5,58,102",0,0,"40,104","12,333",902,"4,921","5,969",0,0,"29,417","4,116",0,698,"1,07,400","9,139",6,0,"4,350","1,303","2,301",661,0,"7,788","17,975","6,286","4,043","5,110",0,0,0,"1,112",0,"4,586",0,50,0,0,14,"23,460","9,98,78,280"
11. CONTRATOS DE SEGUROS VINCULADOS A PENSIONES ,"28,36,271","18,31,749","26,157","13,91,385","1,58,519","5,147","21,514","30,545","7,431","21,820","2,125",0,0,0,0,0,0,24,197,0,"24,582","1,305",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,"27,318",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63,86,303"
13. ACTIVO MATERIAL ,"11,77,772","15,00,519","3,43,963","9,63,697","6,14,119","3,82,547","1,21,963","1,09,918","2,05,410",41,"1,30,112","54,853","1,754",0,"55,532",0,0,390,1,"58,696","20,215","25,536","14,978",894,"7,598","1,417","8,583","25,756","3,418",0,"35,686","2,363","12,317",371,"2,847","7,067",124,"18,135","3,201","6,833","43,429","4,856","1,537",32,"1,893",777,77,"34,692","3,072","1,559",171,432,"2,998",223,"1,669","2,695",616,0,0,0,"26,248","60,45,602"
13. 1. Inmovilizado material ,"11,75,588","14,99,659","3,36,453","9,20,387","6,03,257","3,82,547","1,07,223","1,09,797","1,85,734",41,"1,30,112","48,345","1,754",0,"47,545",0,0,390,1,"58,696","20,215","25,536","14,978",894,"7,598","1,417","8,583","22,830","2,124",0,"35,686","2,360","10,772",371,"2,847","7,067",124,"10,031","3,028","6,833","43,429","4,856","1,537",32,"1,893",777,77,"19,945","3,072","1,559",171,432,"2,998",223,"1,669","2,695",616,0,0,0,"26,248","59,03,052"
13. 1. 1.  De uso propio ,"7,41,355","14,99,659","3,36,453","9,20,387","6,03,257","3,51,421","1,07,223","1,09,797","1,85,734",41,"1,03,000","48,345","1,754",0,"47,545",0,0,390,1,"58,696","20,014","25,536","14,978",894,"7,598","1,417","8,583","22,830","2,124",0,"35,686","2,360","10,772",371,"2,847","7,067",124,"10,031","3,028","6,833","43,429","4,856","1,537",32,"1,893",777,77,"19,945","3,072","1,559",171,432,"2,998",223,"1,669","2,695",616,0,0,0,"26,248","54,10,380"
13. 1. 2.  Cedido en arrendamiento operativo ,"4,34,233",0,0,0,0,"31,126",0,0,0,0,"27,112",0,0,0,0,0,0,0,0,0,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,92,672"
13. 1. 3.  Afecto a la Obra Socias (sólo Cajas de Ahorro y Cooperativas de Crédito) ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13. 2. Inversiones inmobiliarias ,"2,184",860,"7,510","43,310","10,862",0,"14,740",121,"19,676",0,0,"6,508",0,0,"7,987",0,0,0,0,0,0,0,0,0,0,0,0,"2,926","1,294",0,0,4,"1,545",0,0,0,0,"8,104",173,0,0,0,0,0,0,0,0,"14,747",0,0,0,0,0,0,0,0,0,0,0,0,0,"1,42,551"
Pro-memoria: Adquirido en arrendamiento financiero ,"4,74,849",0,0,"22,829",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"15,323","5,13,001"
14. ACTIVO INTANGIBLE ,"85,120","5,49,249","1,10,148","56,031","6,27,043",0,"29,650","55,230","3,187","1,450","3,466",0,"1,335",0,0,0,0,79,0,"12,506","12,358","3,463",0,215,"7,450",83,514,281,655,"1,482","83,748",0,0,279,475,"54,798","2,211",60,188,585,0,"2,115",216,0,47,"10,709",0,0,"3,656",31,"33,315",0,0,721,306,0,0,0,0,0,"7,460","17,61,915"
14. 1. Fondo de comercio ,0,0,0,0,"5,75,676",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,359",0,0,0,0,0,0,0,0,0,0,"60,384",0,0,0,0,"44,244",0,0,0,0,0,0,0,0,0,"10,017",0,0,0,0,"26,864",0,0,0,0,0,0,0,0,0,"6,352","7,25,896"
14. 2. Otro activo intangible ,"85,120","5,49,249","1,10,148","56,031","51,367",0,"29,650","55,230","3,187","1,450","3,466",0,"1,335",0,0,0,0,79,0,"10,147","12,358","3,463",0,215,"7,450",83,514,281,655,"1,482","23,364",0,0,279,475,"10,554","2,211",60,188,585,0,"2,115",216,0,47,692,0,0,"3,656",31,"6,451",0,0,721,306,0,0,0,0,0,"1,108","10,36,019"
15. ACTIVOS FISCALES ,"24,12,203","35,03,223","8,68,612","10,02,145","10,39,526","2,13,044","3,11,729","4,59,446","5,41,380","2,38,189","1,05,185","95,983","4,104",10,"95,601","2,536",0,"96,250","1,441","50,003","77,892","6,283","1,043",10,"76,366","3,624","1,416","2,230","87,589",562,"5,885","3,902","3,722",695,"20,100","2,627","13,957","3,044","10,467","13,646","25,136","19,190","34,212",319,"3,482","16,032",320,542,"6,955","3,900","2,282","3,235",902,111,531,2,"1,168",11,5,0,"1,766","1,14,95,771"
