Var,0049,0182,0075,0030,0081,0128,0072,0065,0093,0224,0061,0042,0019,0038,0073,0198,0036,0231,0046,0086,0130,0223,0216,0122,0233,0094,0138,0057,0078,0185,0234,0125,0236,0232,0227,0031,0229,0129,0059,0186,0003,0225,0211,0058,0136,0226,0113,0184,1490,0220,0011,0188,0200,0219,0132,0235,0121,0091,0083,0133,0099,
5. 2. Crédito a la clientela  ,"16,85,38,546","23,84,62,747","9,40,38,726","7,24,39,391","6,93,67,332","4,61,45,410","2,21,88,060","2,52,17,753","1,74,99,788","52,32,221","77,03,157","36,63,885","1,50,73,215",0,"30,094","4,44,702","15,07,106","1,23,69,983","35,32,868","47,40,369","46,67,598","10,70,122","18,65,469","16,38,849","78,605","2,39,049","14,86,037","23,552","6,79,673","7,78,502","6,16,228","17,82,150","18,61,514","2,79,246","10,96,428","5,09,807","8,91,347",22,"1,44,499","1,42,102","1,00,450","28,80,333","2,33,073","5,88,137","1,06,450","6,04,740",0,443,"15,531",296,"16,301","9,159","74,515","90,125",0,"41,239",22,"2,001",0,"3,65,640","1,59,299","83,33,33,906"
5. 3. Valores representativos de deuda  ,"1,78,45,289","14,92,630",0,"71,977",0,0,"8,56,750",0,"13,26,116","12,00,587",0,0,0,0,"75,402",0,0,0,0,0,"3,98,677",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,"1,273",0,0,0,"7,997",0,0,0,"2,32,76,733"
Pro-memoria: Prestados o en garantía  ,"47,19,142","5,20,45,556","2,82,18,802","34,607","15,08,082",0,"79,47,224","5,28,478","1,30,90,656","13,50,000","92,131","1,009","3,84,653",0,0,0,"12,84,855",0,0,0,"4,28,677",0,0,0,0,"7,46,137","4,25,437",0,0,"32,603","27,614",0,0,"14,586",0,0,0,0,"23,935",0,"1,80,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"69,696","11,31,53,880"
6. CARTERA DE INVERSIÓN A VENCIMIENTO ,0,"1,09,54,847","70,06,188","34,02,807",0,"31,50,931","20,79,066",0,0,0,0,0,0,0,0,"3,07,635",0,0,"7,06,906",0,"7,44,996",0,0,0,"9,33,966",0,"76,653",0,"31,242",0,"62,830",0,0,0,0,"28,701",0,0,"1,31,480",0,0,0,"4,87,512",0,0,0,0,"9,333","20,504",0,0,"1,08,705",0,0,0,0,0,0,0,0,0,"3,02,44,302"
Pro-memoria: Prestados o en garantía  ,0,"23,26,896","29,32,355","33,81,710",0,0,"2,50,453",0,0,0,0,0,0,0,0,"7,000",0,0,"98,582",0,"7,44,996",0,0,0,0,0,"44,514",0,"31,242",0,"62,265",0,0,0,0,0,0,0,0,0,0,0,"4,61,965",0,0,0,0,0,94,0,0,"70,331",0,0,0,0,0,0,0,0,0,"1,04,12,403"
7. AJUSTES A ACTIVOS FINANCIEROS POR MACRO-COBERTURAS ,0,"1,45,898","18,985","1,85,341",0,"11,463","20,615",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,82,863"
8. DERIVADOS DE COBERTURA ,"47,99,832","36,81,224","9,80,230","14,93,038","3,97,309","1,18,651","1,02,095","46,540","16,740","89,495","1,64,146","13,040","1,92,825",0,0,0,0,"2,25,862","8,943","1,492","2,046",0,421,0,"2,49,111",0,0,0,0,0,0,0,"5,471",0,0,0,"12,612",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585,0,0,0,0,"73,807","1,26,75,515"
9. ACTIVOS NO CORRIENTES EN VENTA ,"10,84,876","14,61,947","15,03,311","12,40,295","3,69,633","36,214","2,50,897","96,802","1,41,851","31,050","39,142","83,368","59,176",0,0,0,0,0,912,"17,335","20,939","33,316",544,0,0,0,"6,303",0,"1,353",0,426,0,"33,346",0,322,511,134,0,0,0,0,0,"1,350","2,050",58,0,0,0,0,21,0,0,70,0,0,0,0,0,0,0,0,"65,17,552"
10. PARTICIPACIONES ,"6,85,58,657","2,79,55,002","18,89,819","4,25,482","16,43,506","5,59,271","1,77,276","26,792","3,08,303","45,03,998","5,87,671","1,14,222","16,963",0,"33,448","20,883","1,15,274",0,"40,452","5,76,257",6,"3,46,231",0,"40,104","12,333",902,"4,921",0,"4,116",0,"29,616",0,698,"73,078","9,234",640,0,7,"2,301","4,350",0,661,"19,437","17,975","4,043","8,171","6,550","10,000",0,0,"5,110","1,112","4,787",0,0,50,11,14,0,0,"5,735","10,81,65,469"
10. 1. Entidades asociadas ,"14,30,433","41,59,190","32,292","25,081","3,09,569","3,412","5,714",0,"83,372",0,"11,846",456,0,0,33,"9,434",0,0,"11,019","15,376",0,"3,46,231",0,0,0,0,0,0,0,0,0,0,0,0,41,634,0,3,0,0,0,0,"7,588",0,0,0,264,"10,000",0,0,0,0,0,0,0,0,5,0,0,0,0,"64,61,993"
10. 2. Entidades multigrupo ,"4,98,090","39,33,545","1,33,906","48,488","8,616",162,"2,398",0,0,"12,160",0,"1,503","1,434",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,4,0,0,0,0,"10,546",0,0,0,0,0,0,0,0,0,201,0,0,0,6,0,0,0,0,"46,51,113"
10. 3. Entidades del grupo ,"6,66,30,134","1,98,62,267","17,23,621","3,51,913","13,25,321","5,55,697","1,69,164","26,792","2,24,931","44,91,838","5,75,825","1,12,263","15,529",0,"33,415","11,449","1,15,274",0,"29,433","5,60,881",6,0,0,"40,104","12,333",902,"4,921",0,"4,116",0,"29,616",0,698,"73,078","9,139",6,0,0,"2,301","4,350",0,661,"1,303","17,975","4,043","8,171","6,286",0,0,0,"5,110","1,112","4,586",0,0,50,0,14,0,0,"5,735","9,70,52,363"
11. CONTRATOS DE SEGUROS VINCULADOS A PENSIONES ,"28,44,392","18,31,749","27,910","13,95,328","1,62,735","5,140","21,583","30,293","7,431","22,027","2,119",0,0,0,0,0,199,24,0,"1,305","24,409",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,0,0,"27,318",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"64,04,197"
13. ACTIVO MATERIAL ,"12,10,538","15,03,986","3,23,955","9,76,650","6,26,782","3,85,722","1,24,179","1,11,094","2,07,222",42,"1,30,949","60,052","54,309",0,0,"1,772",1,246,"59,455","26,325","20,666",953,"14,411","7,687","1,486","8,662","26,135",0,"12,444","35,737","2,428","3,233","3,008","7,216",138,"18,031",382,0,"5,545","6,936",26,"1,553","43,522",816,"34,696","1,991",78,236,220,"1,573","3,172","2,623","1,719","2,711",0,624,0,0,0,438,"3,359","60,77,734"
13. 1. Inmovilizado material ,"12,08,345","15,03,124","3,16,432","9,33,320","6,21,477","3,85,722","1,09,405","1,10,973","1,87,206",42,"1,30,949","52,042","47,789",0,0,"1,772",1,246,"59,455","26,325","20,666",953,"14,411","7,687","1,486","8,662","23,198",0,"10,889","35,737","2,424","3,060","3,008","7,216",138,"10,088",382,0,"5,545","6,936",26,"1,553","43,522",816,"19,935","1,991",78,236,220,"1,573","3,172","2,623","1,719","2,711",0,624,0,0,0,438,"2,062","59,40,410"
13. 1. 1.  De uso propio ,"7,53,014","15,03,124","3,16,432","9,33,320","6,21,477","3,54,175","1,09,405","1,10,973","1,87,206",42,"1,03,671","52,042","47,789",0,0,"1,772",1,246,"59,455","26,325","20,465",953,"14,411","7,687","1,486","8,662","23,198",0,"10,889","35,737","2,424","3,060","3,008","7,216",138,"10,088",382,0,"5,545","6,936",26,"1,553","43,522",816,"19,935","1,991",78,236,220,"1,573","3,172","2,623","1,719","2,711",0,624,0,0,0,438,"2,062","54,26,053"
13. 1. 2.  Cedido en arrendamiento operativo ,"4,55,331",0,0,0,0,"31,547",0,0,0,0,"27,278",0,0,0,0,0,0,0,0,0,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,14,357"
13. 1. 3.  Afecto a la Obra Socias (sólo Cajas de Ahorro y Cooperativas de Crédito) ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13. 2. Inversiones inmobiliarias ,"2,193",862,"7,523","43,330","5,305",0,"14,774",121,"20,016",0,0,"8,010","6,520",0,0,0,0,0,0,0,0,0,0,0,0,0,"2,937",0,"1,555",0,4,173,0,0,0,"7,943",0,0,0,0,0,0,0,0,"14,761",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,297","1,37,324"
Pro-memoria: Adquirido en arrendamiento financiero ,"4,84,125",0,0,"23,810",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,07,935"
14. ACTIVO INTANGIBLE ,"86,898","5,66,995","1,00,962","62,632","6,29,415",0,"27,806","55,896","3,320","1,622","3,553",0,0,0,0,"1,410",0,85,"13,142","3,551","12,835",229,0,"8,348",87,590,281,"1,590",0,"84,345",0,213,514,"10,842","2,312",67,226,0,"2,334",653,0,238,0,"10,779",0,62,0,762,"33,470",35,"3,915",0,312,0,0,0,0,0,289,0,778,"17,33,393"
14. 1. Fondo de comercio ,0,0,0,0,"5,75,676",0,0,0,0,0,0,0,0,0,0,0,0,0,"2,359",0,0,0,0,0,0,0,0,0,0,"60,384",0,0,0,0,0,0,0,0,0,0,0,0,0,"10,017",0,0,0,0,"26,864",0,0,0,0,0,0,0,0,0,0,0,0,"6,75,300"
14. 2. Otro activo intangible ,"86,898","5,66,995","1,00,962","62,632","53,739",0,"27,806","55,896","3,320","1,622","3,553",0,0,0,0,"1,410",0,85,"10,783","3,551","12,835",229,0,"8,348",87,590,281,"1,590",0,"23,961",0,213,514,"10,842","2,312",67,226,0,"2,334",653,0,238,0,762,0,62,0,762,"6,606",35,"3,915",0,312,0,0,0,0,0,289,0,778,"10,58,093"
15. ACTIVOS FISCALES ,"23,99,323","36,46,766","8,82,732","10,09,510","11,66,474","2,36,711","2,67,875","4,70,411","5,78,788","2,37,739","1,06,958","98,442","98,443",0,"3,161","8,323","1,009","1,02,477","51,659","6,283","79,830",52,"1,652","76,354","4,954","1,388","2,689",562,"6,697","5,888","6,266","10,462","20,093","20,326","15,657","3,242",692,10,"18,978","16,889",318,"34,212","25,134","16,004",486,"3,535",320,171,"2,265","5,619","6,951",911,521,2,11,"1,157",2,0,0,"3,162","88,206","1,18,54,752"
15. 1. Corrientes ,"4,15,418","2,81,608","74,165","25,210","1,47,898","71,000","22,620","6,999",587,"1,646","23,472","54,851","2,649",0,"1,336",94,250,"7,465",167,117,"2,145",52,982,"1,715",138,"1,209",161,0,42,27,1,"3,763",56,495,1,"1,728",0,0,11,89,50,"1,850",176,287,451,655,0,60,40,2,"6,951",612,119,2,0,11,0,0,0,105,445,"11,61,983"
15. 2.  Diferidos ,"19,83,905","33,65,158","8,08,567","9,84,300","10,18,576","1,65,711","2,45,255","4,63,412","5,78,201","2,36,093","83,486","43,591","95,794",0,"1,825","8,229",759,"95,012","51,492","6,166","77,685",0,670,"74,639","4,816",179,"2,529",562,"6,655","5,861","6,265","6,699","20,037","19,831","15,656","1,514",692,10,"18,967","16,800",268,"32,362","24,958","15,717",35,"2,880",320,111,"2,225","5,617",0,299,402,0,11,"1,146",2,0,0,"3,057","87,761","1,06,92,770"
16. RESTO DE ACTIVOS ,"19,19,096","9,20,514","3,58,598","1,83,853","97,521","20,054","1,39,789","17,593","3,263","1,106","28,414","7,533","60,511",0,"2,446","50,601","37,287",39,"19,334","58,127","18,839","4,979","2,369","23,962","5,322","1,288","2,527",31,144,"9,640",265,1,"1,353","14,414",870,338,"1,079",5,"2,736",113,0,121,929,"6,420",832,"7,563",78,86,710,80,"48,670",6,715,"1,189",0,0,0,0,0,"4,974","2,513","40,90,840"
TOTAL ACTIVO ,"46,60,09,338","41,11,65,846","12,98,43,017","11,07,46,612","9,42,14,316","6,03,04,937","3,05,45,985","3,00,25,368","2,24,41,253","2,62,51,709","99,80,142","75,51,457","1,67,14,667","41,13,649","46,87,819","1,58,63,662","65,19,801","1,85,11,111","47,66,089","66,67,435","70,48,837","14,69,340","21,03,196","29,36,727","18,11,730","12,84,189","17,87,281","9,81,089","10,20,321","14,52,873","10,81,402","18,52,967","20,04,645","14,06,924","13,68,465","6,80,792","12,66,078","55,82,973","5,80,568","9,41,670","5,16,377","29,58,817","9,31,211","8,09,548","5,82,997","9,22,560","2,25,069","1,25,975","1,54,543","1,69,961","3,22,793","1,44,673","1,27,746","1,62,721","33,228","66,016","18,020","12,767","9,262","3,74,284","40,58,866","1,52,83,13,714"
PASIVO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.  CARTERA DE NEGOCIACIÓN ,"7,54,68,886","4,89,66,352","11,11,232","60,54,621","14,55,044","23,53,904","1,22,188","28,218","1,05,346","40,688","99,522","36,002","2,10,167","87,583",0,"3,26,898",0,"1,36,903","2,815","21,348",0,0,"8,733",0,114,796,"1,506",0,255,"8,621",0,0,15,0,0,2,0,"2,61,311",265,779,0,0,"24,358","61,264",0,"2,788",0,0,0,463,72,0,0,0,0,0,0,0,0,0,0,"13,69,99,059"
1. 1. Depósitos de bancos centrales ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1. 2. Depósitos de entidades de crédito ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,044",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,044"
1. 3. Depósitos de la clientela ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1. 4. Débitos representados por valores negociables ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1. 5. Derivados de negociación ,"6,86,33,143","4,58,03,234","11,11,232","60,32,007","14,55,044","8,50,593","1,22,188","28,218","1,05,346","40,688","99,522","36,002","2,10,167","87,583",0,"3,24,854",0,"1,36,903","2,815","21,348",0,0,"8,733",0,114,796,"1,506",0,255,"8,621",0,0,15,0,0,2,0,"2,61,311",265,587,0,0,"24,358","61,264",0,"2,788",0,0,0,463,72,0,0,0,0,0,0,0,0,0,0,"12,54,72,037"
1. 6. Posiciones cortas de valores ,"68,35,743","31,63,118",0,"22,614",0,"15,03,311",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,15,24,978"
1. 7. Otros pasivos financieros ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
