Var,0049,0182,0081,0075,0030,0128,2107,0065,0093,0129,0224,0061,0019,0038,0073,0198,0086,0036,0046,0130,0122,0216,0231,0057,0138,0229,0234,0078,0223,0099,0236,0232,0031,0227,0233,0125,0094,0186,0211,0059,0226,0083,0225,0058,0220,0136,0003,0011,0133,1490,0188,0184,0113,0200,0235,0219,0132,0238,0121,0091,
ACTIVO,BANCO SANTANDER ,BANCO BILBAO VIZCAYA ARGENTARIA,BANCO DE SABADELL,BANCO POPULAR ESPAÑOL ,BANCO ESPAÑOL DE CRÉDITO ,BANKINTER ,UNNIM BANC,BARCLAYS BANK ,BANCO DE VALENCIA,BBVA BANCO DE FINANCIACIÓN,SANTANDER CONSUMER FINANCE,BANCA MARCH,DEUTSCHE BANK S.A.E.,BANESTO BANCO DE EMISIONES ,OPEN BANK,BANCO COOPERATIVO ESPAÑOL ,BANCO BANIF,SANTANDER INVESTMENT,BANCO GALLEGO,BANCO CAIXA GERAL,CITIBANK ESPAÑA ,TARGOBANK,DEXIA SABADELL,BANCO DEPOSITARIO BBVA ,BANKOA ,BANCOPOPULAR-E,BANCO CAMINOS,BANCA PUEYO,GENERAL ELECTRIC CAPITAL BANK,BANKIA BANCA PRIVADA,LLOYDS BANK INTERNATIONAL,BANCO INVERSIS,BANCO ETCHEVERRÍA ,UNO-E BANK,POPULAR BANCA PRIVADA,BANCOFAR ,RBC INVESTOR SERVICES ESPAÑA,BANCO MEDIOLANUM,EBN BANCO DE NEGOCIOS,BANCO DE MADRID ,UBS BANK,RENTA 4 BANCO,BANCO CETELEM,BNP PARIBAS ESPAÑA ,BANCO FINANTIA SOFINLOC ,ARESBANK ,BANCO DE DEPÓSITOS,ALLFUNDS BANK,NUEVO MICRO BANK,SELF TRADE BANK,BANCO ALCALÁ ,BANCO EUROPEO DE FINANZAS,BANCO INDUSTRIAL DE BILBAO ,PRIVAT BANK DEGROOF,BANCO PICHINCHA ESPAÑA,BANQUE MAROCAINE DU COMMERCE EXTERIEUR INTERNAL.,BANCO DE PROMOCIÓN DE NEGOCIOS ,BANCO POPULAR PASTOR,BANCO OCCIDENTAL ,BANCO DE ALBACETE ,TOTAL BANCOS
5. 3. Valores representativos de deuda  ,"1,75,62,385","15,55,853","4,01,430","10,40,949","71,307","87,112","80,248",0,"12,84,692",0,"3,75,592",0,0,0,"66,916","11,634",0,0,0,"4,04,886","2,75,823",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,"7,834","2,32,26,698"
Pro-memoria: Prestados o en garantía  ,"52,61,831","5,78,28,021","14,04,155","2,92,30,880","13,498",0,0,"3,41,732","85,26,040",0,"13,50,000","2,61,826","7,242",0,0,0,0,"12,98,162",0,"4,52,264","10,49,162",0,0,0,"65,000",0,"22,068",0,0,"1,950",0,"3,985",0,0,0,0,"1,75,519",0,"40,751","34,575",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,73,68,661"
6. CARTERA DE INVERSIÓN A VENCIMIENTO ,0,"96,97,153","65,00,821","1,18,66,183",0,"27,51,604",0,0,"64,67,976",0,0,0,0,0,0,"4,14,072",0,0,"13,17,983","9,33,968",0,0,0,0,"79,918",0,"18,432","30,263",0,0,0,0,"92,397",0,"3,28,196",0,0,0,"6,84,857","6,95,146",0,0,0,0,0,0,0,0,0,"18,868","1,73,150","8,782",0,0,0,0,0,0,0,0,"4,20,79,769"
Pro-memoria: Prestados o en garantía  ,0,"51,42,937","23,41,585","73,03,502",0,0,0,0,"44,48,967",0,0,0,0,0,0,"3,31,401",0,0,0,"9,33,968",0,0,0,0,"47,326",0,"13,649","30,263",0,0,0,0,0,0,0,0,0,0,"6,64,259",0,0,0,0,0,0,0,0,0,0,93,"74,358",0,0,0,0,0,0,0,0,0,"2,13,32,308"
7. AJUSTES A ACTIVOS FINANCIEROS POR MACRO-COBERTURAS ,0,"2,09,757","98,261","2,36,996","2,20,262",344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,66,033"
8. DERIVADOS DE COBERTURA ,"42,71,247","33,32,741","47,98,467","7,51,172","4,24,345","1,26,530","6,42,486","84,367","10,162",0,"78,140","2,23,124","2,21,105",0,0,0,198,0,"7,510","8,051",0,326,"1,80,298",0,0,"12,440",0,0,0,0,"1,396",0,0,0,"1,08,706",0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,52,82,837"
9. ACTIVOS NO CORRIENTES EN VENTA ,"6,17,329","19,82,416","23,59,049","24,32,383","6,01,439","33,732","2,14,147","1,03,679","1,13,450",0,"9,909","33,964","73,469",0,0,0,"7,614",0,0,"13,918",0,"3,562",0,0,"5,933",975,0,330,"1,05,373",0,"25,199",0,"1,791",261,0,325,0,648,"1,183",0,0,0,0,"1,637",0,0,0,0,0,0,0,0,0,0,"1,473",0,0,0,0,0,"87,45,188"
10. PARTICIPACIONES ,"7,33,23,651","2,86,05,992","19,72,863","23,21,048","5,76,977","5,73,159","4,35,388","77,893","95,601",7,"43,09,902","5,81,746","19,527",0,33,"21,564","82,793","1,15,274","29,703",0,"25,946",450,0,0,"4,921",0,"36,606","13,195",0,"4,820","3,970","73,093",640,"8,771","4,006",0,902,"4,350","17,307","23,799","7,443","25,642",661,"17,975",0,"4,043",0,"5,110",0,0,"3,612","2,500","7,704","4,523",896,814,0,0,0,14,"11,34,46,834"
10. 1. Entidades asociadas ,"12,46,776","44,83,276","3,90,072","2,79,105","2,78,729","8,422","8,987",0,"51,966",7,0,"9,566",0,0,33,"10,115","14,597",0,"13,314",0,0,0,0,0,0,0,657,0,0,0,0,0,634,95,0,0,0,0,"7,546",0,0,"1,361",0,0,0,0,0,0,0,0,0,"2,500","1,418",0,0,0,0,0,0,0,"68,09,176"
10. 2. Entidades multigrupo ,"5,80,916","40,16,160","42,313","1,38,172",0,162,"2,146",0,0,0,"42,732",0,"1,434",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8,751",0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,0,0,0,0,0,0,"48,32,987"
